UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS;NOME_OLT;NOME_PORTA_OLT
EQP0000000012009588;M01G01524;CTO - OPTAP;RSTRI_G1M01;AVENIDA MILITAO DE ALMEIDA TRAMANDAI SAO JOSE 95590000 RS 1315;TRAMANDAI;-29.999396400;-50.150483000;G0;RSTRI-M01SP191;RSTRI-M01SP191-SS4;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/8/7
EQP0000000011995028;N02G02568;CTO - OPTAP;RSTRI_G1N02;RUA MATO GROSSO TRAMANDAI NOVA TRAMANDAI 95590000 RS 797;TRAMANDAI;-30.032960800;-50.152971100;G0;RSTRI-N02SP321;RSTRI-N02SP321-SS8;TRI_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/5
EQP0000000012009561;N02G01270;CTO - OPTAP;RSTRI_G1N02;RUA PICADA CAFE TRAMANDAI OASIS SUL 95590000 RS 83;TRAMANDAI;-30.059019400;-50.157611100;G0;RSTRI-N02SP159;RSTRI-N02SP159-SS6;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/5/1
EQP0000000011995983;N02G02452;CTO - OPTAP;RSTRI_G1N02;AVENIDA BELO HORIZONTE TRAMANDAI NOVA TRAMANDAI 95590000 RS 1554;TRAMANDAI;-30.032896000;-50.161091800;G0;RSTRI-N02SP307;RSTRI-N02SP307-SS4;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/7
EQP0000000012009594;N02G0115;CTO - OPTAP;RSTRI_G1N02;RUA OTAVIO RODOLFO DOS SANTOS TRAMANDAI INDIANOPOLIS 95590000 RS 283;TRAMANDAI;-30.006294200;-50.171271900;G0;RSTRI-N02SP15;RSTRI-N02SP15-SS3;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/15
EQP0000000011997792;N02G0250;CTO - OPTAP;RSTRI_G1N02;RUA CASTRO ALVES TRAMANDAI SAO FRANCISCO II 95590000 RS 2129;TRAMANDAI;-30.012839600;-50.149064400;G0;RSTRI-N02SP32;RSTRI-N02SP32-SS2;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/16
EQP0000000012008954;M01G0005;CTO - OPTAP;RSTRI_G1M01;RUA SAO SALVADOR TRAMANDAI   95590000 RS 111;TRAMANDAI;-29.979505300;-50.123535400;G0;RSTRI-M01SP1;RSTRI-M01SP1-SS5;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/1/1
EQP0000000011995770;N02G02447;CTO - OPTAP;RSTRI_G1N02;RUA SAO PAULO TRAMANDAI NOVA TRAMANDAI 95590000 RS 1291;TRAMANDAI;-30.034093200;-50.162285000;G0;RSTRI-N02SP306;RSTRI-N02SP306-SS7;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/6
EQP0000000011997149;N02G02630;CTO - OPTAP;RSTRI_G1N02;RUA JOAO GOULART TRAMANDAI PARQUE DOS PRESIDENTES 95590000 RS SN;TRAMANDAI;-30.022989200;-50.151221900;G0;RSTRI-N02SP329;RSTRI-N02SP329-SS6;TRI_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/13
EQP0000000012003425;M01G01640;CTO - OPTAP;RSTRI_G1M01;RUA SARGENTO GERALDO SANTANA TRAMANDAI ZONA NOVA 95590000 RS 659;TRAMANDAI;-30.001837500;-50.144701800;G0;RSTRI-M01SP205;RSTRI-M01SP205-SS8;TRI_M01_2_GPON_VLAN_103-104-105-UBA;1/1/1/5
EQP0000000011995753;N02G0197;CTO - OPTAP;RSTRI_G1N02;RUA ASSIS BRASIL TRAMANDAI SAO FRANCISCO II 95590000 RS 26;TRAMANDAI;-30.009802600;-50.154631000;G0;RSTRI-N02SP25;RSTRI-N02SP25-SS5;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/9
EQP0000000011996529;M01G01480;CTO - OPTAP;RSTRI_G1M01;RUA DARCY RIBEIRO PINTO TRAMANDAI CENTRO 95590000 RS 401;TRAMANDAI;-29.990732900;-50.136954300;G0;RSTRI-M01SP185;RSTRI-M01SP185-SS8;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/8/1
EQP0000000011997799;N02G0257;CTO - OPTAP;RSTRI_G1N02;RUA SANTO AMARO TRAMANDAI SAO FRANCISCO II 95590000 RS 1727;TRAMANDAI;-30.011233100;-50.146748400;G0;RSTRI-N02SP33;RSTRI-N02SP33-SS1;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/3/1
EQP0000000011996946;N02G02652;CTO - OPTAP;RSTRI_G1N02;RUA RIO GRANDE DO SUL TRAMANDAI BALNEARIO TRAMANDAI SUL 95590000 RS 695;TRAMANDAI;-30.030221300;-50.157952600;G0;RSTRI-N02SP332;RSTRI-N02SP332-SS4;TRI_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/16
EQP0000000011996323;M01G01373;CTO - OPTAP;RSTRI_G1M01;RUA JOAO PESSOA TRAMANDAI CENTRO LAGOA 95590000 RS SN;TRAMANDAI;-29.986782600;-50.140423200;G0;RSTRI-M01SP172;RSTRI-M01SP172-SS5;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/7/4
EQP0000000011997375;N02G0238;CTO - OPTAP;RSTRI_G1N02;Rua DOMINGOS DE MORAES TRAMANDAI SAO FRANCISCO DOIS 95590000 RS SN1;TRAMANDAI;-30.011134500;-50.149898600;G0;RSTRI-N02SP30;RSTRI-N02SP30-SS6;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/14
EQP0000000011995327;M01G0475;CTO - OPTAP;RSTRI_G1M01;AVENIDA MARCILIO DIAS TRAMANDAI CENTRO 95590000 RS SN;TRAMANDAI;-29.990506400;-50.128016700;G0;RSTRI-M01SP60;RSTRI-M01SP60-SS3;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/4/12
EQP0000000011996773;N02G01354;CTO - OPTAP;RSTRI_G1N02;RUA POCOS DAS ANTAS TRAMANDAI OASIS SUL 95590000 RS 643;TRAMANDAI;-30.054133200;-50.156307900;G0;RSTRI-N02SP170;RSTRI-N02SP170-SS2;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/5/12
EQP0000000011996479;M01G01426;CTO - OPTAP;RSTRI_G1M01;TRAVESSA CORONEL BRITO TRAMANDAI CENTRO 95590000 RS 1325;TRAMANDAI;-29.990344600;-50.140468500;G0;RSTRI-M01SP179;RSTRI-M01SP179-SS2;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/7/11
EQP0000000011996939;N02G0223;CTO - OPTAP;RSTRI_G1N02;RUA CRISTOVAO COLOMBO TRAMANDAI SAO FRANCISCO II 95590000 RS SN;TRAMANDAI;-30.015082200;-50.154108400;G0;RSTRI-N02SP28;RSTRI-N02SP28-SS7;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/12
EQP0000000012007616;N02G035;CTO - OPTAP;RSTRI_G1N02;RUA SAO JORGE TRAMANDAI CRUZEIRO DO SUL I 95590000 RS 302;TRAMANDAI;-30.001820800;-50.181103600;G0;RSTRI-N02SP5;RSTRI-N02SP5-SS3;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/5
EQP0000000011996680;M01G01635;CTO - OPTAP;RSTRI_G1M01;RUA DOMINGOS DE MORAES TRAMANDAI ZONA NOVA 95590000 RS 565;TRAMANDAI;-30.000920300;-50.145049800;G0;RSTRI-M01SP205;RSTRI-M01SP205-SS3;TRI_M01_2_GPON_VLAN_103-104-105-UBA;1/1/1/5
EQP0000000011996903;M01G01553;CTO - OPTAP;RSTRI_G1M01;RUA COCA BARCELOS TRAMANDAI SAO JOSE 95590000 RS 786;TRAMANDAI;-30.002748200;-50.150644200;G0;RSTRI-M01SP195;RSTRI-M01SP195-SS1;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/8/11
EQP0000000011996678;M01G01579;CTO - OPTAP;RSTRI_G1M01;AVENIDA ATLANTICA TRAMANDAI CENTRO 95590000 RS 1627;TRAMANDAI;-29.991338300;-50.141690700;G0;RSTRI-M01SP198;RSTRI-M01SP198-SS3;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/8/14
EQP0000000011996894;M01G01565;CTO - OPTAP;RSTRI_G1M01;RUA MADALENA CONCEICAO TRAMANDAI SAO JOSE 95590000 RS 265;TRAMANDAI;-29.998943400;-50.147579800;G0;RSTRI-M01SP196;RSTRI-M01SP196-SS5;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/8/12
EQP0000000011996909;M01G01533;CTO - OPTAP;RSTRI_G1M01;AVENIDA MILITAO DE ALMEIDA TRAMANDAI SAO JOSE 95590000 RS 749;TRAMANDAI;-29.995669600;-50.146468600;G0;RSTRI-M01SP192;RSTRI-M01SP192-SS5;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/8/8
EQP0000000011995037;N02G0374;CTO - OPTAP;RSTRI_G1N02;RUA TURIM TRAMANDAI BEIRA MAR 95590000 RS 189;TRAMANDAI;-30.024594300;-50.149587800;G0;RSTRI-N02SP47;RSTRI-N02SP47-SS6;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/3/15
EQP0000000011996181;N02G02480;CTO - OPTAP;RSTRI_G1N02;RUA PIAUI TRAMANDAI NOVA TRAMANDAI 95590000 RS 879;TRAMANDAI;-30.032577900;-50.157103800;G0;RSTRI-N02SP310;RSTRI-N02SP310-SS8;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/10
EQP0000000011997315;M01G01448;CTO - OPTAP;RSTRI_G1M01;RUA VEREADOR SAHYDI ABRAHAO TRAMANDAI CENTRO 95590000 RS 600;TRAMANDAI;-29.987718600;-50.135502000;G0;RSTRI-M01SP181;RSTRI-M01SP181-SS8;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/7/13
EQP0000000011996547;N02G02658;CTO - OPTAP;RSTRI_G1N02;RUA EPITACIO PESSOA TRAMANDAI BALNEARIO TRAMANDAI SUL 95590000 RS SN;TRAMANDAI;-30.025415900;-50.155291100;G0;RSTRI-N02SP333;RSTRI-N02SP333-SS2;TRI_N02_2_GPON_VLAN_109_110_111-ALC;1/1/2/1
EQP0000000011995937;M01G01160;CTO - OPTAP;RSTRI_G1M01;Rua EGON HOFFMEISTER TRAMANDAI SAO FRANCISCO I 95590000 RS SN1;TRAMANDAI;-30.007747500;-50.151791800;G0;RSTRI-M01SP145;RSTRI-M01SP145-SS8;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/5/9
EQP0000000011995419;M01GP565;TO;RSTRI_G1M01;RUA RIACHUELO TRAMANDAI CENTRO 95590000 RS 1990;TRAMANDAI;-29.992363200;-50.133710900;GP;RSTRI-M01SP71;RSTRI-M01SP71-SS5;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/5/7
EQP0000000011997938;N02G0156;CTO - OPTAP;RSTRI_G1N02;RUA ANGELICA DIEHL TRAMANDAI PARQUE HUMAITA 95590000 RS 907;TRAMANDAI;-30.013465100;-50.167607500;G0;RSTRI-N02SP20;RSTRI-N02SP20-SS4;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/4
EQP0000000012007623;N02G02589;CTO - OPTAP;RSTRI_G1N02;RUA ACELINO SILVA DE AGUIAR TRAMANDAI BALNEARIO JARDIM BEIRA MAR 95590000 RS 287;TRAMANDAI;-30.017135800;-50.158800700;G0;RSTRI-N02SP324;RSTRI-N02SP324-SS5;TRI_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/8
EQP0000000011996913;M01G01529;CTO - OPTAP;RSTRI_G1M01;AVENIDA MILITAO DE ALMEIDA TRAMANDAI SAO JOSE 95590000 RS SN;TRAMANDAI;-29.997476600;-50.148411900;G0;RSTRI-M01SP192;RSTRI-M01SP192-SS1;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/8/8
EQP0000000011995701;M01G0487;CTO - OPTAP;RSTRI_G1M01;RUA TUIUTI TRAMANDAI CENTRO 95590000 RS 790;TRAMANDAI;-29.991580300;-50.131937900;G0;RSTRI-M01SP61;RSTRI-M01SP61-SS7;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/4/13
EQP0000000012008782;N02G01490;CTO - OPTAP;RSTRI_G1N02;RUA AMAZONAS TRAMANDAI NOVA TRAMANDAI 95590000 RS SN;TRAMANDAI;-30.043732700;-50.152436300;G0;RSTRI-N02SP187;RSTRI-N02SP187-SS2;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/13
EQP0000000012009121;M01G01170;CTO - OPTAP;RSTRI_G1M01;AVENIDA EMANCIPACAO TRAMANDAI SAO FRANCISCO I 95590000 RS 2788;TRAMANDAI;-30.004083400;-50.149116400;G0;RSTRI-M01SP147;RSTRI-M01SP147-SS2;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/5/11
EQP0000000011995589;N02G0090;CTO - OPTAP;RSTRI_G1N02;RUA SIDNEI FERRI TRAMANDAI INDIANOPOLIS 95590000 RS 1937;TRAMANDAI;-30.015340300;-50.175627000;G0;RSTRI-N02SP12;RSTRI-N02SP12-SS2;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/12
EQP0000000012009591;N02G0117;CTO - OPTAP;RSTRI_G1N02;RUA OTAVIO RODOLFO DOS SANTOS TRAMANDAI INDIANOPOLIS 95590000 RS SN1;TRAMANDAI;-30.004597300;-50.170618500;G0;RSTRI-N02SP15;RSTRI-N02SP15-SS5;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/15
EQP0000000012009584;M01G01561;CTO - OPTAP;RSTRI_G1M01;AVENIDA EMANCIPACAO TRAMANDAI ZONA NOVA 95590000 RS 2111;TRAMANDAI;-29.998158200;-50.146046700;G0;RSTRI-M01SP196;RSTRI-M01SP196-SS1;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/8/12
EQP0000000011995162;M01G0388;CTO - OPTAP;RSTRI_G1M01;AVENIDA FERNANDES BASTOS TRAMANDAI CENTRO 95590000 RS 335;TRAMANDAI;-29.984994800;-50.136031100;G0;RSTRI-M01SP49;RSTRI-M01SP49-SS4;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/4/1
EQP0000000011997178;N02G0141;CTO - OPTAP;RSTRI_G1N02;RUA BRUNO OSCAR KOETZ TRAMANDAI INDIANOPOLIS 95590000 RS 755;TRAMANDAI;-30.007149700;-50.169271900;G0;RSTRI-N02SP18;RSTRI-N02SP18-SS5;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/2
EQP0000000011997107;M01G01227;CTO - OPTAP;RSTRI_G1M01;AVENIDA FLORES DA CUNHA TRAMANDAI ZONA NOVA 95590000 RS 4073;TRAMANDAI;-30.005605600;-50.142390800;G0;RSTRI-M01SP154;RSTRI-M01SP154-SS3;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/6/2
EQP0000000011996538;N02G02491;CTO - OPTAP;RSTRI_G1N02;RUA PARAIBA TRAMANDAI NOVA TRAMANDAI 95590000 RS 888;TRAMANDAI;-30.033140600;-50.155378000;G0;RSTRI-N02SP312;RSTRI-N02SP312-SS3;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/12
EQP0000000011995416;M01GP1502;TO;RSTRI_G1M01;AVENIDA RUBEM BERTA TRAMANDAI CENTRO 95590000 RS 1756;TRAMANDAI;-29.991901900;-50.136258100;GP;RSTRI-M01SP188;RSTRI-M01SP188-SS6;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/8/4
EQP0000000011996922;M01G01193;CTO - OPTAP;RSTRI_G1M01;RUA SARGENTO GERALDO SANTANA TRAMANDAI SAO FRANCISCO I 95590000 RS 1127;TRAMANDAI;-30.005928100;-50.146721200;G0;RSTRI-M01SP150;RSTRI-M01SP150-SS1;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/5/14
EQP0000000011996951;N02G02646;CTO - OPTAP;RSTRI_G1N02;AVENIDA PERIMETRAL TRAMANDAI BALNEARIO TRAMANDAI SUL 95590000 RS 1402;TRAMANDAI;-30.027322800;-50.158681400;G0;RSTRI-N02SP331;RSTRI-N02SP331-SS6;TRI_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/15
EQP0000000011997511;N02G02321;CTO - OPTAP;RSTRI_G1N02;RUA SERGIPE TRAMANDAI NOVA TRAMANDAI 95590000 RS SN;TRAMANDAI;-30.041530500;-50.166164700;G0;RSTRI-N02SP291;RSTRI-N02SP291-SS1;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/7
EQP0000000011997758;N02G02353;CTO - OPTAP;RSTRI_G1N02;RUA MATO GROSSO TRAMANDAI NOVA TRAMANDAI 95590000 RS 1915;TRAMANDAI;-30.042572400;-50.157141000;G0;RSTRI-N02SP295;RSTRI-N02SP295-SS1;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/11
EQP0000000011997796;N02G0254;CTO - OPTAP;RSTRI_G1N02;RUA PADRE REUS TRAMANDAI SAO FRANCISCO II 95590000 RS 2524;TRAMANDAI;-30.016537900;-50.149940000;G0;RSTRI-N02SP32;RSTRI-N02SP32-SS6;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/16
EQP0000000012008957;N02G02435;CTO - OPTAP;RSTRI_G1N02;RUA BOTO PRATEADO TRAMANDAI NOVA TRAMANDAI 95590000 RS SN;TRAMANDAI;-30.029958200;-50.163250900;G0;RSTRI-N02SP305;RSTRI-N02SP305-SS3;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/5
EQP0000000012007614;N02G01545;CTO - OPTAP;RSTRI_G1N02;RUA FERNANDO DE NORONHA TRAMANDAI NOVA TRAMANDAI 95590000 RS 1531;TRAMANDAI;-30.039802800;-50.153855200;G0;RSTRI-N02SP194;RSTRI-N02SP194-SS1;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/4
EQP0000000011996363;N02G02688;CTO - OPTAP;RSTRI_G1N02;RUA PARA TRAMANDAI BALNEARIO TRAMANDAI SUL 95590000 RS 207;TRAMANDAI;-30.027558800;-50.152304800;G0;RSTRI-N02SP336;RSTRI-N02SP336-SS8;TRI_N02_2_GPON_VLAN_109_110_111-ALC;1/1/2/4
EQP0000000011996293;M01G01597;CTO - OPTAP;RSTRI_G1M01;AVENIDA EMANCIPACAO TRAMANDAI ZONA NOVA 95590000 RS 2362;TRAMANDAI;-30.000572100;-50.147305600;G0;RSTRI-M01SP200;RSTRI-M01SP200-SS5;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/8/16
EQP0000000011997957;N02G0147;CTO - OPTAP;RSTRI_G1N02;RUA FRANCISCO THOMAZ DO NASCIMENTO TRAMANDAI   95590000 RS 1124;TRAMANDAI;-30.014086100;-50.169158000;G0;RSTRI-N02SP19;RSTRI-N02SP19-SS3;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/3
EQP0000000011996970;N02G02520;CTO - OPTAP;RSTRI_G1N02;RUA ESPIRITO SANTO TRAMANDAI NOVA TRAMANDAI 95590000 RS 1187;TRAMANDAI;-30.037113400;-50.152022200;G0;RSTRI-N02SP315;RSTRI-N02SP315-SS8;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/15
EQP0000000011997715;N02G01549;CTO - OPTAP;RSTRI_G1N02;RUA GOIAS TRAMANDAI NOVA TRAMANDAI 95590000 RS 1435;TRAMANDAI;-30.038790200;-50.154121500;G0;RSTRI-N02SP194;RSTRI-N02SP194-SS5;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/4
EQP0000000011996093;M01G01167;CTO - OPTAP;RSTRI_G1M01;AVENIDA EMANCIPACAO TRAMANDAI SAO FRANCISCO I 95590000 RS 3091;TRAMANDAI;-30.006720400;-50.150412500;G0;RSTRI-M01SP146;RSTRI-M01SP146-SS7;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/5/10
EQP0000000011997092;M01G01206;CTO - OPTAP;RSTRI_G1M01;RUA PADRE REUS TRAMANDAI ZONA NOVA 95590000 RS 1103;TRAMANDAI;-30.004397200;-50.144348500;G0;RSTRI-M01SP151;RSTRI-M01SP151-SS6;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/5/15
EQP0000000011996944;N02G02654;CTO - OPTAP;RSTRI_G1N02;RUA RIO GRANDE DO SUL TRAMANDAI BALNEARIO TRAMANDAI SUL 95590000 RS 79;TRAMANDAI;-30.025608800;-50.156076000;G0;RSTRI-N02SP332;RSTRI-N02SP332-SS6;TRI_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/16
EQP0000000011995938;M01G01161;CTO - OPTAP;RSTRI_G1M01;Rua EGON HOFFMEISTER TRAMANDAI SAO FRANCISCO I 95590000 RS 766;TRAMANDAI;-30.006658100;-50.151257500;G0;RSTRI-M01SP146;RSTRI-M01SP146-SS1;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/5/10
EQP0000000011995778;N02G01244;CTO - OPTAP;RSTRI_G1N02;AVENIDA INTERPRAIAS TRAMANDAI JARDIM ATLANTICO 95590000 RS 701;TRAMANDAI;-30.059142600;-50.165304400;G0;RSTRI-N02SP156;RSTRI-N02SP156-SS4;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/4/14
EQP0000000011996941;N02G0225;CTO - OPTAP;RSTRI_G1N02;RUA REBOUCAS TRAMANDAI SAO FRANCISCO 95590000 RS 1644;TRAMANDAI;-30.009445600;-50.150840100;G0;RSTRI-N02SP29;RSTRI-N02SP29-SS1;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/13
EQP0000000011995061;N02G0316;CTO - OPTAP;RSTRI_G1N02;RUA MARQUES DO HERVAL TRAMANDAI ZONA NOVA SUL 95590000 RS 5028;TRAMANDAI;-30.018608900;-50.144779400;G0;RSTRI-N02SP40;RSTRI-N02SP40-SS4;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/3/8
EQP0000000011995250;N02G0354;CTO - OPTAP;RSTRI_G1N02;RUA FLORENCA TRAMANDAI BEIRA MAR 95590000 RS 380;TRAMANDAI;-30.024219600;-50.144117500;G0;RSTRI-N02SP45;RSTRI-N02SP45-SS2;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/3/13
EQP0000000011995024;N02G0371;CTO - OPTAP;RSTRI_G1N02;RUA ANTONIO ISABEL DE OLIVEIRA TRAMANDAI BEIRA MAR 95590000 RS 387;TRAMANDAI;-30.019439900;-50.147560300;G0;RSTRI-N02SP47;RSTRI-N02SP47-SS3;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/3/15
EQP0000000011996522;M01G01641;CTO - OPTAP;RSTRI_G1M01;RUA SARGENTO GERALDO SANTANA TRAMANDAI ZONA NOVA 95590000 RS 487;TRAMANDAI;-30.000438500;-50.144012400;G0;RSTRI-M01SP206;RSTRI-M01SP206-SS1;TRI_M01_2_GPON_VLAN_103-104-105-UBA;1/1/1/6
EQP0000000011996365;N02G0201;CTO - OPTAP;RSTRI_G1N02;AVENIDA ANTONIO DESA TRAMANDAI SAO FRANCISCO II 95590000 RS 220;TRAMANDAI;-30.014949900;-50.156770500;G0;RSTRI-N02SP26;RSTRI-N02SP26-SS1;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/10
EQP0000000011997808;N02G0263;CTO - OPTAP;RSTRI_G1N02;RUA SANTO AMARO TRAMANDAI SAO FRANCISCO II 95590000 RS 500;TRAMANDAI;-30.015549800;-50.148712900;G0;RSTRI-N02SP33;RSTRI-N02SP33-SS7;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/3/1
EQP0000000011994968;N02G02372;CTO - OPTAP;RSTRI_G1N02;RUA PARAIBA TRAMANDAI NOVA TRAMANDAI 95590000 RS 1736;TRAMANDAI;-30.040735600;-50.158670800;G0;RSTRI-N02SP297;RSTRI-N02SP297-SS4;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/13
EQP0000000012009590;N02G0123;CTO - OPTAP;RSTRI_G1N02;RUA CLAITON HOFFMEISTER TRAMANDAI INDIANOPOLIS 95590000 RS 671;TRAMANDAI;-30.007100900;-50.169973600;G0;RSTRI-N02SP16;RSTRI-N02SP16-SS3;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/16
EQP0000000011995320;M01G0566;CTO - OPTAP;RSTRI_G1M01;RUA RIACHUELO TRAMANDAI CENTRO 95590000 RS 1990;TRAMANDAI;-29.992383800;-50.133468900;G0;RSTRI-M01SP71;RSTRI-M01SP71-SS6;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/5/7
EQP0000000011995736;M01G0256;CTO - OPTAP;RSTRI_G1M01;RUA DOZE DE ABRIL TRAMANDAI CENTRO 95590000 RS 106;TRAMANDAI;-29.984064100;-50.132038700;G0;RSTRI-M01SP32;RSTRI-M01SP32-SS8;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/2/16
EQP0000000011997309;M01G01221;CTO - OPTAP;RSTRI_G1M01;RUA SANTOS DUMONT TRAMANDAI ZONA NOVA 95590000 RS 3189;TRAMANDAI;-30.004885900;-50.142957800;G0;RSTRI-M01SP153;RSTRI-M01SP153-SS5;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/6/1
EQP0000000011996960;N02G0231;CTO - OPTAP;RSTRI_G1N02;RUA VERGUEIROS TRAMANDAI SAO FRANCISCO II 95590000 RS 2018;TRAMANDAI;-30.013238400;-50.151708500;G0;RSTRI-N02SP29;RSTRI-N02SP29-SS7;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/13
EQP0000000011997106;M01G01571;CTO - OPTAP;RSTRI_G1M01;RUA MADALENA CONCEICAO TRAMANDAI SAO JOSE 95590000 RS 1720;TRAMANDAI;-29.994872400;-50.143203800;G0;RSTRI-M01SP197;RSTRI-M01SP197-SS3;TRI_M01_1_GPON_VLAN_100-101-102-UBA;1/1/8/13
EQP0000000011994971;N02G060;CTO - OPTAP;RSTRI_G1N02;RUA SANTA CATARINA TRAMANDAI INDIANOPOLIS 95590000 RS 223;TRAMANDAI;-30.004640300;-50.172205200;G0;RSTRI-N02SP8;RSTRI-N02SP8-SS4;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/8
EQP0000000011997327;N02G02305;CTO - OPTAP;RSTRI_G1N02;RUA SAO PAULO TRAMANDAI NOVA TRAMANDAI 95590000 RS 2158;TRAMANDAI;-30.042195800;-50.165828700;G0;RSTRI-N02SP289;RSTRI-N02SP289-SS1;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/5
EQP0000000011997923;N02G02362;CTO - OPTAP;RSTRI_G1N02;AVENIDA MINAS GERAIS TRAMANDAI NOVA TRAMANDAI 95590000 RS 1514;TRAMANDAI;-30.038789900;-50.156402100;G0;RSTRI-N02SP296;RSTRI-N02SP296-SS2;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/12
EQP0000000011996150;N01G01395;CTO - OPTAP;RSTRI_G1N02;RUA PARAIBA TRAMANDAI OASIS SUL 95590000 RS 3128;TRAMANDAI;-30.049496300;-50.162485300;G0;RSTRI-N02SP175;RSTRI-N02SP175-SS3;TRI_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/1
EQP0000000011996706;M01G01637;CTO - OPTAP;RSTRI_G1M01;RUA DOMINGOS DE MORAES TRAMANDAI ZONA NOVA 95590000 RS 245;TRAMANDAI;-29.998841400;-50.144035600;G0;RSTRI-M01SP205;RSTRI-M01SP205-SS5;TRI_M01_2_GPON_VLAN_103-104-105-UBA;1/1/1/5
