UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS
EQP0000000088701953;A03G0439;CTO - UCAO-8;ESCIM_G1A03;RUA MARIA DE FATIMA PIM CACHOEIRO DE ITAPEMIRIM CAICARA 29310380 ES 39;CACHOEIRO DE ITAPEMIRIM;-20.844603100;-41.153543800;G0;ESCIM-A03SP110;ESCIM-A03SP110-SS3
EQP0000000088702194;A05G0037;CTO - UCAO-8;ESCIM_G1A05;RUA MARCOLINO LINO DE NOVAES CACHOEIRO DE ITAPEMIRIM VILA RICA 29301400 ES 50;CACHOEIRO DE ITAPEMIRIM;-20.838744500;-41.127236000;G0;ESCIM-A05SP10;ESCIM-A05SP10-SS1
EQP0000000088701161;A03G0213;CTO - UCAO-8;ESCIM_G1A03;RUA FOTOGRAFO GUILHERME CACHOEIRO DE ITAPEMIRIM CORAMARA 29313357 ES 78;CACHOEIRO DE ITAPEMIRIM;-20.835331700;-41.151299000;G0;ESCIM-A03SP54;ESCIM-A03SP54-SS1
EQP0000000088706151;A07G0018;CTO - UCAO-8;ESCIM_G1A07;RUA PURUS CACHOEIRO DE ITAPEMIRIM AQUIDABAN 29308180 ES 3;CACHOEIRO DE ITAPEMIRIM;-20.843173200;-41.116088200;G0;ESCIM-A07SP5;ESCIM-A07SP5-SS2
EQP0000000088703710;A06G0153;CTO - UCAO-8;ESCIM_G1A06;AVENIDA LEVINO FANZERES CACHOEIRO DE ITAPEMIRIM NOVO PARQUE 29309070 ES 52;CACHOEIRO DE ITAPEMIRIM;-20.836342700;-41.116549500;G0;ESCIM-A06SP39;ESCIM-A06SP39-SS1
EQP0000000116307664;A09G081;CTO SPLITTER 1 8;ESCIM_G1A09;RUA MARILENA SILVA DE SOUZA CACHOEIRO DE ITAPEMIRIM BELA VISTA 29316027 ES 11;CACHOEIRO DE ITAPEMIRIM;-20.859454100;-41.101336000;G0;ESCIM-A09SP21;ESCIM-A09SP21-SS1
EQP0000000088701193;A02G0333;CTO - UCAO-8;ESCIM_G1A02;RUA ANTONIO CARDOSO COELHO CACHOEIRO DE ITAPEMIRIM MONTE CRISTO 29312071 ES 11;CACHOEIRO DE ITAPEMIRIM;-20.853210900;-41.152553000;G0;ESCIM-A02SP84;ESCIM-A02SP84-SS1
EQP0000000088703049;A08G0022;CTO - UCAO-8;ESCIM_G1A08;RUA LUIZ GONZAGA DE OLIVEIRA CACHOEIRO DE ITAPEMIRIM SAO LUIZ GONZAGA 29306876 ES 10;CACHOEIRO DE ITAPEMIRIM;-20.849453600;-41.093209800;G0;ESCIM-A08SP6;ESCIM-A08SP6-SS2
EQP0000000088706941;A07G0148;CTO - UCAO-8;ESCIM_G1A07;RUA HONORINA DE OLIVEIRA SILVA CACHOEIRO DE ITAPEMIRIM FERROVIARIOS 29308060 ES 50;CACHOEIRO DE ITAPEMIRIM;-20.843026100;-41.114592000;G0;ESCIM-A07SP37;ESCIM-A07SP37-SS4
EQP0000000088706338;A08G0163;CTO - UCAO-8;ESCIM_G1A08;RUA MOREIRA CACHOEIRO DE ITAPEMIRIM INDEPENDENCIA 29306320 ES 11;CACHOEIRO DE ITAPEMIRIM;-20.850305400;-41.109078800;G0;ESCIM-A08SP41;ESCIM-A08SP41-SS3
EQP0000000088702489;A04G0006;CTO - UCAO-8;ESCIM_G1A04;RUA ANTENOR JOSE MACHADO CACHOEIRO DE ITAPEMIRIM JARDIM AMERICA 29310705 ES 1;CACHOEIRO DE ITAPEMIRIM;-20.848841200;-41.146480200;G0;ESCIM-A04SP2;ESCIM-A04SP2-SS2
EQP0000000088703120;A06G0292;CTO - UCAO-8;ESCIM_G1A06;RUA ARTUR PRATA CACHOEIRO DE ITAPEMIRIM NOSSA SENHORA DE FATIMA 29308635 ES 88;CACHOEIRO DE ITAPEMIRIM;-20.834251200;-41.111163700;G0;ESCIM-A06SP73;ESCIM-A06SP73-SS4
EQP0000000088703177;A04G0158;CTO - UCAO-8;ESCIM_G1A04;AVENIDA JONES DOS SANTOS NEVES CACHOEIRO DE ITAPEMIRIM ESTELITA COELHO MARINS 29301662 ES SN;CACHOEIRO DE ITAPEMIRIM;-20.844802900;-41.132196700;G0;ESCIM-A04SP40;ESCIM-A04SP40-SS2
EQP0000000088704946;I01G0074;CTO - UCAO-8;ESCIM_G1I01;RUA GERALDO CORTES FRAGOSO CACHOEIRO DE ITAPEMIRIM CAMPO DA LEOPOLDINA 29305353 ES 48;CACHOEIRO DE ITAPEMIRIM;-20.857209500;-41.124224100;G0;ESCIM-I01SP19;ESCIM-I01SP19-SS2
EQP0000000088705578;A06G0192;CTO - UCAO-8;ESCIM_G1A06;RUA GABRIEL DA ROSA MACHADO CACHOEIRO DE ITAPEMIRIM NOVO PARQUE 29309140 ES 34;CACHOEIRO DE ITAPEMIRIM;-20.834507900;-41.118144900;G0;ESCIM-A06SP48;ESCIM-A06SP48-SS4
EQP0000000088701786;A06G0500;CTO - UCAO-8;ESCIM_G1A06;RUA EDMUNDO RAMOS CACHOEIRO DE ITAPEMIRIM NOVO PARQUE 29309040 ES 41;CACHOEIRO DE ITAPEMIRIM;-20.838631000;-41.114442800;G0;ESCIM-A06SP125;ESCIM-A06SP125-SS4
EQP0000000088703362;A08G0350;CTO - UCAO-8;ESCIM_G1A08;RUA LEOPOLDINA PORTUGAL TEIXEIRA CACHOEIRO DE ITAPEMIRIM ALTO INDEPENDENCIA 29307363 ES 14;CACHOEIRO DE ITAPEMIRIM;-20.850497800;-41.101278100;G0;ESCIM-A08SP88;ESCIM-A08SP88-SS2
EQP0000000088706117;A04G0452;CTO - UCAO-8;ESCIM_G1A04;RUA MARIO IMPERIAL FILHO CACHOEIRO DE ITAPEMIRIM SANTO ANTONIO 29300580 ES 57;CACHOEIRO DE ITAPEMIRIM;-20.845940700;-41.126761700;G0;ESCIM-A04SP113;ESCIM-A04SP113-SS4
EQP0000000088701927;A03G0455;CTO - UCAO-8;ESCIM_G1A03;RUA QUIRINO GONCALVES CACHOEIRO DE ITAPEMIRIM CAICARA 29310381 ES 21;CACHOEIRO DE ITAPEMIRIM;-20.843583500;-41.152269600;G0;ESCIM-A03SP114;ESCIM-A03SP114-SS3
EQP0000000088706209;A08G0078;CTO - UCAO-8;ESCIM_G1A08;RUA MACHADO DE ASSIS CACHOEIRO DE ITAPEMIRIM SAO LUIZ GONZAGA 29306866 ES 145;CACHOEIRO DE ITAPEMIRIM;-20.849166100;-41.093983600;G0;ESCIM-A08SP20;ESCIM-A08SP20-SS2
EQP0000000088705064;A08G0225;CTO - UCAO-8;ESCIM_G1A08;BECO WANDIR SIMOES CACHOEIRO DE ITAPEMIRIM INDEPENDENCIA 29306392 ES 119;CACHOEIRO DE ITAPEMIRIM;-20.847909700;-41.105544700;G0;ESCIM-A08SP57;ESCIM-A08SP57-SS1
EQP0000000088705867;I01G0015;CTO - UCAO-8;ESCIM_G1I01;RUA PROFESSOR PEDRO ESTELLITA HERKENHOFF CACHOEIRO DE ITAPEMIRIM RECANTO 29303033 ES 119;CACHOEIRO DE ITAPEMIRIM;-20.849758800;-41.122012200;G0;ESCIM-I01SP4;ESCIM-I01SP4-SS3
EQP0000000088703262;A04G0304;CTO - UCAO-8;ESCIM_G1A04;RUA AUGUSTO NOGUEIRA CACHOEIRO DE ITAPEMIRIM ZUMBI 29302120 ES 63;CACHOEIRO DE ITAPEMIRIM;-20.849520600;-41.129941400;G0;ESCIM-A04SP76;ESCIM-A04SP76-SS4
EQP0000000088699883;I02G0647;CTO - OPTAP-B-90/10;ESCIM_G1I02;RUA BAIXO GUANDU CACHOEIRO DE ITAPEMIRIM ZUMBI 29302030 ES 151;CACHOEIRO DE ITAPEMIRIM;-20.851093700;-41.134675200;G0;ESCIM-I02SP81;ESCIM-I02SP81-SS7
EQP0000000088702368;A05G0151;CTO - UCAO-8;ESCIM_G1A05;RUA WANDERLEY MAURICIO DE OLIVEIRA CACHOEIRO DE ITAPEMIRIM VILA RICA 29301310 ES 6;CACHOEIRO DE ITAPEMIRIM;-20.834774600;-41.125720400;G0;ESCIM-A05SP38;ESCIM-A05SP38-SS3
EQP0000000088704753;A01G0157;CTO - UCAO-8;ESCIM_G1A01;RODOVIA RICARDO BARBIERI CACHOEIRO DE ITAPEMIRIM BOA VISTA 29315442 ES 22;CACHOEIRO DE ITAPEMIRIM;-20.833112800;-41.178898500;G0;ESCIM-A01SP40;ESCIM-A01SP40-SS1
EQP0000000088704945;I01G0073;CTO - UCAO-8;ESCIM_G1I01;AVENIDA AUREA BISPO DEPES CACHOEIRO DE ITAPEMIRIM CAMPO DA LEOPOLDINA 29305378 ES 17;CACHOEIRO DE ITAPEMIRIM;-20.857966400;-41.126085900;G0;ESCIM-I01SP19;ESCIM-I01SP19-SS1
EQP0000000088703758;A08G0227;CTO - UCAO-8;ESCIM_G1A08;RUA NOVAES MELLO CACHOEIRO DE ITAPEMIRIM INDEPENDENCIA 29306400 ES 87;CACHOEIRO DE ITAPEMIRIM;-20.848407100;-41.106198100;G0;ESCIM-A08SP57;ESCIM-A08SP57-SS3
EQP0000000088703462;A09G0049;CTO - UCAO-8;ESCIM_G1A09;RUA IVONIL SOARES DA SILVA CACHOEIRO DE ITAPEMIRIM BAIMINAS 29305412 ES 12;CACHOEIRO DE ITAPEMIRIM;-20.858695500;-41.103908900;G0;ESCIM-A09SP13;ESCIM-A09SP13-SS1
EQP0000000088703269;A04G0295;CTO - UCAO-8;ESCIM_G1A04;AVENIDA DOUTOR ARISTIDES CAMPOS CACHOEIRO DE ITAPEMIRIM ZUMBI 29302017 ES 61;CACHOEIRO DE ITAPEMIRIM;-20.849043300;-41.126760700;G0;ESCIM-A04SP74;ESCIM-A04SP74-SS3
EQP0000000088704915;A05G0199;CTO - UCAO-8;ESCIM_G1A05;RUA JOSE JOAQUIM DO CARMO CACHOEIRO DE ITAPEMIRIM VILA RICA 29301360 ES 5;CACHOEIRO DE ITAPEMIRIM;-20.838663200;-41.129550300;G0;ESCIM-A05SP50;ESCIM-A05SP50-SS3
EQP0000000088703183;A06G0315;CTO - UCAO-8;ESCIM_G1A06;RUA NOSSA SENHORA DE FATIMA CACHOEIRO DE ITAPEMIRIM NOSSA SENHORA DE FATIMA 29308650 ES 121;CACHOEIRO DE ITAPEMIRIM;-20.833685500;-41.113214600;G0;ESCIM-A06SP79;ESCIM-A06SP79-SS3
EQP0000000088705445;A09G0367;CTO - UCAO-8;ESCIM_G1A09;RUA 25 DE MARCO CACHOEIRO DE ITAPEMIRIM CENTRO 29300100 ES 73;CACHOEIRO DE ITAPEMIRIM;-20.850590400;-41.110974700;G0;ESCIM-A09SP92;ESCIM-A09SP92-SS3
EQP0000000088705356;A06G0344;CTO - UCAO-8;ESCIM_G1A06;RUA WALFRIDO ALVES MACHADO CACHOEIRO DE ITAPEMIRIM BOM PASTOR 29308512 ES 30;CACHOEIRO DE ITAPEMIRIM;-20.831063300;-41.114698800;G0;ESCIM-A06SP86;ESCIM-A06SP86-SS4
EQP0000000088703811;A04G0466;CTO - UCAO-8;ESCIM_G1A04;RUA CARLOS REBELO SILVA CACHOEIRO DE ITAPEMIRIM SANTO ANTONIO 29300600 ES 13;CACHOEIRO DE ITAPEMIRIM;-20.845670800;-41.127762700;G0;ESCIM-A04SP117;ESCIM-A04SP117-SS2
EQP0000000091064361;I01GP234;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESCIM_G1I01;RUA ANTONIO CAETANO GONCALVES CACHOEIRO DE ITAPEMIRIM DOUTOR GILBERTO MACHADO 29303307 ES 85;CACHOEIRO DE ITAPEMIRIM;-20.854907000;-41.116898600;GP;ESCIM-I01SP59;ESCIM-I01SP59-SS2
EQP0000000088704303;A09G0300;CTO - UCAO-8;ESCIM_G1A09;RUA VIRGILIO ROMANELLI CACHOEIRO DE ITAPEMIRIM DOUTOR GILBERTO MACHADO 29303295 ES 10;CACHOEIRO DE ITAPEMIRIM;-20.855574500;-41.114196200;G0;ESCIM-A09SP75;ESCIM-A09SP75-SS4
EQP0000000088703795;A08G0200;CTO - UCAO-8;ESCIM_G1A08;RUA ANGELO MARIA MIGNONE CACHOEIRO DE ITAPEMIRIM INDEPENDENCIA 29306420 ES 8;CACHOEIRO DE ITAPEMIRIM;-20.848926200;-41.106967400;G0;ESCIM-A08SP50;ESCIM-A08SP50-SS4
EQP0000000088704861;A03G0444;CTO - UCAO-8;ESCIM_G1A03;RUA BRIGIDA COLA PIM CACHOEIRO DE ITAPEMIRIM CAICARA 29310348 ES 37;CACHOEIRO DE ITAPEMIRIM;-20.842744100;-41.153827700;G0;ESCIM-A03SP111;ESCIM-A03SP111-SS4
EQP0000000088705712;A08G0037;CTO - UCAO-8;ESCIM_G1A08;RUA AFONSO PENA CACHOEIRO DE ITAPEMIRIM SAO LUIZ GONZAGA 29306800 ES 2;CACHOEIRO DE ITAPEMIRIM;-20.851032200;-41.091899000;G0;ESCIM-A08SP10;ESCIM-A08SP10-SS1
EQP0000000088702220;A06G0485;CTO - UCAO-8;ESCIM_G1A06;RUA EDMUNDO RAMOS CACHOEIRO DE ITAPEMIRIM NOVO PARQUE 29309040 ES 13;CACHOEIRO DE ITAPEMIRIM;-20.838228700;-41.116103900;G0;ESCIM-A06SP122;ESCIM-A06SP122-SS1
EQP0000000088704381;A09G0460;CTO - UCAO-8;ESCIM_G1A09;RUA JOSE MANCINI CACHOEIRO DE ITAPEMIRIM AMARAL 29305110 ES 9;CACHOEIRO DE ITAPEMIRIM;-20.856495200;-41.106649800;G0;ESCIM-A09SP115;ESCIM-A09SP115-SS4
EQP0000000091022192;A09GP291;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESCIM_G1A09;RUA WALTER DE OLIVEIRA CACHOEIRO DE ITAPEMIRIM DOUTOR GILBERTO MACHADO 29303292 ES 112;CACHOEIRO DE ITAPEMIRIM;-20.854351900;-41.115785500;GP;ESCIM-A09SP73;ESCIM-A09SP73-SS3
EQP0000000088702784;A06G0347;CTO - UCAO-8;ESCIM_G1A06;RUA JACINTA MARIA DA PENHA CACHOEIRO DE ITAPEMIRIM NOVO PARQUE 29309008 ES 39;CACHOEIRO DE ITAPEMIRIM;-20.833082300;-41.114585400;G0;ESCIM-A06SP87;ESCIM-A06SP87-SS3
EQP0000000088706216;I01GP453;TO;ESCIM_G1I01;AVENIDA GOVERNADOR CHRISTIANO DIAS LOPES FILHO CACHOEIRO DE ITAPEMIRIM DOUTOR GILBERTO MACHADO 29303320 ES 186;CACHOEIRO DE ITAPEMIRIM;-20.857609500;-41.116145500;GP;ESCIM-I01SP114;ESCIM-I01SP114-SS1
EQP0000000090870752;A08GP173;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESCIM_G1A08;RUA PROFESSOR DOMINGOS CACHOEIRO DE ITAPEMIRIM INDEPENDENCIA 29306370 ES 108;CACHOEIRO DE ITAPEMIRIM;-20.850480200;-41.106015500;GP;ESCIM-A08SP44;ESCIM-A08SP44-SS1
EQP0000000088703947;I01G0512;CTO - UCAO-8;ESCIM_G1I01;RUA ARACY PEREIRA VIANNA CACHOEIRO DE ITAPEMIRIM PARAISO 29304240 ES 14;CACHOEIRO DE ITAPEMIRIM;-20.864233500;-41.118317000;G0;ESCIM-I01SP128;ESCIM-I01SP128-SS4
EQP0000000088704672;A07G0028;CTO - UCAO-8;ESCIM_G1A07;RUA CORONEL FELINTO MARTINS CACHOEIRO DE ITAPEMIRIM AQUIDABAN 29308170 ES 44;CACHOEIRO DE ITAPEMIRIM;-20.844099100;-41.116286900;G0;ESCIM-A07SP7;ESCIM-A07SP7-SS4
EQP0000000088704144;I01G0370;CTO - UCAO-8;ESCIM_G1I01;RUA HENRIQUE SCARDUA CACHOEIRO DE ITAPEMIRIM PARAISO 29304110 ES 8;CACHOEIRO DE ITAPEMIRIM;-20.862166200;-41.120306100;G0;ESCIM-I01SP93;ESCIM-I01SP93-SS2
EQP0000000088702203;A05G0032;CTO - UCAO-8;ESCIM_G1A05;RUA HELIO HELENO JUNIOR CACHOEIRO DE ITAPEMIRIM VILA RICA 29301380 ES 16;CACHOEIRO DE ITAPEMIRIM;-20.837278400;-41.126146000;G0;ESCIM-A05SP8;ESCIM-A05SP8-SS4
EQP0000000088702129;A03G0294;CTO - UCAO-8;ESCIM_G1A03;AVENIDA THEODORICO FERRACO CACHOEIRO DE ITAPEMIRIM PARQUE DAS LARANJEIRAS 29317002 ES 8;CACHOEIRO DE ITAPEMIRIM;-20.841018200;-41.144830800;G0;ESCIM-A03SP74;ESCIM-A03SP74-SS2
EQP0000000088703533;A09G0186;CTO - UCAO-8;ESCIM_G1A09;RUA NESTOR GOMES CACHOEIRO DE ITAPEMIRIM CENTRO 29300040 ES 3;CACHOEIRO DE ITAPEMIRIM;-20.850811200;-41.113881800;G0;ESCIM-A09SP47;ESCIM-A09SP47-SS2
EQP0000000088706121;A05G0197;CTO - UCAO-8;ESCIM_G1A05;RUA JOSE JOAQUIM DO CARMO CACHOEIRO DE ITAPEMIRIM VILA RICA 29301360 ES 17;CACHOEIRO DE ITAPEMIRIM;-20.837854700;-41.129766000;G0;ESCIM-A05SP50;ESCIM-A05SP50-SS1
EQP0000000088701542;A03G0001;CTO - UCAO-8;ESCIM_G1A03;AVENIDA RAUL NASSAR CACHOEIRO DE ITAPEMIRIM WALDIR FURTADO AMORIM 29313825 ES 8;CACHOEIRO DE ITAPEMIRIM;-20.840765800;-41.158613900;G0;ESCIM-A03SP1;ESCIM-A03SP1-SS1
EQP0000000088704779;A02G0463;CTO - UCAO-8;ESCIM_G1A02;RUA OTAVIANO PRADO CACHOEIRO DE ITAPEMIRIM IBC 29315322 ES 249;CACHOEIRO DE ITAPEMIRIM;-20.856827200;-41.145772800;G0;ESCIM-A02SP116;ESCIM-A02SP116-SS3
EQP0000000088699846;I02G0670;CTO - OPTAP-B-90/10;ESCIM_G1I02;RUA ECOPORANGA CACHOEIRO DE ITAPEMIRIM ZUMBI 29302010 ES 116;CACHOEIRO DE ITAPEMIRIM;-20.851029400;-41.135114800;G0;ESCIM-I02SP84;ESCIM-I02SP84-SS6
EQP0000000088704011;I01G0289;CTO - UCAO-8;ESCIM_G1I01;RUA PEDRO RIZZO CACHOEIRO DE ITAPEMIRIM PARAISO 29304064 ES 10;CACHOEIRO DE ITAPEMIRIM;-20.867092400;-41.120206200;G0;ESCIM-I01SP73;ESCIM-I01SP73-SS1
EQP0000000091066442;I01GP246;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESCIM_G1I01;RUA DOUTOR JUSTINO HEMERLY ELIAS CACHOEIRO DE ITAPEMIRIM DOUTOR GILBERTO MACHADO 29303391 ES 270;CACHOEIRO DE ITAPEMIRIM;-20.856694200;-41.120430000;GP;ESCIM-I01SP62;ESCIM-I01SP62-SS2
EQP0000000088701391;A03G0054;CTO - UCAO-8;ESCIM_G1A03;RUA MAESTRO ELPIDIO DE SA VIANA CACHOEIRO DE ITAPEMIRIM DOUTOR LUIZ TINOCO DA FONSECA 29313225 ES 6;CACHOEIRO DE ITAPEMIRIM;-20.830617000;-41.156653800;G0;ESCIM-A03SP14;ESCIM-A03SP14-SS2
EQP0000000088701640;A03G0466;CTO - UCAO-8;ESCIM_G1A03;AVENIDA CAICARA CACHOEIRO DE ITAPEMIRIM CAICARA 29310346 ES 28;CACHOEIRO DE ITAPEMIRIM;-20.845498800;-41.151619300;G0;ESCIM-A03SP117;ESCIM-A03SP117-SS2
EQP0000000088704314;A09G0374;CTO - UCAO-8;ESCIM_G1A09;RUA JERONIMO RIBEIRO CACHOEIRO DE ITAPEMIRIM ALTO AMARELO 29304377 ES 7;CACHOEIRO DE ITAPEMIRIM;-20.852523700;-41.110541900;G0;ESCIM-A09SP94;ESCIM-A09SP94-SS2
EQP0000000088703343;A06G0040;CTO - UCAO-8;ESCIM_G1A06;RUA ERNESTO MIGUEL DA SILVA CACHOEIRO DE ITAPEMIRIM AQUIDABAN 29308330 ES 80;CACHOEIRO DE ITAPEMIRIM;-20.842957200;-41.120837500;G0;ESCIM-A06SP10;ESCIM-A06SP10-SS4
EQP0000000088701326;A01G0312;CTO - UCAO-8;ESCIM_G1A01;RUA JOSE MARINHO MACHADO COELHO CACHOEIRO DE ITAPEMIRIM RUI PINTO BANDEIRA 29315815 ES 5;CACHOEIRO DE ITAPEMIRIM;-20.839662800;-41.181754800;G0;ESCIM-A01SP78;ESCIM-A01SP78-SS4
EQP0000000088704122;A01G0309;CTO - UCAO-8;ESCIM_G1A01;RUA JOSE MARINHO MACHADO COELHO CACHOEIRO DE ITAPEMIRIM RUI PINTO BANDEIRA 29315815 ES 40;CACHOEIRO DE ITAPEMIRIM;-20.840357100;-41.179934600;G0;ESCIM-A01SP78;ESCIM-A01SP78-SS1
EQP0000000088704430;A09G0474;CTO - UCAO-8;ESCIM_G1A09;RUA PROFESSOR GILCEU MACHADO CACHOEIRO DE ITAPEMIRIM AMARAL 29305180 ES SN;CACHOEIRO DE ITAPEMIRIM;-20.856363700;-41.107085400;G0;ESCIM-A09SP119;ESCIM-A09SP119-SS2
EQP0000000088701132;A03G0182;CTO - UCAO-8;ESCIM_G1A03;RUA FRANCISCO PAPACENI CACHOEIRO DE ITAPEMIRIM CORAMARA 29313337 ES 2;CACHOEIRO DE ITAPEMIRIM;-20.830333100;-41.146588900;G0;ESCIM-A03SP46;ESCIM-A03SP46-SS2
EQP0000000088704246;I01G0469;CTO - UCAO-8;ESCIM_G1I01;RUA ANTONIETA GONCALVES PESSINI CACHOEIRO DE ITAPEMIRIM AMARELO 29304630 ES 20;CACHOEIRO DE ITAPEMIRIM;-20.858764000;-41.117236200;G0;ESCIM-I01SP118;ESCIM-I01SP118-SS1
EQP0000000088705818;A07G0355;CTO - UCAO-8;ESCIM_G1A07;RUA SEBASTIAO PEREIRA CACHOEIRO DE ITAPEMIRIM NOSSA SENHORA DA PENHA 29307450 ES SN;CACHOEIRO DE ITAPEMIRIM;-20.841113900;-41.106612800;G0;ESCIM-A07SP89;ESCIM-A07SP89-SS3
EQP0000000088702366;A05G0152;CTO - UCAO-8;ESCIM_G1A05;RUA AMELIO RONQUETTI CACHOEIRO DE ITAPEMIRIM VILA RICA 29301300 ES 75;CACHOEIRO DE ITAPEMIRIM;-20.836654500;-41.128766200;G0;ESCIM-A05SP38;ESCIM-A05SP38-SS4
EQP0000000088705509;A04G0073;CTO - UCAO-8;ESCIM_G1A04;AVENIDA JOSE FELIX CHEIM CACHOEIRO DE ITAPEMIRIM SAO FRANCISCO DE ASSIS 29317435 ES 84;CACHOEIRO DE ITAPEMIRIM;-20.848625100;-41.140837400;G0;ESCIM-A04SP19;ESCIM-A04SP19-SS1
EQP0000000088706884;A06G0176;CTO - UCAO-8;ESCIM_G1A06;RUA ALFREDO LEVY CACHOEIRO DE ITAPEMIRIM NOVO PARQUE 29309060 ES 51;CACHOEIRO DE ITAPEMIRIM;-20.838673500;-41.118068100;G0;ESCIM-A06SP44;ESCIM-A06SP44-SS4
EQP0000000088703010;A08G0038;CTO - UCAO-8;ESCIM_G1A08;RUA SISYPHO SARDENBERG CACHOEIRO DE ITAPEMIRIM SAO LUIZ GONZAGA 29306868 ES 40;CACHOEIRO DE ITAPEMIRIM;-20.851654300;-41.091931400;G0;ESCIM-A08SP10;ESCIM-A08SP10-SS2
EQP0000000088702011;A03G0363;CTO - UCAO-8;ESCIM_G1A03;RUA ELIAN COSTA CACHOEIRO DE ITAPEMIRIM DOUTOR GILSON CARONE 29310507 ES 17;CACHOEIRO DE ITAPEMIRIM;-20.838550100;-41.148832000;G0;ESCIM-A03SP91;ESCIM-A03SP91-SS3
EQP0000000088703543;A09G0212;CTO - UCAO-8;ESCIM_G1A09;RUA CORONEL GUARDIA CACHOEIRO DE ITAPEMIRIM CENTRO 29300070 ES 53;CACHOEIRO DE ITAPEMIRIM;-20.851522800;-41.112773900;G0;ESCIM-A09SP53;ESCIM-A09SP53-SS4
EQP0000000088704028;I01G0374;CTO - UCAO-8;ESCIM_G1I01;RUA PEDRO AMERICO CACHOEIRO DE ITAPEMIRIM PARAISO 29304100 ES 24;CACHOEIRO DE ITAPEMIRIM;-20.861647500;-41.120687500;G0;ESCIM-I01SP94;ESCIM-I01SP94-SS2
EQP0000000088705583;I01G0156;CTO - UCAO-8;ESCIM_G1I01;RUA DOUTOR ANTONIO CARLOS DE AZEVEDO LOPES CACHOEIRO DE ITAPEMIRIM RECANTO 29303070 ES 23;CACHOEIRO DE ITAPEMIRIM;-20.852353200;-41.120622900;G0;ESCIM-I01SP39;ESCIM-I01SP39-SS4
EQP0000000088705078;I01G0433;CTO - UCAO-8;ESCIM_G1I01;AVENIDA GOVERNADOR CHRISTIANO DIAS LOPES FILHO CACHOEIRO DE ITAPEMIRIM DOUTOR GILBERTO MACHADO 29303320 ES 54;CACHOEIRO DE ITAPEMIRIM;-20.855301200;-41.115911400;G0;ESCIM-I01SP109;ESCIM-I01SP109-SS1
EQP0000000088706061;A05G0338;CTO - UCAO-8;ESCIM_G1A05;RUA DOUTOR HUGO ZAGO FILHO CACHOEIRO DE ITAPEMIRIM SANTO ANTONIO 29300460 ES 7;CACHOEIRO DE ITAPEMIRIM;-20.845604600;-41.122620500;G0;ESCIM-A05SP85;ESCIM-A05SP85-SS2
EQP0000000088704786;A03G0357;CTO - UCAO-8;ESCIM_G1A03;RUA MARIA RUI RANGEL CACHOEIRO DE ITAPEMIRIM DOUTOR GILSON CARONE 29310576 ES 12;CACHOEIRO DE ITAPEMIRIM;-20.838640400;-41.150258200;G0;ESCIM-A03SP90;ESCIM-A03SP90-SS1
EQP0000000088704944;I01G0072;CTO - UCAO-8;ESCIM_G1I01;RUA FELIX ABDO TANNURE CACHOEIRO DE ITAPEMIRIM CAMPO DA LEOPOLDINA 29305376 ES 20;CACHOEIRO DE ITAPEMIRIM;-20.856728300;-41.125733600;G0;ESCIM-I01SP18;ESCIM-I01SP18-SS4
EQP0000000088704383;A09G0459;CTO - UCAO-8;ESCIM_G1A09;RUA JOSE MANCINI CACHOEIRO DE ITAPEMIRIM AMARAL 29305110 ES 21;CACHOEIRO DE ITAPEMIRIM;-20.856879500;-41.107003200;G0;ESCIM-A09SP115;ESCIM-A09SP115-SS3
EQP0000000088703338;A06G0043;CTO - UCAO-8;ESCIM_G1A06;RUA ERNESTO MIGUEL DA SILVA CACHOEIRO DE ITAPEMIRIM AQUIDABAN 29308330 ES 119;CACHOEIRO DE ITAPEMIRIM;-20.841046200;-41.120748500;G0;ESCIM-A06SP11;ESCIM-A06SP11-SS3
EQP0000000088706654;A09GP514;TO;ESCIM_G1A09;RUA 25 DE MARCO CACHOEIRO DE ITAPEMIRIM CENTRO 29300100 ES 213;CACHOEIRO DE ITAPEMIRIM;-20.853245700;-41.108980400;GP;ESCIM-A09SP129;ESCIM-A09SP129-SS2
EQP0000000088703065;A08G0012;CTO - UCAO-8;ESCIM_G1A08;RUA TERCIO AMORIM PINHEIRO CACHOEIRO DE ITAPEMIRIM SAO LUIZ GONZAGA 29306842 ES 31;CACHOEIRO DE ITAPEMIRIM;-20.851434700;-41.092483500;G0;ESCIM-A08SP3;ESCIM-A08SP3-SS4
EQP0000000088701699;A05G0334;CTO - UCAO-8;ESCIM_G1A05;RUA SENADOR MESQUITA CACHOEIRO DE ITAPEMIRIM SANTO ANTONIO 29300450 ES 36;CACHOEIRO DE ITAPEMIRIM;-20.846260900;-41.123186200;G0;ESCIM-A05SP84;ESCIM-A05SP84-SS2
