UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS;NOME_OLT;NOME_PORTA_OLT
EQP0000000002108025;I01G0020;CTO SPLITTER 1 8;RSUGN_G1I01;TRAVESSA ARTUR RODRIGUES DE BARROS URUGUAIANA CABO LUIS QUEVEDO 97503786 RS 4354;URUGUAIANA;-29.778576000;-57.104511600;G0;RSUGN-I01SP3;RSUGN-I01SP3-SS4;BR-RSUGN01-OLT01-NK;1/1/1/3
EQP0000000002242996;I01G0879;CTO SPLITTER 1 8;RSUGN_G1I01;RUA MINISTRO JOAQUIM MURTINHO URUGUAIANA SAO JOAO 97502545 RS 2941;URUGUAIANA;-29.765734900;-57.070184600;G0;RSUGN-I01SP110;RSUGN-I01SP110-SS7;BR-RSUGN01-OLT01-NK;1/1/5/15
EQP0000000002095925;I01G01159;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DOS ANDRADAS URUGUAIANA SANTO ANTONIO 97502114 RS 1343;URUGUAIANA;-29.751347100;-57.078369700;G0;RSUGN-I01SP145;RSUGN-I01SP145-SS7;BR-RSUGN01-OLT01-NK;1/1/7/7
EQP0000000002135938;I01G02288;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL CAMARA URUGUAIANA SAO MIGUEL 97502756 RS 2715;URUGUAIANA;-29.763778600;-57.083040700;G0;RSUGN-I01SP286;RSUGN-I01SP286-SS8;BR-RSUGN01-OLT02-NK;1/1/5/6
EQP0000000003786361;I01G01108;CTO SPLITTER 1 8;RSUGN_G1I01;RUA PRADO LIMA URUGUAIANA NOVA ESPERANCA 97503277 RS 1681;URUGUAIANA;-29.765324600;-57.096995200;G0;RSUGN-I01SP139;RSUGN-I01SP139-SS4;BR-RSUGN01-OLT01-NK;1/1/7/2
EQP0000000002104435;I01G02111;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL CANABARRO URUGUAIANA NOVA ESPERANCA 97503288 RS 2224;URUGUAIANA;-29.762493700;-57.091394400;G0;RSUGN-I01SP264;RSUGN-I01SP264-SS7;BR-RSUGN01-OLT02-NK;1/1/4/7
EQP0000000002344969;I01G01616;CTO SPLITTER 1 8;RSUGN_G1I01;RUA TIRADENTES URUGUAIANA CENTRO 97501577 RS SN;URUGUAIANA;-29.754036000;-57.087244800;G0;RSUGN-I01SP202;RSUGN-I01SP202-SS8;BR-RSUGN01-OLT02-NK;1/1/1/6
EQP0000000002106308;I01G02164;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL HIPOLITO URUGUAIANA NOVA ESPERANCA 97503310 RS 1896;URUGUAIANA;-29.764076100;-57.094921000;G0;RSUGN-I01SP271;RSUGN-I01SP271-SS4;BR-RSUGN01-OLT02-NK;1/1/4/12
EQP0000000002094680;I01G01190;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL FLORES DA CUNHA URUGUAIANA CENTRO 97501624 RS 1256;URUGUAIANA;-29.750540600;-57.080117600;G0;RSUGN-I01SP149;RSUGN-I01SP149-SS6;BR-RSUGN01-OLT01-NK;1/1/7/9
EQP0000000002250504;I01G0526;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL CAMARA URUGUAIANA SAO MIGUEL 97502704 RS SN;URUGUAIANA;-29.770996600;-57.082923300;G0;RSUGN-I01SP66;RSUGN-I01SP66-SS6;BR-RSUGN01-OLT01-NK;1/1/4/2
EQP0000000235884224;I01GP1736;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;RSUGN_G1I01;RUA GENERAL FLORES DA CUNHA URUGUAIANA CENTRO 97501650 RS 1888;URUGUAIANA;-29.756211200;-57.080139900;GP;RSUGN-I01SP217;S8_1;BR-RSUGN01-OLT02-NK;1/1/2/2
EQP0000000002095041;I01G01406;CTO SPLITTER 1 8;RSUGN_G1I01;RUA QUINZE DE NOVEMBRO URUGUAIANA CENTRO 97501529 RS 1525;URUGUAIANA;-29.753028100;-57.087997000;G0;RSUGN-I01SP176;RSUGN-I01SP176-SS6;BR-RSUGN01-OLT01-NK;1/1/8/7
EQP0000000002100100;I01G01934;CTO SPLITTER 1 8;RSUGN_G1I01;RUA CABO LUIZ QUEVEDO URUGUAIANA BELA VISTA 97501786 RS 2342;URUGUAIANA;-29.760513900;-57.099282600;G0;RSUGN-I01SP242;RSUGN-I01SP242-SS6;BR-RSUGN01-OLT02-NK;1/1/3/6
EQP0000000002107290;I01G0044;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DOUTOR ADIR MACHADO MASCIA URUGUAIANA CABO LUIS QUEVEDO 97503860 RS 1290;URUGUAIANA;-29.779416400;-57.100982200;G0;RSUGN-I01SP6;RSUGN-I01SP6-SS4;BR-RSUGN01-OLT01-NK;1/1/1/6
EQP0000000002101560;I01G02032;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DOUTOR MAIA URUGUAIANA SAO JOAO 97502400 RS 2264;URUGUAIANA;-29.760472800;-57.079175300;G0;RSUGN-I01SP254;RSUGN-I01SP254-SS8;BR-RSUGN01-OLT02-NK;1/1/3/13
EQP0000000002160547;I01G02248;CTO SPLITTER 1 8;RSUGN_G1I01;RUA JULIO DE CASTILHOS URUGUAIANA CENTRO 97501670 RS;URUGUAIANA;-29.761046600;-57.081969200;G0;RSUGN-I01SP281;RSUGN-I01SP281-SS8;BR-RSUGN01-OLT02-NK;1/1/5/1
EQP0000000002822848;I01G0727;CTO SPLITTER 1 8;RSUGN_G1I01;RUA SANTANA URUGUAIANA SANTANA 97502350 RS 4227;URUGUAIANA;-29.756736000;-57.070509700;G0;RSUGN-I01SP91;RSUGN-I01SP91-SS7;BR-RSUGN01-OLT01-NK;1/1/4/16
EQP0000000002258328;I01G01018;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL HIPOLITO URUGUAIANA SAO JOAO 97502441 RS 3713;URUGUAIANA;-29.763746200;-57.075846600;G0;RSUGN-I01SP128;RSUGN-I01SP128-SS2;BR-RSUGN01-OLT01-NK;1/1/6/8
EQP0000000002314399;I01G01656;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL BENTO MARTINS URUGUAIANA BELA VISTA 97501816 RS 2172;URUGUAIANA;-29.755619600;-57.091990800;G0;RSUGN-I01SP207;RSUGN-I01SP207-SS8;BR-RSUGN01-OLT02-NK;1/1/1/9
EQP0000000009741998;I01GP1628;MINI CDOE 1:2 + 1:8 PRECON SELADA 70/30;RSUGN_G1I01;RUA EUSTAQUIO ORMAZABAL URUGUAIANA BELA VISTA 97501828 RS 1882;URUGUAIANA;-29.756430300;-57.094660500;GP;RSUGN-I01SP204;RSUGN-I01SP204-SS4;BR-RSUGN01-OLT02-NK;1/1/1/8
EQP0000000002108540;I01G0240;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL ESTILAC LEAL URUGUAIANA ALEXANDRE ZACHIA 97503124 RS 2058;URUGUAIANA;-29.775180800;-57.092819200;G0;RSUGN-I01SP30;RSUGN-I01SP30-SS8;BR-RSUGN01-OLT01-NK;1/1/2/3
EQP0000000002824604;I01G01086;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL BENTO GONCALVES URUGUAIANA SAO JOAO 97502581 RS 2858;URUGUAIANA;-29.765127300;-57.073640900;G0;RSUGN-I01SP136;RSUGN-I01SP136-SS6;BR-RSUGN01-OLT01-NK;1/1/6/15
EQP0000000002629420;I01G01104;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL FLORES DA CUNHA URUGUAIANA SAO MIGUEL 97502732 RS 2950;URUGUAIANA;-29.765809300;-57.079904900;G0;RSUGN-I01SP138;RSUGN-I01SP138-SS8;BR-RSUGN01-OLT01-NK;1/1/7/1
EQP0000000003979802;I01G01213;CTO SPLITTER 1 8;RSUGN_G1I01;RUA TREZE DE MAIO URUGUAIANA CENTRO 97501560 RS 1289;URUGUAIANA;-29.750759800;-57.089696400;G0;RSUGN-I01SP152;RSUGN-I01SP152-SS5;BR-RSUGN01-OLT01-NK;1/1/7/12
EQP0000000002103938;I01G02086;CTO SPLITTER 1 8;RSUGN_G1I01;RUA JULIO DE CASTILHOS URUGUAIANA CENTRO 97501722 RS 2259;URUGUAIANA;-29.761113500;-57.091071100;G0;RSUGN-I01SP261;RSUGN-I01SP261-SS6;BR-RSUGN01-OLT02-NK;1/1/4/4
EQP0000000002109343;I01G0188;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DOUTOR ADIR MACHADO MASCIA URUGUAIANA RIO BRANCO 97504040 RS 1716;URUGUAIANA;-29.779339000;-57.095786300;G0;RSUGN-I01SP24;RSUGN-I01SP24-SS4;BR-RSUGN01-OLT01-NK;1/1/1/13
EQP0000000002629669;I01G01100;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DOUTOR GREGORIO BEHREGARAY FILHO URUGUAIANA SAO JOAO 97502604 RS 3392;URUGUAIANA;-29.766673100;-57.079164100;G0;RSUGN-I01SP138;RSUGN-I01SP138-SS4;BR-RSUGN01-OLT01-NK;1/1/7/1
EQP0000000002815623;I01G0563;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DOUTOR FRANCISCO M BASTOS URUGUAIANA SAO MIGUEL 97502698 RS 120;URUGUAIANA;-29.765971700;-57.080771300;G0;RSUGN-I01SP71;RSUGN-I01SP71-SS3;BR-RSUGN01-OLT01-NK;1/1/4/6
EQP0000000002098627;I01G01779;CTO SPLITTER 1 8;RSUGN_G1I01;RUA SANTANA URUGUAIANA CENTRO 97501644 RS 2938;URUGUAIANA;-29.756970100;-57.084128700;G0;RSUGN-I01SP223;RSUGN-I01SP223-SS3;BR-RSUGN01-OLT02-NK;1/1/2/7
EQP0000000002805825;I01G0605;CTO SPLITTER 1 8;RSUGN_G1I01;RUA FELICIANO RIBEIRO URUGUAIANA SANTO ANTONIO 97502160 RS 1610;URUGUAIANA;-29.753207500;-57.072101700;G0;RSUGN-I01SP76;RSUGN-I01SP76-SS5;BR-RSUGN01-OLT01-NK;1/1/4/11
EQP0000000002099899;I01G01931;CTO SPLITTER 1 8;RSUGN_G1I01;RUA JULIO DE CASTILHOS URUGUAIANA BELA VISTA 97501777 RS 1275;URUGUAIANA;-29.761204700;-57.101623400;G0;RSUGN-I01SP242;RSUGN-I01SP242-SS3;BR-RSUGN01-OLT02-NK;1/1/3/6
EQP0000000002800936;I01G0613;CTO SPLITTER 1 8;RSUGN_G1I01;RUA TIRADENTES URUGUAIANA SANTO ANTONIO 97502133 RS 3829;URUGUAIANA;-29.753890400;-57.074789600;G0;RSUGN-I01SP77;RSUGN-I01SP77-SS5;BR-RSUGN01-OLT01-NK;1/1/4/12
EQP0000000002105409;I01G02173;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL VITORINO URUGUAIANA NOVA ESPERANCA 97503266 RS 2789;URUGUAIANA;-29.764653000;-57.091233200;G0;RSUGN-I01SP272;RSUGN-I01SP272-SS5;BR-RSUGN01-OLT02-NK;1/1/4/13
EQP0000000002805925;I01G0603;CTO SPLITTER 1 8;RSUGN_G1I01;RUA FELICIANO RIBEIRO URUGUAIANA SANTANA 97502204 RS 1706;URUGUAIANA;-29.754588000;-57.072087200;G0;RSUGN-I01SP76;RSUGN-I01SP76-SS3;BR-RSUGN01-OLT01-NK;1/1/4/11
EQP0000000002099789;I01G01938;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GABRIEL VIJANDE BERMUDEZ URUGUAIANA FRANCISCA TARRAGO 97503370 RS 2939;URUGUAIANA;-29.762043700;-57.100486400;G0;RSUGN-I01SP243;RSUGN-I01SP243-SS2;BR-RSUGN01-OLT02-NK;1/1/3/7
EQP0000000002107625;I01G0006;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DOUTOR ADIR MACHADO MASCIA URUGUAIANA CABO LUIS QUEVEDO 97503860 RS 905;URUGUAIANA;-29.779492100;-57.104532400;G0;RSUGN-I01SP1;RSUGN-I01SP1-SS6;BR-RSUGN01-OLT01-NK;1/1/1/1
EQP0000000002408707;I01G01152;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DOMINGOS DE ALMEIDA URUGUAIANA SAO MIGUEL 97502768 RS 2960;URUGUAIANA;-29.765944800;-57.084594100;G0;RSUGN-I01SP144;RSUGN-I01SP144-SS8;BR-RSUGN01-OLT01-NK;1/1/7/6
EQP0000000002099449;I01G01661;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL BENTO MARTINS URUGUAIANA CENTRO 97501520 RS 2324;URUGUAIANA;-29.755607800;-57.090883300;G0;RSUGN-I01SP208;RSUGN-I01SP208-SS5;BR-RSUGN01-OLT02-NK;1/1/1/10
EQP0000000002096796;I01G0167;CTO SPLITTER 1 8;RSUGN_G1I01;RUA ROBERTO KRAEMER URUGUAIANA CABO LUIS QUEVEDO 97503650 RS 3903;URUGUAIANA;-29.774542600;-57.108414800;G0;RSUGN-I01SP21;RSUGN-I01SP21-SS7;BR-RSUGN01-OLT01-NK;1/1/1/10
EQP0000000002095898;I01G01535;CTO SPLITTER 1 8;RSUGN_G1I01;RUA TREZE DE MAIO URUGUAIANA CENTRO 97501560 RS 1552;URUGUAIANA;-29.753380000;-57.089624100;G0;RSUGN-I01SP192;RSUGN-I01SP192-SS7;BR-RSUGN01-OLT02-NK;1/1/1/3
EQP0000000002256403;I01G0799;CTO SPLITTER 1 8;RSUGN_G1I01;RUA MINISTRO JOAQUIM MURTINHO URUGUAIANA SAO JOAO 97502488 RS 2192;URUGUAIANA;-29.758766000;-57.070275900;G0;RSUGN-I01SP100;RSUGN-I01SP100-SS7;BR-RSUGN01-OLT01-NK;1/1/5/7
EQP0000000002826218;I01G01119;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL VITORINO URUGUAIANA NOVA ESPERANCA 97503266 RS 2956;URUGUAIANA;-29.766015600;-57.091218700;G0;RSUGN-I01SP140;RSUGN-I01SP140-SS7;BR-RSUGN01-OLT01-NK;1/1/7/3
EQP0000000003980197;I01G01214;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL JOAO MANOEL URUGUAIANA CENTRO 97501564 RS 3290;URUGUAIANA;-29.751180200;-57.089925000;G0;RSUGN-I01SP152;RSUGN-I01SP152-SS6;BR-RSUGN01-OLT01-NK;1/1/7/12
EQP0000000003934735;I01G0254;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DOUTOR ANTONIO MONTEIRO URUGUAIANA NOVA ESPERANCA 97503190 RS 1852;URUGUAIANA;-29.770999400;-57.095233300;G0;RSUGN-I01SP32;RSUGN-I01SP32-SS6;BR-RSUGN01-OLT01-NK;1/1/2/5
EQP0000000002096149;I01G01515;CTO SPLITTER 1 8;RSUGN_G1I01;RUA TIRADENTES URUGUAIANA BELA VISTA 97501845 RS 2616;URUGUAIANA;-29.754126600;-57.094974700;G0;RSUGN-I01SP190;RSUGN-I01SP190-SS3;BR-RSUGN01-OLT02-NK;1/1/1/1
EQP0000000002408948;I01G01148;CTO SPLITTER 1 8;RSUGN_G1I01;RUA PRADO LIMA URUGUAIANA SAO MIGUEL 97502736 RS 3157;URUGUAIANA;-29.765197500;-57.082246800;G0;RSUGN-I01SP144;RSUGN-I01SP144-SS4;BR-RSUGN01-OLT01-NK;1/1/7/6
EQP0000000002099257;I01G0143;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL ESTILAC LEAL URUGUAIANA CABO LUIS QUEVEDO 97503830 RS 1193;URUGUAIANA;-29.775290300;-57.102183400;G0;RSUGN-I01SP18;RSUGN-I01SP18-SS7;BR-RSUGN01-OLT01-NK;1/1/1/7
EQP0000000002106910;I01G0030;CTO SPLITTER 1 8;RSUGN_G1I01;RUA ROBERTO KRAEMER URUGUAIANA CABO LUIS QUEVEDO 97503740 RS 4181;URUGUAIANA;-29.777314800;-57.108358000;G0;RSUGN-I01SP4;RSUGN-I01SP4-SS6;BR-RSUGN01-OLT01-NK;1/1/1/4
EQP0000000002107571;I01G0007;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DOUTOR ADIR MACHADO MASCIA URUGUAIANA CABO LUIS QUEVEDO 97503860 RS 1034;URUGUAIANA;-29.779459900;-57.103387900;G0;RSUGN-I01SP1;RSUGN-I01SP1-SS7;BR-RSUGN01-OLT01-NK;1/1/1/1
EQP0000000002822161;I01G01094;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DOS ANDRADAS URUGUAIANA SAO JOAO 97502610 RS 2950;URUGUAIANA;-29.765668300;-57.078302600;G0;RSUGN-I01SP137;RSUGN-I01SP137-SS6;BR-RSUGN01-OLT01-NK;1/1/6/16
EQP0000000002417725;I01G01014;CTO SPLITTER 1 8;RSUGN_G1I01;RUA VENANCIO AIRES URUGUAIANA SAO JOAO 97502592 RS 2809;URUGUAIANA;-29.764555600;-57.075005800;G0;RSUGN-I01SP127;RSUGN-I01SP127-SS6;BR-RSUGN01-OLT01-NK;1/1/6/7
EQP0000000002096122;I01G01514;CTO SPLITTER 1 8;RSUGN_G1I01;RUA TIRADENTES URUGUAIANA BELA VISTA 97501845 RS 1785;URUGUAIANA;-29.754125400;-57.095959000;G0;RSUGN-I01SP190;RSUGN-I01SP190-SS2;BR-RSUGN01-OLT02-NK;1/1/1/1
EQP0000000002103506;I01G02095;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DUQUE DE CAXIAS URUGUAIANA CENTRO 97501695 RS 2315;URUGUAIANA;-29.760135600;-57.086310000;G0;RSUGN-I01SP262;RSUGN-I01SP262-SS7;BR-RSUGN01-OLT02-NK;1/1/4/5
EQP0000000002101452;I01G02014;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL VITORINO URUGUAIANA BELA VISTA 97501840 RS 2338;URUGUAIANA;-29.760411900;-57.091308300;G0;RSUGN-I01SP252;RSUGN-I01SP252-SS6;BR-RSUGN01-OLT02-NK;1/1/3/11
EQP0000000002106471;I01G02163;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL HIPOLITO URUGUAIANA NOVA ESPERANCA 97503310 RS 1772;URUGUAIANA;-29.764075200;-57.096430900;G0;RSUGN-I01SP271;RSUGN-I01SP271-SS3;BR-RSUGN01-OLT02-NK;1/1/4/12
EQP0000000002251471;I01G0523;CTO SPLITTER 1 8;RSUGN_G1I01;RUA CORONEL RODRIGUES PORTUGAL URUGUAIANA SAO MIGUEL 97502830 RS 3209;URUGUAIANA;-29.772282100;-57.081504400;G0;RSUGN-I01SP66;RSUGN-I01SP66-SS3;BR-RSUGN01-OLT01-NK;1/1/4/2
EQP0000000002094165;I01G0177;CTO SPLITTER 1 8;RSUGN_G1I01;TRAVESSA VITORIA URUGUAIANA CABO LUIS QUEVEDO 97503836 RS SN;URUGUAIANA;-29.775909200;-57.099998300;G0;RSUGN-I01SP23;RSUGN-I01SP23-SS1;BR-RSUGN01-OLT01-NK;1/1/1/12
EQP0000000002122695;I01G02296;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL HIPOLITO URUGUAIANA SAO MIGUEL 97502748 RS;URUGUAIANA;-29.763945700;-57.083823500;G0;RSUGN-I01SP287;RSUGN-I01SP287-SS8;BR-RSUGN01-OLT02-NK;1/1/5/7
EQP0000000002094313;I01G01244;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL VASCO ALVES URUGUAIANA CENTRO 97501568 RS SN;URUGUAIANA;-29.749770800;-57.088756300;G0;RSUGN-I01SP156;RSUGN-I01SP156-SS4;BR-RSUGN01-OLT01-NK;1/1/7/14
EQP0000000002095097;I01G01405;CTO SPLITTER 1 8;RSUGN_G1I01;RUA TREZE DE MAIO URUGUAIANA CENTRO 97501560 RS 1433;URUGUAIANA;-29.752217400;-57.089651800;G0;RSUGN-I01SP176;RSUGN-I01SP176-SS5;BR-RSUGN01-OLT01-NK;1/1/8/7
EQP0000000002206447;I01G0495;CTO SPLITTER 1 8;RSUGN_G1I01;RUA EUSTAQUIO ORMAZABAL URUGUAIANA NOVA ESPERANCA 97503250 RS 3269;URUGUAIANA;-29.768819400;-57.094220000;G0;RSUGN-I01SP62;RSUGN-I01SP62-SS7;BR-RSUGN01-OLT01-NK;1/1/3/14
EQP0000000003937753;I01G0268;CTO SPLITTER 1 8;RSUGN_G1I01;RUA PADRE ANCHIETA URUGUAIANA ALEXANDRE ZACHIA 97503010 RS 1900;URUGUAIANA;-29.773794700;-57.094949400;G0;RSUGN-I01SP34;RSUGN-I01SP34-SS4;BR-RSUGN01-OLT01-NK;1/1/2/7
EQP0000000002168482;I01G0460;CTO SPLITTER 1 8;RSUGN_G1I01;RUA MONTEIRO LOBATO URUGUAIANA CABO LUIS QUEVEDO 97503625 RS 1591;URUGUAIANA;-29.767379000;-57.097991400;G0;RSUGN-I01SP58;RSUGN-I01SP58-SS4;BR-RSUGN01-OLT01-NK;1/1/3/11
EQP0000000002099734;I01G01939;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GABRIEL VIJANDE BERMUDEZ URUGUAIANA FRANCISCA TARRAGO 97503370 RS 1418;URUGUAIANA;-29.762039000;-57.099691600;G0;RSUGN-I01SP243;RSUGN-I01SP243-SS3;BR-RSUGN01-OLT02-NK;1/1/3/7
EQP0000000002806280;I01G0733;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL BENTO MARTINS URUGUAIANA SANTANA 97502326 RS 3634;URUGUAIANA;-29.755330500;-57.076649500;G0;RSUGN-I01SP92;RSUGN-I01SP92-SS5;BR-RSUGN01-OLT01-NK;1/1/5/1
EQP0000000002106417;I01G0397;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL ESTILAC LEAL URUGUAIANA ALEXANDRE ZACHIA 97503014 RS 2289;URUGUAIANA;-29.775147800;-57.090506300;G0;RSUGN-I01SP50;RSUGN-I01SP50-SS5;BR-RSUGN01-OLT01-NK;1/1/3/3
EQP0000000002408778;I01G01151;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DOMINGOS DE ALMEIDA URUGUAIANA SAO MIGUEL 97502768 RS SN;URUGUAIANA;-29.765214500;-57.084532000;G0;RSUGN-I01SP144;RSUGN-I01SP144-SS7;BR-RSUGN01-OLT01-NK;1/1/7/6
EQP0000000002404976;I01G01056;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL FLORES DA CUNHA URUGUAIANA SAO JOAO 97502613 RS 3323;URUGUAIANA;-29.769313500;-57.079883000;G0;RSUGN-I01SP132;RSUGN-I01SP132-SS8;BR-RSUGN01-OLT01-NK;1/1/6/12
EQP0000000002793034;I01G0584;CTO SPLITTER 1 8;RSUGN_G1I01;RUA BENJAMIN CONSTANT URUGUAIANA SANTO ANTONIO 97502126 RS 1545;URUGUAIANA;-29.753118900;-57.076745400;G0;RSUGN-I01SP73;RSUGN-I01SP73-SS8;BR-RSUGN01-OLT01-NK;1/1/4/8
EQP0000000002095362;I01G01390;CTO SPLITTER 1 8;RSUGN_G1I01;RUA PREFEITO IRIS FERRARI VALLS URUGUAIANA BELA VISTA 97501856 RS 1417;URUGUAIANA;-29.752098600;-57.092879500;G0;RSUGN-I01SP174;RSUGN-I01SP174-SS6;BR-RSUGN01-OLT01-NK;1/1/8/5
EQP0000000002098126;I01G01996;CTO SPLITTER 1 8;RSUGN_G1I01;RUA EUSTAQUIO ORMAZABAL URUGUAIANA BELA VISTA 97501762 RS 2338;URUGUAIANA;-29.760427400;-57.094332900;G0;RSUGN-I01SP250;RSUGN-I01SP250-SS4;BR-RSUGN01-OLT02-NK;1/1/3/9
EQP0000000002384931;I01G01688;CTO SPLITTER 1 8;RSUGN_G1I01;RUA SETE DE SETEMBRO URUGUAIANA CENTRO 97501618 RS 1902;URUGUAIANA;-29.756416900;-57.081648200;G0;RSUGN-I01SP211;RSUGN-I01SP211-SS8;BR-RSUGN01-OLT02-NK;1/1/1/13
EQP0000000002252113;I01G0521;CTO SPLITTER 1 8;RSUGN_G1I01;RUA PINHEIRO MACHADO URUGUAIANA ALEXANDRE ZACHIA 97503031 RS 3941;URUGUAIANA;-29.774467600;-57.082883400;G0;RSUGN-I01SP66;RSUGN-I01SP66-SS1;BR-RSUGN01-OLT01-NK;1/1/4/2
EQP0000000002791599;I01G0595;CTO SPLITTER 1 8;RSUGN_G1I01;RUA FELICIANO RIBEIRO URUGUAIANA SANTO ANTONIO 97502160 RS 1393;URUGUAIANA;-29.751768700;-57.072124500;G0;RSUGN-I01SP75;RSUGN-I01SP75-SS3;BR-RSUGN01-OLT01-NK;1/1/4/10
EQP0000000002101368;I01G02024;CTO SPLITTER 1 8;RSUGN_G1I01;RUA TREZE DE MAIO URUGUAIANA CENTRO 97501720 RS 2335;URUGUAIANA;-29.760426800;-57.089516200;G0;RSUGN-I01SP253;RSUGN-I01SP253-SS8;BR-RSUGN01-OLT02-NK;1/1/3/12
EQP0000000003793357;I01G0651;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL BENTO MARTINS URUGUAIANA SANTANA 97502208 RS 4615;URUGUAIANA;-29.755253600;-57.067675300;G0;RSUGN-I01SP82;RSUGN-I01SP82-SS3;BR-RSUGN01-OLT01-NK;1/1/4/13
EQP0000000002097813;I01G01254;CTO SPLITTER 1 8;RSUGN_G1I01;RUA GENERAL JOAO MANOEL URUGUAIANA BELA VISTA 97501864 RS 181;URUGUAIANA;-29.751084300;-57.086432900;G0;RSUGN-I01SP157;RSUGN-I01SP157-SS6;BR-RSUGN01-OLT01-NK;1/1/7/15
EQP0000000002816471;I01G0562;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DOUTOR GREGORIO BEHREGARAY FILHO URUGUAIANA SAO MIGUEL 97502728 RS 3240;URUGUAIANA;-29.766697300;-57.081071300;G0;RSUGN-I01SP71;RSUGN-I01SP71-SS2;BR-RSUGN01-OLT01-NK;1/1/4/6
EQP0000000002256853;I01G0791;CTO SPLITTER 1 8;RSUGN_G1I01;AVENIDA PRESIDENTE GETULIO VARGAS URUGUAIANA SANTANA 97502367 RS 3773;URUGUAIANA;-29.758162700;-57.075350100;G0;RSUGN-I01SP99;RSUGN-I01SP99-SS7;BR-RSUGN01-OLT01-NK;1/1/5/6
EQP0000000002169444;I01G0459;CTO SPLITTER 1 8;RSUGN_G1I01;RUA DOUTOR GREGORIO BEHREGARAY FILHO URUGUAIANA FRANCISCA TARRAGO 97503460 RS 1566;URUGUAIANA;-29.766888300;-57.098834100;G0;RSUGN-I01SP58;RSUGN-I01SP58-SS3;BR-RSUGN01-OLT01-NK;1/1/3/11
EQP0000000002411230;I01G0998;CTO SPLITTER 1 8;RSUGN_G1I01;RUA FELICIANO RIBEIRO URUGUAIANA SAO JOAO 97502564 RS 2774;URUGUAIANA;-29.764297900;-57.071931800;G0;RSUGN-I01SP125;RSUGN-I01SP125-SS6;BR-RSUGN01-OLT01-NK;1/1/6/5
EQP0000000002105587;I01G02184;CTO SPLITTER 1 8;RSUGN_G1I01;RUA QUINZE DE NOVEMBRO URUGUAIANA SAO MIGUEL 97502784 RS 2689;URUGUAIANA;-29.763516600;-57.088009900;G0;RSUGN-I01SP273;RSUGN-I01SP273-SS8;BR-RSUGN01-OLT02-NK;1/1/4/14
EQP0000000002107917;I01G0024;CTO SPLITTER 1 8;RSUGN_G1I01;RUA PINHEIRO MACHADO URUGUAIANA CABO LUIS QUEVEDO 97503850 RS 1275;URUGUAIANA;-29.778020800;-57.101000800;G0;RSUGN-I01SP3;RSUGN-I01SP3-SS8;BR-RSUGN01-OLT01-NK;1/1/1/3
