UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS
EQP0000000004664844;I01G01248;CTO SPLITTER 1 8;ESVIA_G1I01;RUA OLIVAL PIMENTEL VIANA VILA BETHANIA 29136073 ES 2;VIANA;-20.358338400;-40.409577900;G0;ESVIA-I01SP156;ESVIA-I01SP156-SS8
EQP0000000004679649;I01G01220;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA ESPIRITO SANTO VIANA VILA BETHANIA 29136096 ES 57;VIANA;-20.359722900;-40.406327900;G0;ESVIA-I01SP153;ESVIA-I01SP153-SS4
EQP0000000004517239;I01G01615;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA ESPIRITO SANTO VIANA MARCILIO DE NORONHA 29135508 ES SN;VIANA;-20.345592500;-40.424175000;G0;ESVIA-I01SP202;ESVIA-I01SP202-SS7
EQP0000000004628065;I01G01382;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA MINAS GERAIS VIANA MARCILIO DE NORONHA 29135504 ES 1111;VIANA;-20.341234400;-40.424475800;G0;ESVIA-I01SP173;ESVIA-I01SP173-SS6
EQP0000000004668530;I01G01269;CTO SPLITTER 1 8;ESVIA_G1I01;RUA MINAS GERAIS VIANA VILA BETHANIA 29136092 ES 9;VIANA;-20.357493800;-40.407580800;G0;ESVIA-I01SP159;ESVIA-I01SP159-SS5
EQP0000000004516195;I01G01618;CTO SPLITTER 1 8;;RUA CACHOEIRO DE ITAPEMIRIM VIANA MARCILIO DE NORONHA 29135533 ES QD12-LT2;VIANA;-20.342483900;-40.423474600;G0;;S8_1
EQP0000000004729511;I01G0128;CTO SPLITTER 1 8;ESVIA_G1I01;RODOVIA GOVERNADOR MARIO COVAS VIANA UNIVERSAL 29134400 ES SN;VIANA;-20.363491300;-40.442971900;G0;ESVIA-I01SP16;ESVIA-I01SP16-SS8
EQP0000000004779587;I01G0003;CTO SPLITTER 1 8;;RUA DIAMANTINA VIANA UNIVERSAL 29134598 ES SN;VIANA;-20.356759300;-40.453821100;G0;;S8_1
EQP0000000004622140;I01G01527;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SANTOS VIANA MARCILIO DE NORONHA 29135410 ES QD55-LT11;VIANA;-20.347751000;-40.427809800;G0;ESVIA-I01SP191;ESVIA-I01SP191-SS7
EQP0000000004496221;I01G01671;CTO SPLITTER 1 8;ESVIA_G1I01;RUA ARACRUZ VIANA MARCILIO DE NORONHA 29135635 ES QD5-LT13;VIANA;-20.348986500;-40.422737200;G0;ESVIA-I01SP209;ESVIA-I01SP209-SS7
EQP0000000004666833;I01G01273;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SANTA HELENA VIANA VILA BETHANIA 29136013 ES 44;VIANA;-20.357936100;-40.406629500;G0;ESVIA-I01SP160;ESVIA-I01SP160-SS1
EQP0000000004541142;I01G01537;CTO SPLITTER 1 8;ESVIA_G1I01;RUA CAMPINAS VIANA MARCILIO DE NORONHA 29135394 ES QD42-LT1;VIANA;-20.344050200;-40.426088000;G0;ESVIA-I01SP193;ESVIA-I01SP193-SS1
EQP0000000004654980;I01G01353;CTO SPLITTER 1 8;ESVIA_G1I01;RODOVIA GOVERNADOR MARIO COVAS VIANA VILA BETHANIA 29136010 ES 334;VIANA;-20.353420400;-40.415113100;G0;ESVIA-I01SP170;ESVIA-I01SP170-SS1
EQP0000000004648712;I01G01303;CTO SPLITTER 1 8;ESVIA_G1I01;RUA LUIZA CAZOTTI VIANA VILA BETHANIA 29136030 ES 12;VIANA;-20.357724700;-40.412338700;G0;ESVIA-I01SP163;ESVIA-I01SP163-SS7
EQP0000000004625626;I01G01423;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA ANTONIO FREIRE VIANA MARCILIO DE NORONHA 29135323 ES 22;VIANA;-20.340798200;-40.420371700;G0;ESVIA-I01SP178;ESVIA-I01SP178-SS7
EQP0000000142614612;I01GP1485;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESVIA_G1I01;AVENIDA BENJAMIM VITORIO VIANA INDUSTRIAL 29135563 ES 6;VIANA;-20.345773800;-40.422548300;GP;ESVIA-I01SP186;ESVIA-I01SP186-SS5
EQP0000000142623629;I01GP1482;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESVIA_G1I01;AVENIDA BENJAMIM VITORIO VIANA INDUSTRIAL 29135563 ES 6;VIANA;-20.346210600;-40.422389000;GP;ESVIA-I01SP186;ESVIA-I01SP186-SS2
EQP0000000004670318;I01G01258;CTO SPLITTER 1 8;ESVIA_G1I01;RUA ARTHUR BERNARDES VIANA VILA BETHANIA 29136082 ES 10;VIANA;-20.359600600;-40.407738200;G0;ESVIA-I01SP158;ESVIA-I01SP158-SS2
EQP0000000128455329;I01GP1314;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESVIA_G1I01;RUA SANTA HELENA VIANA VILA BETHANIA 29136013 ES 281;VIANA;-20.355326100;-40.410927400;GP;ESVIA-I01SP165;ESVIA-I01SP165-SS2
EQP0000000004706938;I01G0367;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SEM NOME VIANA VIANA 29135000 ES SN;VIANA;-20.356616600;-40.425665700;G0;ESVIA-I01SP46;ESVIA-I01SP46-SS7
EQP0000000004703666;I01G01158;CTO SPLITTER 1 8;ESVIA_G1I01;RUA DOMINGOS VICENTE VIANA VILA BETHANIA 29136114 ES 3;VIANA;-20.361993600;-40.407427900;G0;ESVIA-I01SP145;ESVIA-I01SP145-SS6
EQP0000000004687224;I01G01182;CTO SPLITTER 1 8;ESVIA_G1I01;RUA CORONEL NUNES FERREIRA VIANA VILA BETHANIA 29136111 ES SN;VIANA;-20.360988900;-40.406834600;G0;ESVIA-I01SP148;ESVIA-I01SP148-SS6
EQP0000000004681751;I01G01190;CTO SPLITTER 1 8;ESVIA_G1I01;RUA GETULIO VARGAS VIANA UNIVERSAL 29134676 ES 5;VIANA;-20.361825100;-40.405418800;G0;ESVIA-I01SP149;ESVIA-I01SP149-SS6
EQP0000000004653902;I01G01355;CTO SPLITTER 1 8;ESVIA_G1I01;RUA ACEZILIO MARIANELLI VIANA VILA BETHANIA 29136020 ES 779;VIANA;-20.355808000;-40.413326400;G0;ESVIA-I01SP170;ESVIA-I01SP170-SS3
EQP0000000004650943;I01G01360;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SANTA HELENA VIANA VILA BETHANIA 29136013 ES SN;VIANA;-20.354406300;-40.408643100;G0;ESVIA-I01SP170;ESVIA-I01SP170-SS8
EQP0000000004702489;I01G0345;CTO SPLITTER 1 8;ESVIA_G1I01;RUA IRINEU GASPARINI VIANA PRIMAVERA 29135231 ES 5;VIANA;-20.354702900;-40.429649500;G0;ESVIA-I01SP44;ESVIA-I01SP44-SS1
EQP0000000004686454;I01G01184;CTO SPLITTER 1 8;ESVIA_G1I01;RUA MINAS GERAIS VIANA VILA BETHANIA 29136092 ES 85;VIANA;-20.361894000;-40.406095500;G0;ESVIA-I01SP148;ESVIA-I01SP148-SS8
EQP0000000004473300;I01G01748;CTO SPLITTER 1 8;ESVIA_G1I01;RUA BAJE VIANA MARCILIO DE NORONHA 29135356 ES 30;VIANA;-20.352647500;-40.427581100;G0;ESVIA-I01SP219;ESVIA-I01SP219-SS4
EQP0000000004642307;I01G01370;CTO SPLITTER 1 8;ESVIA_G1I01;RODOVIA GOVERNADOR MARIO COVAS VIANA MARCILIO DE NORONHA 29135320 ES SN;VIANA;-20.347400900;-40.411759100;G0;ESVIA-I01SP172;ESVIA-I01SP172-SS2
EQP0000000004707887;I01G0362;CTO SPLITTER 1 8;ESVIA_G1I01;RODOVIA GOVERNADOR MARIO COVAS VIANA PRIMAVERA 29135160 ES SN;VIANA;-20.357833700;-40.425703300;G0;ESVIA-I01SP46;ESVIA-I01SP46-SS2
EQP0000000004635318;I01G01367;CTO SPLITTER 1 8;ESVIA_G1I01;RODOVIA GOVERNADOR MARIO COVAS VIANA CAXIAS DO SUL 29136350 ES SN;VIANA;-20.355520600;-40.417226700;G0;ESVIA-I01SP171;ESVIA-I01SP171-SS7
EQP0000000004719922;I01G0166;CTO SPLITTER 1 8;ESVIA_G1I01;RUA RESPLENDOR VIANA CANAA 29135056 ES 266;VIANA;-20.359926400;-40.437669000;G0;ESVIA-I01SP21;ESVIA-I01SP21-SS6
EQP0000000004684191;I01G01206;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SANTA HELENA VIANA VILA BETHANIA 29136013 ES 105;VIANA;-20.360029700;-40.405467000;G0;ESVIA-I01SP151;ESVIA-I01SP151-SS6
EQP0000000004638867;I01G01374;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA ANTONIO FREIRE VIANA MARCILIO DE NORONHA 29135323 ES SN;VIANA;-20.351774200;-40.418120700;G0;ESVIA-I01SP172;ESVIA-I01SP172-SS6
EQP0000000004777608;I01G0020;CTO SPLITTER 1 8;ESVIA_G1I01;RUA EVARISTO CANAL VIANA UNIVERSAL 29134513 ES 9;VIANA;-20.359920200;-40.450706400;G0;ESVIA-I01SP3;ESVIA-I01SP3-SS4
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
