UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS
EQP0000000042932010;I02G0009;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA AECIO ALVES COSTA GUARAPARI MUQUICABA 29215340 ES 240;GUARAPARI;-20.654792400;-40.498853100;G0;ESGRI-I02SP2;ESGRI-I02SP2-SS1
EQP0000000042935331;I01G01019;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA ITAPEMIRIM GUARAPARI PRAIA DO MORRO 29216290 ES 42;GUARAPARI;-20.649241400;-40.486726200;G0;ESGRI-I01SP128;ESGRI-I01SP128-SS3
EQP0000000102782699;I04GP44;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I04;RUA BELO HORIZONTE GUARAPARI PRAIA DO MORRO 29216020 ES 150;GUARAPARI;-20.652652300;-40.473770800;GP;ESGRI-I04SP6;ESGRI-I04SP6-SS4
EQP0000000042931876;I04G01067;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA CELSO BASTOS COUTO GUARAPARI PRAIA DO MORRO 29216110 ES 306;GUARAPARI;-20.649327900;-40.480025300;G0;ESGRI-I04SP134;ESGRI-I04SP134-SS3
EQP0000000042933217;I04GP247;TO;ESGRI_G1I04;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 420;GUARAPARI;-20.652119100;-40.476904000;GP;ESGRI-I04SP31;ESGRI-I04SP31-SS7
EQP0000000042933956;I01GP023;TO;ESGRI_G1I01;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 2368;GUARAPARI;-20.660942900;-40.495703600;GP;ESGRI-I01SP3;ESGRI-I01SP3-SS7
EQP0000000042933900;I03G01987;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA EDIZIO CISNE GUARAPARI IPIRANGA 29201230 ES 573;GUARAPARI;-20.677699600;-40.507721500;G0;ESGRI-I03SP249;ESGRI-I03SP249-SS3
EQP0000000042935777;I04GP045;TO;ESGRI_G1I04;RUA BELO HORIZONTE GUARAPARI PRAIA DO MORRO 29216020 ES 150;GUARAPARI;-20.652652300;-40.473770800;GP;ESGRI-I04SP6;ESGRI-I04SP6-SS5
EQP0000000042935807;I02G0320;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA SAO PEDRO GUARAPARI MUQUICABA 29215200 ES 230;GUARAPARI;-20.660094100;-40.496530400;G0;ESGRI-I02SP40;ESGRI-I02SP40-SS8
EQP0000000042932914;I01G0258;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA MANOEL LINO BANDEIRA GUARAPARI MUQUICABA 29215015 ES 486;GUARAPARI;-20.657555100;-40.495997200;G0;ESGRI-I01SP33;ESGRI-I01SP33-SS2
EQP0000000042932483;I01G01185;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA ATLANTICA GUARAPARI PRAIA DO MORRO 29216100 ES 54;GUARAPARI;-20.654858100;-40.492596500;G0;ESGRI-I01SP149;ESGRI-I01SP149-SS1
EQP0000000042932465;I01G01168;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA JOAO BATISTA PIUMBINI GUARAPARI PRAIA DO MORRO 29216015 ES 128;GUARAPARI;-20.654896500;-40.495757800;G0;ESGRI-I01SP146;ESGRI-I01SP146-SS8
EQP0000000042935828;I02G01713;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA JOAQUIM FONSECA GUARAPARI MUQUICABA 29215060 ES 240;GUARAPARI;-20.660612800;-40.502702800;G0;ESGRI-I02SP215;ESGRI-I02SP215-SS1
EQP0000000042935114;I02G01164;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA EMILIO SOARES ROCHA GUARAPARI ITAPEBUSSU 29210220 ES 716;GUARAPARI;-20.662442900;-40.510422200;G0;ESGRI-I02SP146;ESGRI-I02SP146-SS4
EQP0000000042933338;I04G0031;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA BELO HORIZONTE GUARAPARI PRAIA DO MORRO 29216020 ES 304;GUARAPARI;-20.652417500;-40.474893400;G0;ESGRI-I04SP4;ESGRI-I04SP4-SS7
EQP0000000102700479;I03GP1470;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I03;RUA OTAVIO MANHAES DE ANDRADE GUARAPARI CENTRO 29200450 ES 60;GUARAPARI;-20.673953500;-40.501198200;GP;ESGRI-I03SP184;ESGRI-I03SP184-SS6
EQP0000000042934240;I03G01015;CTO - PAD TELEFONICA;ESGRI_G1I03;AVENIDA ANCHIETA GUARAPARI IPIRANGA 29201010 ES 1090;GUARAPARI;-20.683050400;-40.506515900;G0;ESGRI-I03SP127;ESGRI-I03SP127-SS7
EQP0000000042935067;I02G01088;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA CELI ALVES DA SILVA GUARAPARI ADALBERTO SIMAO NADER 29214280 ES 111;GUARAPARI;-20.648010900;-40.498372700;G0;ESGRI-I02SP136;ESGRI-I02SP136-SS8
EQP0000000062265578;I02GP313;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I02;RUA HEITOR LUGON GUARAPARI MUQUICABA 29215150 ES 40;GUARAPARI;-20.662666200;-40.497495400;GP;ESGRI-I02SP40;ESGRI-I02SP40-SS1
EQP0000000042930245;I03GP899;TO;ESGRI_G1I03;RUA JOAQUIM DA SILVA LIMA GUARAPARI CENTRO 29200260 ES 338;GUARAPARI;-20.672985400;-40.499274200;GP;ESGRI-I03SP113;ESGRI-I03SP113-SS3
EQP0000000042935918;I01G0453;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA TEOTONIO FERREIRA LIMA GUARAPARI PRAIA DO MORRO 29216042 ES 157;GUARAPARI;-20.655698600;-40.492718200;G0;ESGRI-I01SP57;ESGRI-I01SP57-SS5
EQP0000000042935495;I04G01705;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA MAR DO NORTE GUARAPARI PRAIA DO MORRO 29216580 ES 301;GUARAPARI;-20.642790700;-40.481302200;G0;ESGRI-I04SP214;ESGRI-I04SP214-SS1
EQP0000000042935508;I01G01000;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 1206;GUARAPARI;-20.652213600;-40.486757900;G0;ESGRI-I01SP125;ESGRI-I01SP125-SS8
EQP0000000042933380;I04G01132;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA DA MATA GUARAPARI VILLAGE DA PRAIA 29216817 ES 74;GUARAPARI;-20.641411800;-40.476259700;G0;ESGRI-I04SP142;ESGRI-I04SP142-SS4
EQP0000000042934890;I02G01083;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA SANTA ELIZABETH GUARAPARI LAGOA FUNDA 29214100 ES 40;GUARAPARI;-20.650397200;-40.501822600;G0;ESGRI-I02SP136;ESGRI-I02SP136-SS3
EQP0000000042935096;I04G01633;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA IDALIA PACO VIEIRA GUARAPARI PRAIA DO MORRO 29216640 ES 300;GUARAPARI;-20.643518000;-40.486067200;G0;ESGRI-I04SP205;ESGRI-I04SP205-SS1
EQP0000000042934566;I02G01335;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA JOAO BIGOSSI GUARAPARI ITAPEBUSSU 29210150 ES 228;GUARAPARI;-20.666090500;-40.506968200;G0;ESGRI-I02SP167;ESGRI-I02SP167-SS7
EQP0000000042932028;I04G0438;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA MONACO GUARAPARI PRAIA DO MORRO 29216360 ES 161;GUARAPARI;-20.650535100;-40.481797700;G0;ESGRI-I04SP55;ESGRI-I04SP55-SS6
EQP0000000042935972;I02G01709;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA EMILIA TRINDADE DA SILVA GUARAPARI ITAPEBUSSU 29210010 ES 558;GUARAPARI;-20.659662000;-40.502992500;G0;ESGRI-I02SP214;ESGRI-I02SP214-SS5
EQP0000000042930225;I02GP572;TO;ESGRI_G1I02;RUA MARCILIO DIAS GUARAPARI MUQUICABA 29215130 ES 366;GUARAPARI;-20.662534600;-40.498186100;GP;ESGRI-I02SP72;ESGRI-I02SP72-SS4
EQP0000000042935648;I02G01444;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA JOAO BATISTA LOSORIO GUARAPARI LAGOA FUNDA 29214150 ES 3;GUARAPARI;-20.656352400;-40.505217500;G0;ESGRI-I02SP181;ESGRI-I02SP181-SS4
EQP0000000042930088;I01GP041;TO;ESGRI_G1I01;RUA DO PEDRO MERIZIO GUARAPARI PRAIA DO MORRO 29216014 ES 39;GUARAPARI;-20.658992200;-40.495237800;GP;ESGRI-I01SP6;ESGRI-I01SP6-SS1
EQP0000000042937643;I03GP458;TO;ESGRI_G1I03;LADEIRA SAO BENEDITO GUARAPARI CENTRO 29200290 ES 82;GUARAPARI;-20.668495000;-40.497759500;GP;ESGRI-I03SP58;ESGRI-I03SP58-SS2
EQP0000000062297717;I04GP41;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I04;RUA BELO HORIZONTE GUARAPARI PRAIA DO MORRO 29216020 ES 150;GUARAPARI;-20.652807300;-40.473923900;GP;ESGRI-I04SP6;ESGRI-I04SP6-SS1
EQP0000000042934499;I03GP1406;TO;ESGRI_G1I03;RUA ZULEIMA FORTES FARIAS GUARAPARI SAO JUDAS TADEU 29200600 ES 238;GUARAPARI;-20.672413900;-40.500478200;GP;ESGRI-I03SP176;ESGRI-I03SP176-SS6
EQP0000000042935653;I02G01462;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA HERMINIO RIBEIRO GUARAPARI SOL NASCENTE 29210410 ES 100;GUARAPARI;-20.651993100;-40.505772600;G0;ESGRI-I02SP183;ESGRI-I02SP183-SS6
EQP0000000042933543;I02G0012;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA LAURA LOUREIRO DAS NEVES GUARAPARI MUQUICABA 29215330 ES 99;GUARAPARI;-20.655114400;-40.498251200;G0;ESGRI-I02SP2;ESGRI-I02SP2-SS4
EQP0000000042934093;I03G01941;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA FLAVIA GUARAPARI IPIRANGA 29201016 ES SN;GUARAPARI;-20.674214100;-40.510195300;G0;ESGRI-I03SP243;ESGRI-I03SP243-SS5
EQP0000000042934223;I02G0028;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA PIAUI GUARAPARI MUQUICABA 29200000 ES 92;GUARAPARI;-20.655871400;-40.499092200;G0;ESGRI-I02SP4;ESGRI-I02SP4-SS4
EQP0000000042933085;I05G058;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA A DOIS GUARAPARI PORTAL 29220210 ES SN;GUARAPARI;-20.625057900;-40.483400300;G0;ESGRI-I05SP8;ESGRI-I05SP8-SS2
EQP0000000042935154;I01G01134;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA VITORIA GUARAPARI PRAIA DO MORRO 29216220 ES 300;GUARAPARI;-20.651051000;-40.488879700;G0;ESGRI-I01SP142;ESGRI-I01SP142-SS6
EQP0000000042933546;I02G0007;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA S GUARAPARI MUQUICABA 29250000 ES 64;GUARAPARI;-20.653977300;-40.498332500;G0;ESGRI-I02SP1;ESGRI-I02SP1-SS7
EQP0000000042932329;I02G01356;CTO - PAD TELEFONICA;ESGRI_G1I02;AVENIDA ANTONIO GUIMARAES GUARAPARI ITAPEBUSSU 29210190 ES SN;GUARAPARI;-20.664438900;-40.510105600;G0;ESGRI-I02SP170;ESGRI-I02SP170-SS4
EQP0000000042935613;I02G0559;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA ADOLPHO CASSOLI GUARAPARI MUQUICABA 29215017 ES 58;GUARAPARI;-20.661321000;-40.499527700;G0;ESGRI-I02SP70;ESGRI-I02SP70-SS7
EQP0000000042934880;I02G01063;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA GABRIEL LANGA GUARAPARI LAGOA FUNDA 29214025 ES 65;GUARAPARI;-20.651452400;-40.503478700;G0;ESGRI-I02SP133;ESGRI-I02SP133-SS7
EQP0000000042933384;I04G01128;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA PASTOR SIMAO PEDRO MANSKE GUARAPARI VILLAGE DA PRAIA 29216805 ES 8;GUARAPARI;-20.641666800;-40.474730200;G0;ESGRI-I04SP141;ESGRI-I04SP141-SS8
EQP0000000042934246;I03G01023;CTO - PAD TELEFONICA;ESGRI_G1I03;AVENIDA DO SOL GUARAPARI NOVA GUARAPARI 29206305 ES 827;GUARAPARI;-20.681233900;-40.504875000;G0;ESGRI-I03SP128;ESGRI-I03SP128-SS7
EQP0000000042933642;I02G01403;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA MARIO JORGE ASSEF GUARAPARI ITAPEBUSSU 29210180 ES 63;GUARAPARI;-20.663524700;-40.502566100;G0;ESGRI-I02SP176;ESGRI-I02SP176-SS3
EQP0000000042934915;I02G01346;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA JOAO BIGOSSI GUARAPARI ITAPEBUSSU 29210150 ES 2001;GUARAPARI;-20.665729600;-40.512934500;G0;ESGRI-I02SP169;ESGRI-I02SP169-SS2
EQP0000000042935097;I04G01632;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA AUGUSTINHO BRAMBATI GUARAPARI PRAIA DO MORRO 29216630 ES 37;GUARAPARI;-20.644150600;-40.486338600;G0;ESGRI-I04SP204;ESGRI-I04SP204-SS8
EQP0000000042935756;I03G0193;CTO - PAD TELEFONICA;ESGRI_G1I03;LADEIRA MANOEL FERNANDES LIMA GUARAPARI CENTRO 29200150 ES 34;GUARAPARI;-20.668022200;-40.496320100;G0;ESGRI-I03SP25;ESGRI-I03SP25-SS1
EQP0000000042932327;I04G01390;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA CAMPO BELO GUARAPARI JARDIM SANTA ROSA 29217230 ES 45;GUARAPARI;-20.634853900;-40.482664900;G0;ESGRI-I04SP174;ESGRI-I04SP174-SS6
EQP0000000042935801;I02G0328;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA JOAQUIM NEVES GUARAPARI MUQUICABA 29215190 ES 10;GUARAPARI;-20.661376600;-40.497553800;G0;ESGRI-I02SP41;ESGRI-I02SP41-SS8
EQP0000000042932037;I04G01611;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA BENEDITO RANGEL GUARAPARI AEROPORTO 29216710 ES 77;GUARAPARI;-20.642506300;-40.486172500;G0;ESGRI-I04SP202;ESGRI-I04SP202-SS3
EQP0000000042935630;I02G0540;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA LUCIO MAIA GUARAPARI MUQUICABA 29215070 ES 212;GUARAPARI;-20.659588900;-40.498169300;G0;ESGRI-I02SP68;ESGRI-I02SP68-SS4
EQP0000000042935210;I03G01176;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA JOSE BARCELLOS DE MATTOS GUARAPARI SAO JUDAS TADEU 29200720 ES 597;GUARAPARI;-20.671581600;-40.506381600;G0;ESGRI-I03SP147;ESGRI-I03SP147-SS8
EQP0000000042932460;I04G01371;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA GOIAS GUARAPARI JARDIM BOA VISTA 29217130 ES SN;GUARAPARI;-20.640006000;-40.478228300;G0;ESGRI-I04SP172;ESGRI-I04SP172-SS3
EQP0000000042933680;I04G0542;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 346;GUARAPARI;-20.650578600;-40.478390200;G0;ESGRI-I04SP68;ESGRI-I04SP68-SS6
EQP0000000042935663;I02G01481;CTO - PAD TELEFONICA;ESGRI_G1I02;LADEIRA DA MATA GUARAPARI SOL NASCENTE 29210530 ES 99;GUARAPARI;-20.651832100;-40.506958200;G0;ESGRI-I02SP186;ESGRI-I02SP186-SS1
EQP0000000042933433;I02G0231;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA ANTONIO SARAIVA GUARAPARI MUQUICABA 29215016 ES 27;GUARAPARI;-20.658226900;-40.496449400;G0;ESGRI-I02SP29;ESGRI-I02SP29-SS7
EQP0000000042933835;I04G01347;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA IUNA GUARAPARI JARDIM SANTA ROSA 29217310 ES 37;GUARAPARI;-20.640398200;-40.485231500;G0;ESGRI-I04SP169;ESGRI-I04SP169-SS3
EQP0000000042934226;I02G0025;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA JOSE CARNETI GUARAPARI MUQUICABA 29215320 ES 557;GUARAPARI;-20.656046200;-40.498115200;G0;ESGRI-I02SP4;ESGRI-I02SP4-SS1
EQP0000000042932184;I02G01367;CTO - PAD TELEFONICA;ESGRI_G1I02;AVENIDA ANTONIO GUIMARAES GUARAPARI ITAPEBUSSU 29210190 ES SN;GUARAPARI;-20.663782000;-40.507429100;G0;ESGRI-I02SP171;ESGRI-I02SP171-SS7
EQP0000000042935062;I02G01094;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA B GUARAPARI ADALBERTO SIMAO NADER 29214200 ES 49;GUARAPARI;-20.649853900;-40.499704300;G0;ESGRI-I02SP137;ESGRI-I02SP137-SS6
EQP0000000042934983;I01G01157;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA FRANCISCO VIEIRA PASSOS GUARAPARI PRAIA DO MORRO 29216145 ES 296;GUARAPARI;-20.655182600;-40.496462600;G0;ESGRI-I01SP145;ESGRI-I01SP145-SS5
EQP0000000042935740;I04GP010;TO;ESGRI_G1I04;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 330;GUARAPARI;-20.652489300;-40.475687900;GP;ESGRI-I04SP2;ESGRI-I04SP2-SS2
EQP0000000042935601;I02G0840;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA SANTANA DO IAPO GUARAPARI MUQUICABA 29215020 ES 35;GUARAPARI;-20.662878100;-40.500508500;G0;ESGRI-I02SP105;ESGRI-I02SP105-SS8
EQP0000000042933417;I01GP1188;TO;ESGRI_G1I01;RUA JACI DE OLIVEIRA GUARAPARI PRAIA DO MORRO 29216165 ES 147;GUARAPARI;-20.655975900;-40.494216100;GP;ESGRI-I01SP149;ESGRI-I01SP149-SS4
EQP0000000042933643;I02G01402;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA MARIO JORGE ASSEF GUARAPARI ITAPEBUSSU 29210180 ES 140;GUARAPARI;-20.663600000;-40.502879800;G0;ESGRI-I02SP176;ESGRI-I02SP176-SS2
EQP0000000042935948;I01GP571;TO;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 1552;GUARAPARI;-20.653416100;-40.489683400;GP;ESGRI-I01SP72;ESGRI-I01SP72-SS3
EQP0000000042934515;I03GP271;TO;ESGRI_G1I03;AVENIDA EDIZIO CIRNE GUARAPARI CENTRO 29200080 ES 18;GUARAPARI;-20.671021300;-40.495804200;GP;ESGRI-I03SP34;ESGRI-I03SP34-SS7
EQP0000000042935759;I01GP441;TO;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 2184;GUARAPARI;-20.656624400;-40.494194500;GP;ESGRI-I01SP56;ESGRI-I01SP56-SS1
EQP0000000042932763;I02G01450;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA MATILDE BRAGA GUARAPARI ITAPEBUSSU 29210290 ES 17;GUARAPARI;-20.657460400;-40.505736900;G0;ESGRI-I02SP182;ESGRI-I02SP182-SS2
EQP0000000102738465;I03GP420;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I03;AVENIDA DESEMBARGADOR LOURIVAL DE ALMEIDA GUARAPARI CENTRO 29200250 ES 278;GUARAPARI;-20.673604900;-40.497958300;GP;ESGRI-I03SP53;ESGRI-I03SP53-SS4
EQP0000000042935772;I01GP281;TO;ESGRI_G1I01;AVENIDA OCEANICA GUARAPARI LAMEIRAO 29206605 ES 2149;GUARAPARI;-20.658517300;-40.494855800;GP;ESGRI-I01SP36;ESGRI-I01SP36-SS1
EQP0000000064485667;I02G0065;CTO SPLITTER 1 8;ESGRI_G1I02;RUA A QUATRO GUARAPARI PORTAL 29220220 ES 546;GUARAPARI;-20.640255400;-40.514158500;G0;ESGRI-I02SP9;ESGRI-I02SP9-SS1
EQP0000000042932777;I02G0317;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA SAO PEDRO GUARAPARI MUQUICABA 29215200 ES 334;GUARAPARI;-20.659131800;-40.496877300;G0;ESGRI-I02SP40;ESGRI-I02SP40-SS5
EQP0000000042935328;I01G01024;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA MUNIR ABUD GUARAPARI PRAIA DO MORRO 29216045 ES 336;GUARAPARI;-20.649953300;-40.486730400;G0;ESGRI-I01SP128;ESGRI-I01SP128-SS8
EQP0000000042935731;I01G0567;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 1215;GUARAPARI;-20.653264100;-40.488950600;G0;ESGRI-I01SP71;ESGRI-I01SP71-SS7
EQP0000000042935500;I04G01714;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA PARANA GUARAPARI JARDIM BOA VISTA 29217030 ES 207;GUARAPARI;-20.643330000;-40.478728500;G0;ESGRI-I04SP215;ESGRI-I04SP215-SS2
EQP0000000062328129;I04GP337;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I04;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 988;GUARAPARI;-20.651776800;-40.480261800;GP;ESGRI-I04SP43;ESGRI-I04SP43-SS1
EQP0000000042932030;I03G02006;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA CACHOEIRO DE ITAPEMIRIM GUARAPARI IPIRANGA 29201020 ES 267;GUARAPARI;-20.676147500;-40.506723900;G0;ESGRI-I03SP251;ESGRI-I03SP251-SS6
EQP0000000042935131;I02G01179;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA VINTE DE JANEIRO GUARAPARI   29200000 ES 658;GUARAPARI;-20.662292500;-40.511781100;G0;ESGRI-I02SP148;ESGRI-I02SP148-SS3
EQP0000000042934169;I02G01432;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA ANTONIO GERMANO DA SILVA GUARAPARI ITAPEBUSSU 29210170 ES 75;GUARAPARI;-20.664904700;-40.505094900;G0;ESGRI-I02SP179;ESGRI-I02SP179-SS8
EQP0000000102740760;I03GP454;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I03;RUA GETULIO VARGAS GUARAPARI CENTRO 29200180 ES 161;GUARAPARI;-20.669220500;-40.497080900;GP;ESGRI-I03SP57;ESGRI-I03SP57-SS6
EQP0000000042935922;I01G0418;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA OCEANICA GUARAPARI LAMEIRAO 29206605 ES 1962;GUARAPARI;-20.656848700;-40.493066900;G0;ESGRI-I01SP53;ESGRI-I01SP53-SS2
EQP0000000042933644;I02G01401;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA LAURO SIMOES GUARAPARI ITAPEBUSSU 29210020 ES 757;GUARAPARI;-20.664445300;-40.503158700;G0;ESGRI-I02SP176;ESGRI-I02SP176-SS1
EQP0000000042934991;I01G01178;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA VIRGINIA MARTINS DOS SANTOS GUARAPARI PRAIA DO MORRO 29216155 ES 47;GUARAPARI;-20.656382800;-40.495134400;G0;ESGRI-I01SP148;ESGRI-I01SP148-SS2
EQP0000000042935506;I01G01006;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 1310;GUARAPARI;-20.652610600;-40.487563000;G0;ESGRI-I01SP126;ESGRI-I01SP126-SS6
EQP0000000101990430;I01GP789;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I01;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 1350;GUARAPARI;-20.652612600;-40.484776700;GP;ESGRI-I01SP99;ESGRI-I01SP99-SS5
EQP0000000042930871;I05G0441;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA GLORIA GUARAPARI SANTA MONICA 29221195 ES SN;GUARAPARI;-20.618506400;-40.458967900;G0;ESGRI-I05SP56;ESGRI-I05SP56-SS1
EQP0000000042934441;I03G01922;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA PADRE JOSE DE ANCHIETA GUARAPARI IPIRANGA 29201290 ES 145;GUARAPARI;-20.677680500;-40.510472700;G0;ESGRI-I03SP241;ESGRI-I03SP241-SS2
EQP0000000042935537;I01G0755;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA MARCIO PACIFICO VIEIRA GUARAPARI PRAIA DO MORRO 29216320 ES 98;GUARAPARI;-20.651627800;-40.483759300;G0;ESGRI-I01SP95;ESGRI-I01SP95-SS3
EQP0000000042935686;I02G01453;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA JOSE SCHINEIDER GUARAPARI ITAPEBUSSU 29210040 ES 99;GUARAPARI;-20.658215800;-40.506459300;G0;ESGRI-I02SP182;ESGRI-I02SP182-SS5
EQP0000000042938352;I05G0200;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA SAO PEDRO GUARAPARI PEROCAO 29220500 ES 3;GUARAPARI;-20.625530600;-40.470487500;G0;ESGRI-I05SP25;ESGRI-I05SP25-SS8
EQP0000000042935854;I02G01487;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA BRILHANTE GUARAPARI SOL NASCENTE 29210420 ES 20;GUARAPARI;-20.655748300;-40.508795000;G0;ESGRI-I02SP186;ESGRI-I02SP186-SS7
EQP0000000042933382;I04G01130;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA JOSE CARLOS DE PAULA GUARAPARI VILLAGE DA PRAIA 29216815 ES 153;GUARAPARI;-20.641487100;-40.475516200;G0;ESGRI-I04SP142;ESGRI-I04SP142-SS2
EQP0000000042934520;I03GP197;TO;ESGRI_G1I03;LADEIRA MANOEL FERNANDES LIMA GUARAPARI CENTRO 29200150 ES 161;GUARAPARI;-20.668278300;-40.496054100;GP;ESGRI-I03SP25;ESGRI-I03SP25-SS5
EQP0000000042935106;I04G01638;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA CURITIBA GUARAPARI JARDIM BOA VISTA 29217090 ES 112;GUARAPARI;-20.640884500;-40.481778400;G0;ESGRI-I04SP205;ESGRI-I04SP205-SS6
EQP0000000042930242;I03GP901;TO;ESGRI_G1I03;RUA JOAQUIM DA SILVA LIMA GUARAPARI CENTRO 29200260 ES 356;GUARAPARI;-20.673092200;-40.499389400;GP;ESGRI-I03SP113;ESGRI-I03SP113-SS5
EQP0000000042933387;I04GP365;TO;ESGRI_G1I04;AVENIDA OCEANICA GUARAPARI PRAIA DO MORRO 29216080 ES 311;GUARAPARI;-20.651531500;-40.478497900;GP;ESGRI-I04SP46;ESGRI-I04SP46-SS5
EQP0000000042932333;I01G01424;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA MIAMI GUARAPARI PRAIA DO MORRO 29216180 ES 300;GUARAPARI;-20.649744900;-40.491194700;G0;ESGRI-I01SP178;ESGRI-I01SP178-SS8
EQP0000000042929960;I03GP949;TO;ESGRI_G1I03;RUA JOAQUIM DA SILVA LIMA GUARAPARI CENTRO 29200260 ES 500;GUARAPARI;-20.674023200;-40.500555300;GP;ESGRI-I03SP119;ESGRI-I03SP119-SS5
