UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS;NOME_OLT;NOME_PORTA_OLT
EQP0000000003094260;N02G01585;CTO - OPTAP;RSKDK_G1N02;RUA RUI BARBOSA CAPAO DA CANOA GUARANI 95555000 RS SN;CAPAO DA CANOA;-29.731799500;-50.002345700;G0;RSKDK-N02SP199;RSKDK-N02SP199-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/15
EQP0000000003094061;N02G0193;CTO - OPTAP;RSKDK_G1N02;RUA GENERAL OSORIO CAPAO DA CANOA SANTA LUZIA 95555000 RS 523;CAPAO DA CANOA;-29.759312900;-50.028130000;G0;RSKDK-N02SP25;RSKDK-N02SP25-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/9
EQP0000000003094299;N02G01509;CTO - OPTAP;RSKDK_G1N02;RUA HONDURAS CAPAO DA CANOA ZONA NORTE 95555000 RS 357;CAPAO DA CANOA;-29.725207400;-50.002820400;G0;RSKDK-N02SP189;RSKDK-N02SP189-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/5
EQP0000000003094018;N02G0217;CTO - OPTAP;RSKDK_G1N02;RUA FAUSTINO JOAO PEREIRA CAPAO DA CANOA   95555000 RS 375;CAPAO DA CANOA;-29.763828200;-50.026520700;G0;RSKDK-N02SP28;RSKDK-N02SP28-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/12
EQP0000000003098656;N02G01581;CTO - OPTAP;RSKDK_G1N02;Rua 10 CAPAO DA CANOA NOVA GUARANI 95555000 RS 862;CAPAO DA CANOA;-29.730401900;-50.004953100;G0;RSKDK-N02SP198;RSKDK-N02SP198-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/14
EQP0000000003098675;N02G01423;CTO - OPTAP;RSKDK_G1N02;RUA VERANOPOLIS CAPAO DA CANOA PRAIA DO BARCO 95555000 RS 709;CAPAO DA CANOA;-29.708672700;-49.987238200;G0;RSKDK-N02SP178;RSKDK-N02SP178-SS7;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/10
EQP0000000003096493;N02G01208;CTO - OPTAP;RSKDK_G1N02;RUA HONORIO GERMANO CAPAO DA CANOA SAO JORGE 95555000 RS 100;CAPAO DA CANOA;-29.752013100;-50.025552900;G0;RSKDK-N02SP151;RSKDK-N02SP151-SS8;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/5/15
EQP0000000003094179;N02G0140;CTO - OPTAP;RSKDK_G1N02;RUA GENERAL CAMARA CAPAO DA CANOA SANTA LUZIA 95555000 RS 2395;CAPAO DA CANOA;-29.753395600;-50.031630400;G0;RSKDK-N02SP18;RSKDK-N02SP18-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/2
EQP0000000003096022;M01GP2380;TO;RSKDK_G1M01;RUA SEPE CAPAO DA CANOA CENTRO 95555000 RS 1745;CAPAO DA CANOA;-29.758376300;-50.014923200;GP;RSKDK-M01SP298;RSKDK-M01SP298-SS4;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/8/12
EQP0000000003094128;N02G0154;CTO - OPTAP;RSKDK_G1N02;RUA GENERAL OSORIO CAPAO DA CANOA SANTA LUZIA 95555000 RS 675;CAPAO DA CANOA;-29.758851100;-50.029673900;G0;RSKDK-N02SP20;RSKDK-N02SP20-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/4
EQP0000000003096385;N02G0432;CTO - OPTAP;RSKDK_G1N02;RUA DA BRIGADA MILITAR CAPAO DA CANOA CENTRO 95555000 RS SN;CAPAO DA CANOA;-29.755875200;-50.020586600;G0;RSKDK-N02SP54;RSKDK-N02SP54-SS8;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/4/6
EQP0000000003093977;N02G0252;CTO - OPTAP;RSKDK_G1N02;RUA SILVIO C DE SOUZA CAPAO DA CANOA   95555000 RS 636;CAPAO DA CANOA;-29.761605000;-50.031133500;G0;RSKDK-N02SP32;RSKDK-N02SP32-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/16
EQP0000000003094006;N02G0225;CTO - OPTAP;RSKDK_G1N02;Rua JOVELINA DE MATOS CAPAO DA CANOA SANTA LUZIA 95555000 RS 73;CAPAO DA CANOA;-29.761793900;-50.025405800;G0;RSKDK-N02SP29;RSKDK-N02SP29-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/13
EQP0000000003094391;N02G01401;CTO - OPTAP;RSKDK_G1N02;RUA ALMIRANTE TAMANDARE CAPAO DA CANOA   95555000 RS 300;CAPAO DA CANOA;-29.709896400;-49.994794700;G0;RSKDK-N02SP176;RSKDK-N02SP176-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/8
EQP0000000003094132;N02G0300;CTO - OPTAP;RSKDK_G1N02;RUA LUIZ FERREIRA DA SILVA CAPAO DA CANOA SANTO ANTONIO 95555000 RS SN;CAPAO DA CANOA;-29.766381600;-50.030603700;G0;RSKDK-N02SP38;RSKDK-N02SP38-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/3/6
EQP0000000003098659;N02G01545;CTO - OPTAP;RSKDK_G1N02;RUA ARGENTINA CAPAO DA CANOA   95555000 RS 131;CAPAO DA CANOA;-29.730461700;-49.997333600;G0;RSKDK-N02SP194;RSKDK-N02SP194-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/10
EQP0000000003099175;N02G01325;CTO - OPTAP;RSKDK_G1N02;RUA BALDUINO REINALDO DE MELOS CAPAO DA CANOA ZONA NOVA 95555000 RS 2069;CAPAO DA CANOA;-29.746735700;-50.018813200;G0;RSKDK-N02SP166;RSKDK-N02SP166-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/14
EQP0000000003099149;N02G0039;CTO - OPTAP;RSKDK_G1N02;RUA LUIZ ALVES PEREIRA (RUA SAO PEDRO) CAPAO DA CANOA DOM LUIZ GUANELLA 95555000 RS 1209;CAPAO DA CANOA;-29.761058600;-50.037514100;G0;RSKDK-N02SP5;RSKDK-N02SP5-SS7;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/5
EQP0000000003096456;N02G01278;CTO - OPTAP;RSKDK_G1N02;AVENIDA VENANCIO AIRES CAPAO DA CANOA SAO JORGE 95555000 RS 1317;CAPAO DA CANOA;-29.749636100;-50.021211800;G0;RSKDK-N02SP160;RSKDK-N02SP160-SS6;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/8
EQP0000000003093955;N02G0490;CTO - OPTAP;RSKDK_G1N02;AVENIDA PARAGUASSU CAPAO DA CANOA ZONA NOVA 95555000 RS 1225;CAPAO DA CANOA;-29.752787500;-50.014852700;G0;RSKDK-N02SP62;RSKDK-N02SP62-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/4/14
EQP0000000003096414;N02G01562;CTO - OPTAP;RSKDK_G1N02;RUA FLAVIO SCHEFFER CAPAO DA CANOA   95555000 RS 1432;CAPAO DA CANOA;-29.730554100;-50.010642800;G0;RSKDK-N02SP196;RSKDK-N02SP196-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/12
EQP0000000003094201;N02G01690;CTO - OPTAP;RSKDK_G1N02;RUA INDEPENDENCIA CAPAO DA CANOA   95555000 RS 183;CAPAO DA CANOA;-29.734497300;-50.001117800;G0;RSKDK-N02SP212;RSKDK-N02SP212-SS2;KDK_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/12
EQP0000000003094175;N02G0082;CTO - OPTAP;RSKDK_G1N02;RUA ACRE CAPAO DA CANOA   95555000 RS 60;CAPAO DA CANOA;-29.757079400;-50.037597200;G0;RSKDK-N02SP11;RSKDK-N02SP11-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/11
EQP0000000003093934;N02G01675;CTO - OPTAP;RSKDK_G1N02;RUA GUILHERME FURTADO CAPAO DA CANOA   95555000 RS SN;CAPAO DA CANOA;-29.731527600;-50.005414600;G0;RSKDK-N02SP210;RSKDK-N02SP210-SS3;KDK_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/10
EQP0000000003096408;N02G01572;CTO - OPTAP;RSKDK_G1N02;RUA 9 CAPAO DA CANOA GUARANI 95555000 RS SN;CAPAO DA CANOA;-29.728004000;-50.011319800;G0;RSKDK-N02SP197;RSKDK-N02SP197-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/13
EQP0000000003093925;N02G01686;CTO - OPTAP;RSKDK_G1N02;Avenida ADALBERTO TARTLER CAPAO DA CANOA PRAIA GUARANI 95555000 RS 568;CAPAO DA CANOA;-29.732840600;-50.004044200;G0;RSKDK-N02SP211;RSKDK-N02SP211-SS6;KDK_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/11
EQP0000000003094022;N02G0212;CTO - OPTAP;RSKDK_G1N02;RUA ARI SILVEIRA DE SOUZA CAPAO DA CANOA   95555000 RS SN;CAPAO DA CANOA;-29.757288900;-50.026508900;G0;RSKDK-N02SP27;RSKDK-N02SP27-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/11
EQP0000000003094393;N02G01416;CTO - OPTAP;RSKDK_G1N02;AVENIDA PARAGUASSU CAPAO DA CANOA PRAIA DO BARCO 95555000 RS 298;CAPAO DA CANOA;-29.710421500;-49.991781400;G0;RSKDK-N02SP177;RSKDK-N02SP177-SS8;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/9
EQP0000000003098667;N02G01484;CTO - OPTAP;RSKDK_G1N02;RUA JUNDIA CAPAO DA CANOA JARDIM BEIRA MAR 95555000 RS SN;CAPAO DA CANOA;-29.721800900;-50.000226400;G0;RSKDK-N02SP186;RSKDK-N02SP186-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/2
EQP0000000003098691;M01G0107;CTO - OPTAP;RSKDK_G1M01;RUA MARABA CAPAO DA CANOA NAVEGANTES 95555000 RS 3223;CAPAO DA CANOA;-29.769719800;-50.022714000;G0;RSKDK-M01SP14;RSKDK-M01SP14-SS3;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/1/14
EQP0000000013997021;M01GP3803;CTO SPLITTER 1 8;RSKDK_G1M01;RUA GUILHERME GUITTMAN CAPAO DA CANOA ZONA NOVA 95555000 RS 1003;CAPAO DA CANOA;-29.752628600;-50.010265200;GP;RSKDK-M01SP476;RSKDK-M01SP476-SS3;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/6/5
EQP0000000003096288;N02G0054;CTO - OPTAP;RSKDK_G1N02;RUA GOIAS CAPAO DA CANOA QUERO QUERO 95555000 RS 72;CAPAO DA CANOA;-29.756510100;-50.040134600;G0;RSKDK-N02SP7;RSKDK-N02SP7-SS6;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/7
EQP0000000003098647;N02G01693;CTO - OPTAP;RSKDK_G1N02;Rua JULIO DE CASTILHOS CAPAO DA CANOA ZONA NORTE 95555000 RS 440;CAPAO DA CANOA;-29.734399100;-50.003556600;G0;RSKDK-N02SP212;RSKDK-N02SP212-SS5;KDK_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/12
EQP0000000003094068;N02G0185;CTO - OPTAP;RSKDK_G1N02;AVENIDA VALDOMIRO CANDIDO DOS REIS CAPAO DA CANOA   95555000 RS 335;CAPAO DA CANOA;-29.760584600;-50.030831800;G0;RSKDK-N02SP24;RSKDK-N02SP24-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/8
EQP0000000003093937;N02G01670;CTO - OPTAP;RSKDK_G1N02;Rua JULIO DE CASTILHOS CAPAO DA CANOA ZONA NORTE 95555000 RS 886;CAPAO DA CANOA;-29.733090800;-50.008151200;G0;RSKDK-N02SP209;RSKDK-N02SP209-SS6;KDK_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/9
EQP0000000003093945;N02G01661;CTO - OPTAP;RSKDK_G1N02;RUA CANOPO CAPAO DA CANOA   95555000 RS 966;CAPAO DA CANOA;-29.734026200;-50.009313300;G0;RSKDK-N02SP208;RSKDK-N02SP208-SS5;KDK_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/8
EQP0000000003096500;N02G01380;CTO - OPTAP;RSKDK_G1N02;RUA DA DIVISA CAPAO DA CANOA PRAIA DO ARACA 95555000 RS SN;CAPAO DA CANOA;-29.738126700;-50.010574100;G0;RSKDK-N02SP173;RSKDK-N02SP173-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/5
EQP0000000003096595;N02G01309;CTO - OPTAP;RSKDK_G1N02;AVENIDA NEUZA GOULART BRIZOLA CAPAO DA CANOA ZONA NOVA 95555000 RS 963;CAPAO DA CANOA;-29.746945500;-50.016415100;G0;RSKDK-N02SP164;RSKDK-N02SP164-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/12
EQP0000000003096383;N02G0427;CTO - OPTAP;RSKDK_G1N02;RUA JOAO CRISTIANO SCHEFFER FILHO CAPAO DA CANOA CENTRO 95555000 RS 1803;CAPAO DA CANOA;-29.756574300;-50.020035400;G0;RSKDK-N02SP54;RSKDK-N02SP54-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/4/6
EQP0000000003094119;N02G0323;CTO - OPTAP;RSKDK_G1N02;RUA UBATUBA CAPAO DA CANOA GIRASSOL 95555000 RS 840;CAPAO DA CANOA;-29.768920200;-50.027171100;G0;RSKDK-N02SP41;RSKDK-N02SP41-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/3/9
EQP0000000003094434;N02G0499;CTO - OPTAP;RSKDK_G1N02;AVENIDA UBATUBA DE FARIAS CAPAO DA CANOA ZONA NOVA 95555000 RS 427;CAPAO DA CANOA;-29.747070800;-50.010144700;G0;RSKDK-N02SP63;RSKDK-N02SP63-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/4/15
EQP0000000003094448;N02G0270;CTO - OPTAP;RSKDK_G1N02;RODOVIA RS 407 CAPAO DA CANOA SANTO ANTONIO 95555000 RS 2169;CAPAO DA CANOA;-29.765929100;-50.036898600;G0;RSKDK-N02SP34;RSKDK-N02SP34-SS6;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/3/2
EQP0000000003094158;N02G0096;CTO - OPTAP;RSKDK_G1N02;RUA SAO MANOEL CAPAO DA CANOA SANTA LUZIA 95555000 RS 1562;CAPAO DA CANOA;-29.758302100;-50.033659800;G0;RSKDK-N02SP12;RSKDK-N02SP12-SS8;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/12
EQP0000000003093991;N02G0133;CTO - OPTAP;RSKDK_G1N02;RUA LUIZ ALVES PEREIRA CAPAO DA CANOA SANTA LUZIA 95555000 RS 2037;CAPAO DA CANOA;-29.753906500;-50.033599100;G0;RSKDK-N02SP17;RSKDK-N02SP17-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/1
EQP0000000003096435;N02G01389;CTO - OPTAP;RSKDK_G1N02;RUA ARCO IRIS CAPAO DA CANOA   95555000 RS 823;CAPAO DA CANOA;-29.736889400;-50.009665200;G0;RSKDK-N02SP174;RSKDK-N02SP174-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/6
EQP0000000016312519;M01GP1502;CTO SPLITTER 1 8;RSKDK_G1M01;RUA MARABA CAPAO DA CANOA CENTRO 95555000 RS 2097;CAPAO DA CANOA;-29.760687000;-50.017956800;GP;RSKDK-M01SP188;RSKDK-M01SP188-SS6;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/7/3
EQP0000000003096346;N02G0239;CTO - OPTAP;RSKDK_G1N02;RUA CARLOS BARBOSA CAPAO DA CANOA   95555000 RS 214;CAPAO DA CANOA;-29.757428200;-50.023274500;G0;RSKDK-N02SP30;RSKDK-N02SP30-SS7;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/14
EQP0000000069011567;M01GP2698;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;RSKDK_G1M01;RUA PARQUE FLAVIO BOIANOVSKI CAPAO DA CANOA ZONA NOVA 95555000 RS 243;CAPAO DA CANOA;-29.755512800;-50.012925500;GP;RSKDK-M01SP338;RSKDK-M01SP338-SS2;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/3/4
EQP0000000003096525;N02G01353;CTO - OPTAP;RSKDK_G1N02;RUA MANE LEANDRO CAPAO DA CANOA NOVO HORIZONTE 95555000 RS 9;CAPAO DA CANOA;-29.741915500;-50.016997000;G0;RSKDK-N02SP170;RSKDK-N02SP170-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/2
EQP0000000003098621;N02G0219;CTO - OPTAP;RSKDK_G1N02;RODOVIA RS 407 CAPAO DA CANOA SANTO ANTONIO 95555000 RS 1088;CAPAO DA CANOA;-29.762975700;-50.026947500;G0;RSKDK-N02SP28;RSKDK-N02SP28-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/12
EQP0000000003094161;N02G0099;CTO - OPTAP;RSKDK_G1N02;RUA GENERAL OSORIO CAPAO DA CANOA SANTA LUZIA 95555000 RS 1109;CAPAO DA CANOA;-29.757673600;-50.033805900;G0;RSKDK-N02SP13;RSKDK-N02SP13-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/13
EQP0000000003094408;N02G0538;CTO - OPTAP;RSKDK_G1N02;AVENIDA PARAGUASSU CAPAO DA CANOA PRAIA DO ARACA 95555000 RS 340;CAPAO DA CANOA;-29.741406200;-50.008732500;G0;RSKDK-N02SP68;RSKDK-N02SP68-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/5/4
EQP0000000003098601;N02G0567;CTO - OPTAP;RSKDK_G1N02;RUA ARCO IRIS CAPAO DA CANOA   95555000 RS 467;CAPAO DA CANOA;-29.738088600;-50.005191400;G0;RSKDK-N02SP71;RSKDK-N02SP71-SS7;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/5/7
EQP0000000003096537;N02G01166;CTO - OPTAP;RSKDK_G1N02;AVENIDA RUDA CAPAO DA CANOA SAO JORGE 95555000 RS 1608;CAPAO DA CANOA;-29.752626300;-50.027021300;G0;RSKDK-N02SP146;RSKDK-N02SP146-SS6;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/5/10
EQP0000000003098685;N02G0510;CTO - OPTAP;RSKDK_G1N02;RUA PERI CAPAO DA CANOA ZONA NOVA 95555000 RS 445;CAPAO DA CANOA;-29.745915000;-50.012035400;G0;RSKDK-N02SP64;RSKDK-N02SP64-SS6;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/4/16
EQP0000000003096422;N02G01330;CTO - OPTAP;RSKDK_G1N02;RUA ALZEMIRO PIRES FERNANDES CAPAO DA CANOA ZONA NOVA 95555000 RS 1370;CAPAO DA CANOA;-29.752911500;-50.017350500;G0;RSKDK-N02SP167;RSKDK-N02SP167-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/15
EQP0000000003093898;N02G0150;CTO - OPTAP;RSKDK_G1N02;RUA 47 CAPAO DA CANOA SANTA LUZIA 95555000 RS 1747;CAPAO DA CANOA;-29.756548800;-50.032696200;G0;RSKDK-N02SP19;RSKDK-N02SP19-SS6;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/3
EQP0000000003096370;N02G0317;CTO - OPTAP;RSKDK_G1N02;RUA FAUSTINO JOAO PEREIRA CAPAO DA CANOA   95555000 RS 532;CAPAO DA CANOA;-29.764645400;-50.027067400;G0;RSKDK-N02SP40;RSKDK-N02SP40-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/3/8
EQP0000000003094023;N02G0211;CTO - OPTAP;RSKDK_G1N02;RUA PAULO PORCHER CAPAO DA CANOA SANTA LUZIA 95555000 RS 129;CAPAO DA CANOA;-29.756611700;-50.025522900;G0;RSKDK-N02SP27;RSKDK-N02SP27-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/11
EQP0000000014040572;M01GP3785;CTO SPLITTER 1 8;RSKDK_G1M01;RUA GUILHERME GUITTMAN CAPAO DA CANOA ZONA NOVA 95555000 RS 1225;CAPAO DA CANOA;-29.754667300;-50.011350200;GP;RSKDK-M01SP474;RSKDK-M01SP474-SS1;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/6/3
EQP0000000003098580;N02G0283;CTO - OPTAP;RSKDK_G1N02;RUA SATURNINO AMARO RAMOS PEREIRA CAPAO DA CANOA SANTO ANTONIO 95555000 RS 594;CAPAO DA CANOA;-29.765820700;-50.033912200;G0;RSKDK-N02SP36;RSKDK-N02SP36-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/3/4
EQP0000000003094377;N02G01426;CTO - OPTAP;RSKDK_G1N02;RUA VERANOPOLIS CAPAO DA CANOA PRAIA DO BARCO 95555000 RS 316;CAPAO DA CANOA;-29.712405500;-49.989358600;G0;RSKDK-N02SP179;RSKDK-N02SP179-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/11
EQP0000000003098608;N02G01683;CTO - OPTAP;RSKDK_G1N02;Rua JULIO DE CASTILHOS CAPAO DA CANOA ZONA NORTE 95555000 RS 696;CAPAO DA CANOA;-29.733654900;-50.006181200;G0;RSKDK-N02SP211;RSKDK-N02SP211-SS3;KDK_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/11
EQP0000000003096599;N02G01173;CTO - OPTAP;RSKDK_G1N02;RUA BALDUINO REINALDO DE MELOS CAPAO DA CANOA SAO JORGE 95555000 RS 297;CAPAO DA CANOA;-29.755119900;-50.023268900;G0;RSKDK-N02SP147;RSKDK-N02SP147-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/5/11
EQP0000000003094319;N02G01473;CTO - OPTAP;RSKDK_G1N02;RUA PANAMA CAPAO DA CANOA JARDIM BEIRA MAR 95555000 RS 41;CAPAO DA CANOA;-29.722641600;-50.003005700;G0;RSKDK-N02SP185;RSKDK-N02SP185-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/1
EQP0000000003094185;N02G0063;CTO - OPTAP;RSKDK_G1N02;RUA AMAZONAS CAPAO DA CANOA SAO MANOEL 95555000 RS 122;CAPAO DA CANOA;-29.756140900;-50.038832000;G0;RSKDK-N02SP8;RSKDK-N02SP8-SS7;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/8
EQP0000000003096457;N02G01276;CTO - OPTAP;RSKDK_G1N02;AVENIDA VENANCIO AIRES CAPAO DA CANOA SAO JORGE 95555000 RS 1159;CAPAO DA CANOA;-29.749963900;-50.020377600;G0;RSKDK-N02SP160;RSKDK-N02SP160-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/8
EQP0000000003094715;M01G02421;CTO - OPTAP;RSKDK_G1M01;RUA MOACIR CAPAO DA CANOA CENTRO 95555000 RS 1817;CAPAO DA CANOA;-29.758398000;-50.015687400;G0;RSKDK-M01SP303;RSKDK-M01SP303-SS5;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/1/1
EQP0000000003094032;N02G0203;CTO - OPTAP;RSKDK_G1N02;RUA TERESOPOLIS CAPAO DA CANOA   95555000 RS 179;CAPAO DA CANOA;-29.759317400;-50.024560600;G0;RSKDK-N02SP26;RSKDK-N02SP26-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/10
EQP0000000009832630;M01GP3773;CTO SPLITTER 1 8;RSKDK_G1M01;RUA GUILHERME GUITTMAN CAPAO DA CANOA ZONA NOVA 95555000 RS 1311;CAPAO DA CANOA;-29.755309200;-50.011749800;GP;RSKDK-M01SP472;RSKDK-M01SP472-SS5;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/6/1
EQP0000000003096563;N02G01293;CTO - OPTAP;RSKDK_G1N02;RUA PAULO PORCHER CAPAO DA CANOA ZONA NOVA 95555000 RS 1274;CAPAO DA CANOA;-29.746677700;-50.020472200;G0;RSKDK-N02SP162;RSKDK-N02SP162-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/10
EQP0000000003096533;N02G01359;CTO - OPTAP;RSKDK_G1N02;RUA PARQUE TRES CAPAO DA CANOA ZONA NOVA 95555000 RS 2670;CAPAO DA CANOA;-29.743093100;-50.015516800;G0;RSKDK-N02SP170;RSKDK-N02SP170-SS7;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/2
EQP0000000003094264;N02G01586;CTO - OPTAP;RSKDK_G1N02;RUA PAULO CELESTINO FRANCO CAPAO DA CANOA   95555000 RS 65;CAPAO DA CANOA;-29.733872500;-49.999197900;G0;RSKDK-N02SP199;RSKDK-N02SP199-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/15
EQP0000000016545353;M01GP432;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;RSKDK_G1M01;RUA TIARAJU CAPAO DA CANOA NAVEGANTES 95555000 RS 425;CAPAO DA CANOA;-29.766397700;-50.021256100;GP;RSKDK-M01SP54;RSKDK-M01SP54-SS8;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/4/6
EQP0000000003094164;N02G0103;CTO - OPTAP;RSKDK_G1N02;RUA LUIZ ALVES PEREIRA CAPAO DA CANOA SANTA LUZIA 95555000 RS 1625;CAPAO DA CANOA;-29.757777600;-50.035773700;G0;RSKDK-N02SP13;RSKDK-N02SP13-SS7;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/13
EQP0000000003094007;N02G0405;CTO - OPTAP;RSKDK_G1N02;AVENIDA PARAGUASSU CAPAO DA CANOA CENTRO 95555000 RS 2579;CAPAO DA CANOA;-29.763740400;-50.020691900;G0;RSKDK-N02SP51;RSKDK-N02SP51-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/4/3
EQP0000000003096622;N02G01190;CTO - OPTAP;RSKDK_G1N02;RUA PARQUE TRES CAPAO DA CANOA CENTRO 95555000 RS 639;CAPAO DA CANOA;-29.754147000;-50.021362300;G0;RSKDK-N02SP149;RSKDK-N02SP149-SS6;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/5/13
EQP0000000003094106;N02G0316;CTO - OPTAP;RSKDK_G1N02;RUA FAUSTINO JOAO PEREIRA CAPAO DA CANOA   95555000 RS 760;CAPAO DA CANOA;-29.766645400;-50.028307200;G0;RSKDK-N02SP40;RSKDK-N02SP40-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/3/8
EQP0000000003094094;N02G0169;CTO - OPTAP;RSKDK_G1N02;RUA ARATIBA CAPAO DA CANOA SANTA LUZIA 95555000 RS 142;CAPAO DA CANOA;-29.754777800;-50.028551700;G0;RSKDK-N02SP22;RSKDK-N02SP22-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/6
EQP0000000003093963;N02G0268;CTO - OPTAP;RSKDK_G1N02;RUA PAULINA VALIM DARIVA CAPAO DA CANOA   95555000 RS 697;CAPAO DA CANOA;-29.763753100;-50.033043500;G0;RSKDK-N02SP34;RSKDK-N02SP34-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/3/2
