UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS;NOME_OLT;NOME_PORTA_OLT
EQP0000000007041729;I01G0811;CTO - OPTAP;RSALG_G1I01;RUA ARGENTINA ALEGRETE VERA CRUZ 97544040 RS 439;ALEGRETE;-29.788303300;-55.807506100;G0;RSALG-I01SP102;RSALG-I01SP102-SS3;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/5
EQP0000000007039991;I01G01093;CTO - OPTAP;RSALG_G1I01;RUA JOSE BONIFACIO ALEGRETE CENTRO 97541310 RS 84;ALEGRETE;-29.785385400;-55.790218100;G0;RSALG-I01SP137;RSALG-I01SP137-SS5;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/13
EQP0000000007041167;I01G0027;CTO - OPTAP;RSALG_G1I01;RUA JOAO PEREIRA DA COSTA ALEGRETE JARDIM PLANALTO 97545300 RS 239;ALEGRETE;-29.809821000;-55.812585900;G0;RSALG-I01SP4;RSALG-I01SP4-SS3;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/4
EQP0000000007039957;I01G01070;CTO - OPTAP;RSALG_G1I01;RUA JOSE BONIFACIO ALEGRETE CENTRO 97541310 RS 160;ALEGRETE;-29.787702600;-55.790741500;G0;RSALG-I01SP134;RSALG-I01SP134-SS6;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/10
EQP0000000007040224;I01G0825;CTO - OPTAP;RSALG_G1I01;RUA BENTO MANOEL ALEGRETE CENTRO 97543070 RS 933;ALEGRETE;-29.791835700;-55.801171600;G0;RSALG-I01SP104;RSALG-I01SP104-SS1;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/7
EQP0000000007041720;I01G01177;CTO - OPTAP;RSALG_G1I01;RUA CONDE DE PORTO ALEGRE ALEGRETE CIDADE ALTA 97542160 RS 568;ALEGRETE;-29.788490300;-55.801700700;G0;RSALG-I01SP148;RSALG-I01SP148-SS1;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/8
EQP0000000007040601;I01G0826;CTO - OPTAP;RSALG_G1I01;RUA DOUTOR SEVERINO RIBEIRO ALEGRETE CIDADE ALTA 97542230 RS 518;ALEGRETE;-29.790657600;-55.801555500;G0;RSALG-I01SP104;RSALG-I01SP104-SS2;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/7
EQP0000000007039608;I01G01786;CTO - OPTAP;RSALG_G1I01;RUA JOAO BENICIO ALEGRETE VILA NOVA 97541280 RS 309;ALEGRETE;-29.774516400;-55.789014700;G0;RSALG-I01SP224;RSALG-I01SP224-SS2;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/12
EQP0000000007040742;I01G0495;CTO - OPTAP;RSALG_G1I01;RUA CARIRI ALEGRETE PRADO 97543130 RS 196;ALEGRETE;-29.801593700;-55.817319000;G0;RSALG-I01SP62;RSALG-I01SP62-SS7;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/2
EQP0000000007040585;I01G0434;CTO - OPTAP;RSALG_G1I01;AVENIDA ASSIS BRASIL ALEGRETE CIDADE ALTA 97545080 RS 1276;ALEGRETE;-29.799781000;-55.802379700;G0;RSALG-I01SP55;RSALG-I01SP55-SS2;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/2/11
EQP0000000007042342;I01G01447;CTO - OPTAP;RSALG_G1I01;AVENIDA DOUTOR LAURO DORNELES ALEGRETE CENTRO 97541151 RS 745;ALEGRETE;-29.780836200;-55.795943700;G0;RSALG-I01SP181;RSALG-I01SP181-SS7;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/13
EQP0000000007039832;I01G02280;CTO - OPTAP;RSALG_G1I01;RUA ALMEDORINA OLIVEIRA ALEGRETE CENTENÁRIO 97546030 RS 100;ALEGRETE;-29.784636100;-55.767799900;G0;RSALG-I01SP285;RSALG-I01SP285-SS8;ALG_I01_2_GPON_VLAN_103_104_105-ALC;1/1/3/7
EQP0000000007040361;I01G0830;CTO - OPTAP;RSALG_G1I01;AVENIDA ASSIS BRASIL ALEGRETE CENTRO 97543001 RS 482;ALEGRETE;-29.792861900;-55.799987600;G0;RSALG-I01SP104;RSALG-I01SP104-SS6;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/7
EQP0000000007042151;I01G01359;CTO - OPTAP;RSALG_G1I01;RUA ABRELINO DA SILVA VALES ALEGRETE MACEDO 97542010 RS 231;ALEGRETE;-29.783335500;-55.800320900;G0;RSALG-I01SP170;RSALG-I01SP170-SS7;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/2
EQP0000000007041763;I01G01261;CTO - OPTAP;RSALG_G1I01;RUA PADRE MANOEL LANDEL DE MOURA ALEGRETE IZABEL 97542480 RS 152;ALEGRETE;-29.784443500;-55.803422500;G0;RSALG-I01SP158;RSALG-I01SP158-SS5;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/13
EQP0000000007040213;I01G0838;CTO - OPTAP;RSALG_G1I01;RUA BENTO MANOEL ALEGRETE CENTRO 97543070 RS 691;ALEGRETE;-29.794039800;-55.801918200;G0;RSALG-I01SP105;RSALG-I01SP105-SS6;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/8
EQP0000000007041324;I01G0052;CTO - OPTAP;RSALG_G1I01;RUA JOAQUINA ORTIZ HOVAYEK ALEGRETE INEZ 97545330 RS 80;ALEGRETE;-29.804202200;-55.808494700;G0;RSALG-I01SP7;RSALG-I01SP7-SS4;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/7
EQP0000000007042562;I01G01892;CTO - OPTAP;RSALG_G1I01;AVENIDA FREITAS VALE ALEGRETE CENTRO 97541230 RS 110;ALEGRETE;-29.780119300;-55.790295100;G0;RSALG-I01SP237;RSALG-I01SP237-SS4;ALG_I01_2_GPON_VLAN_103_104_105-ALC;1/1/1/3
EQP0000000007040767;I01G0513;CTO - OPTAP;RSALG_G1I01;RUA MAXIMINO MARINHO ALEGRETE VERA CRUZ 97543410 RS 1488;ALEGRETE;-29.802097800;-55.815012600;G0;RSALG-I01SP65;RSALG-I01SP65-SS1;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/5
EQP0000000007040552;I01G0653;CTO - OPTAP;RSALG_G1I01;RUA ABILIO GARAVAGNO MEDEIROS ALEGRETE GRANDE 97543044 RS 50;ALEGRETE;-29.795439800;-55.812368900;G0;RSALG-I01SP82;RSALG-I01SP82-SS5;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/8
EQP0000000007041142;I01G0021;CTO - OPTAP;RSALG_G1I01;RUA LUIZA FREITAS VALLE JACQUES ALEGRETE NOVO LAR 97545380 RS 320;ALEGRETE;-29.810826400;-55.806865400;G0;RSALG-I01SP3;RSALG-I01SP3-SS5;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/3
EQP0000000007039985;I01G0971;CTO - OPTAP;RSALG_G1I01;AVENIDA DOUTOR EURIPEDES BRASIL MILANO ALEGRETE CENTRO 97541210 RS 2108;ALEGRETE;-29.790214800;-55.794626500;G0;RSALG-I01SP122;RSALG-I01SP122-SS3;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/15
EQP0000000007040943;I01G0341;CTO - OPTAP;RSALG_G1I01;AVENIDA LIBERDADE ALEGRETE LIBERDADE 97543370 RS 390;ALEGRETE;-29.799159500;-55.807744300;G0;RSALG-I01SP43;RSALG-I01SP43-SS5;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/2/7
EQP0000000007040347;I01G01006;CTO - OPTAP;RSALG_G1I01;RUA VINTE DE SETEMBRO ALEGRETE CENTRO 97542620 RS 828;ALEGRETE;-29.786063300;-55.797250000;G0;RSALG-I01SP126;RSALG-I01SP126-SS6;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/2
EQP0000000007041728;I01G0812;CTO - OPTAP;RSALG_G1I01;RUA ARGENTINA ALEGRETE VERA CRUZ 97544040 RS 317;ALEGRETE;-29.789391400;-55.806572100;G0;RSALG-I01SP102;RSALG-I01SP102-SS4;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/5
EQP0000000007041350;I01G0286;CTO - OPTAP;RSALG_G1I01;AVENIDA ANTONIO JOSE DE VARGAS ALEGRETE MILITAR 97540000 RS 56;ALEGRETE;-29.802358700;-55.802714600;G0;RSALG-I01SP36;RSALG-I01SP36-SS6;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/16
EQP0000000007040946;I01G0249;CTO - OPTAP;RSALG_G1I01;AVENIDA MARECHAL RONDON ALEGRETE LARA 97545450 RS 591;ALEGRETE;-29.803862100;-55.809482000;G0;RSALG-I01SP32;RSALG-I01SP32-SS1;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/12
EQP0000000007039818;I01G02257;CTO - OPTAP;RSALG_G1I01;AVENIDA DOUTOR EURIPEDES BRASIL MILANO ALEGRETE CENTRO 97542280 RS 1050;ALEGRETE;-29.787747500;-55.784748400;G0;RSALG-I01SP283;RSALG-I01SP283-SS1;ALG_I01_2_GPON_VLAN_103_104_105-ALC;1/1/3/5
EQP0000000007039741;I01G02160;CTO - OPTAP;RSALG_G1I01;RUA LEONA ARNOUD ALEGRETE IBIRAPUITÃ 97546380 RS 63;ALEGRETE;-29.785804400;-55.771937800;G0;RSALG-I01SP270;RSALG-I01SP270-SS8;ALG_I01_2_GPON_VLAN_103_104_105-ALC;1/1/2/15
EQP0000000007040201;I01G01518;CTO - OPTAP;RSALG_G1I01;RUA DOS ANDRADAS ALEGRETE CENTRO 97541001 RS 690;ALEGRETE;-29.781637400;-55.794418800;G0;RSALG-I01SP190;RSALG-I01SP190-SS6;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/2
EQP0000000007040353;I01G0827;CTO - OPTAP;RSALG_G1I01;RUA DOUTOR SEVERINO RIBEIRO ALEGRETE CIDADE ALTA 97542230 RS 410;ALEGRETE;-29.790917600;-55.800534500;G0;RSALG-I01SP104;RSALG-I01SP104-SS3;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/7
EQP0000000007040617;I01G0668;CTO - OPTAP;RSALG_G1I01;RUA ANTONIO BRASIL MILANO ALEGRETE PROGRESSO 97543040 RS 131;ALEGRETE;-29.798356700;-55.812709200;G0;RSALG-I01SP84;RSALG-I01SP84-SS4;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/10
EQP0000000007041761;I01G01259;CTO - OPTAP;RSALG_G1I01;RUA WALDEMAR MASSON ALEGRETE CENTRO 97542630 RS 679;ALEGRETE;-29.785532000;-55.804488400;G0;RSALG-I01SP158;RSALG-I01SP158-SS3;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/13
EQP0000000007040763;I01G0518;CTO - OPTAP;RSALG_G1I01;RUA CORPO SANTO ALEGRETE PROGRESSO 97543210 RS 479;ALEGRETE;-29.801247600;-55.815122900;G0;RSALG-I01SP65;RSALG-I01SP65-SS6;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/5
EQP0000000007040184;I01G0956;CTO - OPTAP;RSALG_G1I01;AVENIDA DOUTOR EURIPEDES BRASIL MILANO ALEGRETE CENTRO 97543240 RS 2620;ALEGRETE;-29.793961600;-55.797235800;G0;RSALG-I01SP120;RSALG-I01SP120-SS4;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/13
EQP0000000007042176;I01G01373;CTO - OPTAP;RSALG_G1I01;RUA BARAO DE CERRO LARGO ALEGRETE CENTRO 97542081 RS 1115;ALEGRETE;-29.784988900;-55.796297700;G0;RSALG-I01SP172;RSALG-I01SP172-SS5;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/4
EQP0000000007041168;I01G0359;CTO - OPTAP;RSALG_G1I01;RUA BENTO MANOEL ALEGRETE CENTRO 97543070 RS 287;ALEGRETE;-29.797560900;-55.803105700;G0;RSALG-I01SP45;RSALG-I01SP45-SS7;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/2/9
EQP0000000007042152;I01G01358;CTO - OPTAP;RSALG_G1I01;RUA ABRELINO DA SILVA VALES ALEGRETE MACEDO 97542010 RS 171;ALEGRETE;-29.782856500;-55.800139600;G0;RSALG-I01SP170;RSALG-I01SP170-SS6;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/2
EQP0000000007039770;I01GO1147;CTO - OPTAP;RSALG_G1I01;RUA JOAQUIM ANTONIO ALEGRETE CENTRO 97542360 RS 193;ALEGRETE;-29.786232000;-55.784682100;OUTROS;RSALG-I01SP144;RSALG-I01SP144-SS3;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/4
EQP0000000007039945;I01G02116;CTO - OPTAP;RSALG_G1I01;AVENIDA TIARAJU ALEGRETE IBIRAPUITÃ 97546550 RS 588;ALEGRETE;-29.787475400;-55.769476400;G0;RSALG-I01SP265;RSALG-I01SP265-SS4;ALG_I01_2_GPON_VLAN_103_104_105-ALC;1/1/2/10
EQP0000000007042571;I01G01943;CTO - OPTAP;RSALG_G1I01;PRACA PRESIDENTE GETULIO VARGAS ALEGRETE CENTRO 97542570 RS 493;ALEGRETE;-29.783153600;-55.790077900;G0;RSALG-I01SP243;RSALG-I01SP243-SS7;ALG_I01_2_GPON_VLAN_103_104_105-ALC;1/1/1/9
EQP0000000007040554;I01G0656;CTO - OPTAP;RSALG_G1I01;RUA DANILO PINTO ALEGRETE GRANDE 97543048 RS 260;ALEGRETE;-29.797367200;-55.811453700;G0;RSALG-I01SP82;RSALG-I01SP82-SS8;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/8
EQP0000000007041539;I01G01188;CTO - OPTAP;RSALG_G1I01;RUA ALFEU BICCA DE MEDEIROS ALEGRETE RESTINGA 97542030 RS 119;ALEGRETE;-29.786070100;-55.805196400;G0;RSALG-I01SP149;RSALG-I01SP149-SS4;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/9
EQP0000000007042356;I01G01885;CTO - OPTAP;RSALG_G1I01;RUA PRESIDENTE FRANKLIN ROOSEVELT ALEGRETE CENTRO 97541450 RS 247;ALEGRETE;-29.779182100;-55.792900600;G0;RSALG-I01SP236;RSALG-I01SP236-SS5;ALG_I01_2_GPON_VLAN_103_104_105-ALC;1/1/1/2
EQP0000000007041343;I01G0277;CTO - OPTAP;RSALG_G1I01;RUA CORONEL CASSIO CANTO ALEGRETE LARA 97545130 RS 321;ALEGRETE;-29.803269900;-55.805849300;G0;RSALG-I01SP35;RSALG-I01SP35-SS5;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/15
EQP0000000007039986;I01G0970;CTO - OPTAP;RSALG_G1I01;AVENIDA DOUTOR EURIPEDES BRASIL MILANO ALEGRETE CENTRO 97541210 RS 2017;ALEGRETE;-29.790097300;-55.793524200;G0;RSALG-I01SP122;RSALG-I01SP122-SS2;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/15
EQP0000000007042582;I01G01963;CTO - OPTAP;RSALG_G1I01;RUA VISCONDE DE TAMANDARE ALEGRETE CENTRO 97541520 RS 954;ALEGRETE;-29.779833800;-55.786189900;G0;RSALG-I01SP246;RSALG-I01SP246-SS3;ALG_I01_2_GPON_VLAN_103_104_105-ALC;1/1/1/12
EQP0000000007039790;I01G0698;CTO - OPTAP;RSALG_G1I01;RUA COLOMBIA ALEGRETE VERA CRUZ 97544000 RS 700;ALEGRETE;-29.788391500;-55.810132500;G0;RSALG-I01SP88;RSALG-I01SP88-SS2;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/14
EQP0000000007039969;I01G01060;CTO - OPTAP;RSALG_G1I01;AVENIDA DOUTOR EURIPEDES BRASIL MILANO ALEGRETE CENTRO 97541210 RS 1411;ALEGRETE;-29.788167700;-55.788100300;G0;RSALG-I01SP133;RSALG-I01SP133-SS4;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/9
EQP0000000007042178;I01G01371;CTO - OPTAP;RSALG_G1I01;AVENIDA DOUTOR LAURO DORNELES ALEGRETE CENTRO 97541151 RS 457;ALEGRETE;-29.783169700;-55.796733000;G0;RSALG-I01SP172;RSALG-I01SP172-SS3;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/4
EQP0000000007040746;I01G0491;CTO - OPTAP;RSALG_G1I01;RUA SALAMANCA DO JARAU ALEGRETE PRADO 97543500 RS 142;ALEGRETE;-29.801261100;-55.819532200;G0;RSALG-I01SP62;RSALG-I01SP62-SS3;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/2
EQP0000000007042834;I01G01368;CTO - OPTAP;RSALG_G1I01;RUA ERNESTO PAULO DE SOUZA ALEGRETE MACEDO 97542270 RS 69;ALEGRETE;-29.783509900;-55.798783400;G0;RSALG-I01SP171;RSALG-I01SP171-SS8;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/3
EQP0000000007040367;I01G0837;CTO - OPTAP;RSALG_G1I01;RUA BARROS CASSAL ALEGRETE CIDADE ALTA 97543060 RS 1945;ALEGRETE;-29.794639700;-55.801890400;G0;RSALG-I01SP105;RSALG-I01SP105-SS5;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/8
EQP0000000007039626;I01G0687;CTO - OPTAP;RSALG_G1I01;RUA MEXICO ALEGRETE VERA CRUZ 97544330 RS 94;ALEGRETE;-29.791821700;-55.806378100;G0;RSALG-I01SP86;RSALG-I01SP86-SS7;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/12
EQP0000000007040964;I01G0259;CTO - OPTAP;RSALG_G1I01;RUA PLANALTO ALEGRETE SAUDADE 97545600 RS SN;ALEGRETE;-29.802362200;-55.807245700;G0;RSALG-I01SP33;RSALG-I01SP33-SS3;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/13
EQP0000000007042341;I01G01446;CTO - OPTAP;RSALG_G1I01;AVENIDA DOUTOR LAURO DORNELES ALEGRETE CENTRO 97541151 RS 81;ALEGRETE;-29.780077500;-55.795689500;G0;RSALG-I01SP181;RSALG-I01SP181-SS6;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/13
EQP0000000007040366;I01G0835;CTO - OPTAP;RSALG_G1I01;AVENIDA ASSIS BRASIL ALEGRETE CENTRO 97543001 RS 810;ALEGRETE;-29.795641800;-55.800945500;G0;RSALG-I01SP105;RSALG-I01SP105-SS3;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/8
EQP0000000007039623;I01G0683;CTO - OPTAP;RSALG_G1I01;RUA MEXICO ALEGRETE VERA CRUZ 97544330 RS 213;ALEGRETE;-29.789139100;-55.808645600;G0;RSALG-I01SP86;RSALG-I01SP86-SS3;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/12
EQP0000000007041929;I01G0785;CTO - OPTAP;RSALG_G1I01;RUA ORESTES DORNELES DOS SANTOS ALEGRETE JOAQUIM FONSECA MILANO 97544022 RS 1762;ALEGRETE;-29.789226200;-55.802431400;G0;RSALG-I01SP99;RSALG-I01SP99-SS1;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/2
EQP0000000007039740;I01G01116;CTO - OPTAP;RSALG_G1I01;RUA BARAO DE CERRO LARGO ALEGRETE CENTRO 97542080 RS 217;ALEGRETE;-29.787283000;-55.787456100;G0;RSALG-I01SP140;RSALG-I01SP140-SS4;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/16
EQP0000000007041333;I01G0063;CTO - OPTAP;RSALG_G1I01;RUA LUIZ ARAUJO FILHO ALEGRETE FRONTEIRA OESTE 97545370 RS 462;ALEGRETE;-29.807184000;-55.809171200;G0;RSALG-I01SP8;RSALG-I01SP8-SS7;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/8
EQP0000000007041738;I01G0810;CTO - OPTAP;RSALG_G1I01;RUA ARGENTINA ALEGRETE VERA CRUZ 97544040 RS 523;ALEGRETE;-29.787621600;-55.808092900;G0;RSALG-I01SP102;RSALG-I01SP102-SS2;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/5
EQP0000000007041741;I01G0789;CTO - OPTAP;RSALG_G1I01;RUA SAINT CLAIR DORNELES FERNANDES ALEGRETE JOAQUIM FONSECA MILANO 97544450 RS SN;ALEGRETE;-29.789036300;-55.803785300;G0;RSALG-I01SP99;RSALG-I01SP99-SS5;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/2
EQP0000000007042168;I01G01349;CTO - OPTAP;RSALG_G1I01;RUA ABRELINO DA SILVA VALES ALEGRETE MACEDO 97542010 RS 331;ALEGRETE;-29.784301700;-55.800653600;G0;RSALG-I01SP169;RSALG-I01SP169-SS5;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/1
EQP0000000007040776;I01G0326;CTO - OPTAP;RSALG_G1I01;RUA ALLAN KARDEC ALEGRETE ASSUNÇÃO 97543020 RS 720;ALEGRETE;-29.800712100;-55.796017100;G0;RSALG-I01SP41;RSALG-I01SP41-SS6;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/2/5
EQP0000000007040805;I01G0003;CTO - OPTAP;RSALG_G1I01;AVENIDA PEDREIRAS ALEGRETE PEDREIRAS 97545570 RS SN;ALEGRETE;-29.805642800;-55.814013000;G0;RSALG-I01SP1;RSALG-I01SP1-SS3;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/1
EQP0000000007039553;I01G02037;CTO - OPTAP;RSALG_G1I01;RUA BARAO DO AMAZONAS ALEGRETE CENTRO 97542100 RS 95;ALEGRETE;-29.784202200;-55.788584700;G0;RSALG-I01SP255;RSALG-I01SP255-SS5;ALG_I01_2_GPON_VLAN_103_104_105-ALC;1/1/2/5
EQP0000000007040727;I01G0526;CTO - OPTAP;RSALG_G1I01;RUA CANINDE ALEGRETE PRADO 97543110 RS 258;ALEGRETE;-29.799189400;-55.818325200;G0;RSALG-I01SP66;RSALG-I01SP66-SS6;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/6
EQP0000000007042833;I01G01343;CTO - OPTAP;RSALG_G1I01;RUA EMA LUZIA DE SOUZA ALEGRETE MACEDO 97542275 RS 38;ALEGRETE;-29.783698700;-55.799043700;G0;RSALG-I01SP168;RSALG-I01SP168-SS7;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/16
EQP0000000007042561;I01G01891;CTO - OPTAP;RSALG_G1I01;AVENIDA FREITAS VALE ALEGRETE CENTRO 97541230 RS 121;ALEGRETE;-29.779813400;-55.790604800;G0;RSALG-I01SP237;RSALG-I01SP237-SS3;ALG_I01_2_GPON_VLAN_103_104_105-ALC;1/1/1/3
EQP0000000007041542;I01G01250;CTO - OPTAP;RSALG_G1I01;RUA PANDIA CALOGERAS ALEGRETE BOA VISTA 97542490 RS 671;ALEGRETE;-29.782388200;-55.809697900;G0;RSALG-I01SP157;RSALG-I01SP157-SS2;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/12
EQP0000000007039544;I01G02287;CTO - OPTAP;RSALG_G1I01;RUA DAVID CANABARRO ALEGRETE CENTRO 97542180 RS 300;ALEGRETE;-29.784649300;-55.782595400;G0;RSALG-I01SP286;RSALG-I01SP286-SS7;ALG_I01_2_GPON_VLAN_103_104_105-ALC;1/1/3/8
EQP0000000007040972;I01G02261;CTO - OPTAP;RSALG_G1I01;AVENIDA DOUTOR EURIPEDES BRASIL MILANO ALEGRETE CENTRO 97542280 RS 767;ALEGRETE;-29.787168900;-55.781872600;G0;RSALG-I01SP283;RSALG-I01SP283-SS5;ALG_I01_2_GPON_VLAN_103_104_105-ALC;1/1/3/5
EQP0000000007040170;I01G0965;CTO - OPTAP;RSALG_G1I01;RUA DOUTOR VIRGILIO MACHADO ALEGRETE INDEPENDÊNCIA 97542240 RS 99;ALEGRETE;-29.791018600;-55.796697300;G0;RSALG-I01SP121;RSALG-I01SP121-SS5;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/14
EQP0000000007042141;I01G01367;CTO - OPTAP;RSALG_G1I01;RUA EMILIO ALABI ALEGRETE MACEDO 97542260 RS 144;ALEGRETE;-29.782827800;-55.799314800;G0;RSALG-I01SP171;RSALG-I01SP171-SS7;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/3
EQP0000000007042346;I01G01740;CTO - OPTAP;RSALG_G1I01;RUA VEREADOR CARBONEL ALEGRETE VILA NOVA 97541510 RS 541;ALEGRETE;-29.774963900;-55.784852900;G0;RSALG-I01SP218;RSALG-I01SP218-SS4;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/9
EQP0000000007042552;I01G01456;CTO - OPTAP;RSALG_G1I01;AVENIDA DOUTOR LAURO DORNELES ALEGRETE CENTRO 97541151 RS 599;ALEGRETE;-29.782010200;-55.796339700;G0;RSALG-I01SP182;RSALG-I01SP182-SS8;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/14
EQP0000000007040543;I01G0661;CTO - OPTAP;RSALG_G1I01;RUA DIONIZIO VILARINHO ALEGRETE PROGRESSO 97543220 RS 210;ALEGRETE;-29.798783700;-55.814455400;G0;RSALG-I01SP83;RSALG-I01SP83-SS5;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/9
EQP0000000007041155;I01G0266;CTO - OPTAP;RSALG_G1I01;AVENIDA DOUTOR EURIPEDES BRASIL MILANO ALEGRETE CENTRO 97543240 RS 3482;ALEGRETE;-29.801544400;-55.798366800;G0;RSALG-I01SP34;RSALG-I01SP34-SS2;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/14
EQP0000000007039538;I01G02293;CTO - OPTAP;RSALG_G1I01;RUA EXPEDICIONARIO CANNES ALEGRETE CENTRO 97542290 RS 185;ALEGRETE;-29.785537200;-55.781499600;G0;RSALG-I01SP287;RSALG-I01SP287-SS5;ALG_I01_2_GPON_VLAN_103_104_105-ALC;1/1/3/9
EQP0000000007042752;I01G01167;CTO - OPTAP;RSALG_G1I01;RUA JORNALISTA HIPOLITO JOSE DA COSTA ALEGRETE IZABEL 97542370 RS 60;ALEGRETE;-29.785402800;-55.801238400;G0;RSALG-I01SP146;RSALG-I01SP146-SS7;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/6
EQP0000000007040970;I01G0260;CTO - OPTAP;RSALG_G1I01;RUA PLANALTO ALEGRETE SAUDADE 97545600 RS 150;ALEGRETE;-29.801439300;-55.805868000;G0;RSALG-I01SP33;RSALG-I01SP33-SS4;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/13
EQP0000000007040365;I01G0834;CTO - OPTAP;RSALG_G1I01;AVENIDA ASSIS BRASIL ALEGRETE CENTRO 97543001 RS 1824;ALEGRETE;-29.794705800;-55.800625800;G0;RSALG-I01SP105;RSALG-I01SP105-SS2;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/8
EQP0000000028169272;I01GP987;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;RSALG_G1I01;RUA MAURICIO CARDOSO ALEGRETE CIDADE ALTA 97545000 RS 55;ALEGRETE;-29.789606400;-55.797021400;GP;RSALG-I01SP124;RSALG-I01SP124-SS3;ALG_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/1
