IDENTIFICADOR_UNICO_CABO|LOCAL_TRACADO_INICIAL|UUID_LOCAL_TRACADO_INICIAL|TIPO_LOCAL_TRACADO_INICIAL|LATITUDE_INICIAL|LONGITUDE_INICIAL|TIPO_TRACADO|SUBTIPO_TRACADO|COMPRIMENTO_GEOM_M_TRACADO|COMPRIMENTO_M_TRACADO|LOCAL_TRACADO_FINAL|UUID_LOCAL_TRACADO_FINAL|TIPO_LOCAL_TRACADO_FINAL|LATITUDE_FINAL|LONGITUDE_FINAL|UUID_EQUIPAMENTO_INICIAL|NOME_EQUIPAMENTO_INICIAL|UID_PI_EQUP_INICIAL|TIPO_PI_EQUP_INICIAL|NAME_PI_EQUP_INICIAL|LATITUDE_EQUP_INICIAL|LONGITUDE_EQUP_INICIAL|UUID_DO_EQUIPAMENTO_FINAL|NOME_EQUIPAMENTO_FINAL|UID_PI_EQUP_FINAL|TIPO_PI_EQUP_FINAL|NAME_PI_EQUP_FINAL|LATITUDE_EQUP_FINAL|LONGITUDE_EQUP_FINAL|UF|MUNICIPIO|ARMARIO
CBL0000000011330063|58922|LOC0000000006984492|Poste|-29.791481800|-55.808627100|Aerial|Cordoalha|18.600000000|18.600000000|59060|LOC0000000006983331|Poste|-29.791344300|-55.808737400|EQP0000000007039798|I01G0709|LOC0000000006984248|Poste|59729|-29.791724700|-55.808421300|EQP0000000007040432|I01G0708|LOC0000000006983329|Poste|59058|-29.790969600|-55.809037900|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330063|59059|LOC0000000006983330|Poste|-29.791191300|-55.808860100|Aerial|Cordoalha|29.990000000|29.990000000|59058|LOC0000000006983329|Poste|-29.790969600|-55.809037900|EQP0000000007039798|I01G0709|LOC0000000006984248|Poste|59729|-29.791724700|-55.808421300|EQP0000000007040432|I01G0708|LOC0000000006983329|Poste|59058|-29.790969600|-55.809037900|RS|ALEGRETE|RSALG_G1I01
CBL0000000011327760|57483|LOC0000000006982672|Poste|-29.786700700|-55.800099500|Aerial|Cordoalha|30.290000000|30.290000000|57484|LOC0000000006982673|Poste|-29.786778700|-55.799799300|EQP0000000007041513|I01G01175|LOC0000000006982673|Poste|57484|-29.786778700|-55.799799300|EQP0000000007041512|I01G01176|LOC0000000006982672|Poste|57483|-29.786700700|-55.800099500|RS|ALEGRETE|RSALG_G1I01
CBL0000000011327871|63803|LOC0000000006985123|Poste|-29.807280200|-55.808938700|Aerial|Cordoalha|32.730000000|32.730000000|63804|LOC0000000006985172|Poste|-29.807406800|-55.808632800|EQP0000000007041333|I01G0063|LOC0000000006985122|Poste|63762|-29.807184000|-55.809171200|EQP0000000007041332|I01G0062|LOC0000000006985173|Poste|63805|-29.807531700|-55.808331000|RS|ALEGRETE|RSALG_G1I01
CBL0000000011327871|63762|LOC0000000006985122|Poste|-29.807184000|-55.809171200|Aerial|Cordoalha|24.880000000|24.880000000|63803|LOC0000000006985123|Poste|-29.807280200|-55.808938700|EQP0000000007041333|I01G0063|LOC0000000006985122|Poste|63762|-29.807184000|-55.809171200|EQP0000000007041332|I01G0062|LOC0000000006985173|Poste|63805|-29.807531700|-55.808331000|RS|ALEGRETE|RSALG_G1I01
CBL0000000011327871|63804|LOC0000000006985172|Poste|-29.807406800|-55.808632800|Aerial|Cordoalha|32.290000000|32.290000000|63805|LOC0000000006985173|Poste|-29.807531700|-55.808331000|EQP0000000007041333|I01G0063|LOC0000000006985122|Poste|63762|-29.807184000|-55.809171200|EQP0000000007041332|I01G0062|LOC0000000006985173|Poste|63805|-29.807531700|-55.808331000|RS|ALEGRETE|RSALG_G1I01
CBL0000000011328351|65513|LOC0000000006985797|Poste|-29.786383800|-55.770658700|Aerial|Cordoalha|5.750000000|5.750000000|PONTOINTERESSE176|LOC0000000006967105|Indefinido|-29.786367400|-55.770715100|EQP0000000007042528|CAIXA DE EMENDA GENERICA 5|LOC0000000006985794|Poste|65510|-29.786822800|-55.770118300|EQP0000000007040204|I01GPF2076|LOC0000000006967105|Ponto de Interesse|PONTOINTERESSE176|-29.786367400|-55.770715100|RS|ALEGRETE|RSALG_G1I01
CBL0000000011328351|65511|LOC0000000006985795|Poste|-29.786504700|-55.770506900|Aerial|Cordoalha|51.530000000|51.530000000|65510|LOC0000000006985794|Poste|-29.786822800|-55.770118300|EQP0000000007042528|CAIXA DE EMENDA GENERICA 5|LOC0000000006985794|Poste|65510|-29.786822800|-55.770118300|EQP0000000007040204|I01GPF2076|LOC0000000006967105|Ponto de Interesse|PONTOINTERESSE176|-29.786367400|-55.770715100|RS|ALEGRETE|RSALG_G1I01
CBL0000000011328351|65511|LOC0000000006985795|Poste|-29.786504700|-55.770506900|Aerial|Cordoalha|19.880000000|19.880000000|65513|LOC0000000006985797|Poste|-29.786383800|-55.770658700|EQP0000000007042528|CAIXA DE EMENDA GENERICA 5|LOC0000000006985794|Poste|65510|-29.786822800|-55.770118300|EQP0000000007040204|I01GPF2076|LOC0000000006967105|Ponto de Interesse|PONTOINTERESSE176|-29.786367400|-55.770715100|RS|ALEGRETE|RSALG_G1I01
CBL0000000011327233|69191|LOC0000000006986056|Poste|-29.787390400|-55.807399600|Aerial|Cordoalha|22.410000000|22.410000000|58817|LOC0000000006984307|Poste|-29.787280100|-55.807205400|EQP0000000007041554|I01G0781|LOC0000000006984402|Poste|58882|-29.786933200|-55.807163700|EQP0000000007041553|I01GO782|LOC0000000006984308|Poste|58818|-29.787634500|-55.807251400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011327233|58816|LOC0000000006984306|Poste|-29.787450100|-55.807392300|Aerial|Cordoalha|6.660000000|6.660000000|69191|LOC0000000006986056|Poste|-29.787390400|-55.807399600|EQP0000000007041554|I01G0781|LOC0000000006984402|Poste|58882|-29.786933200|-55.807163700|EQP0000000007041553|I01GO782|LOC0000000006984308|Poste|58818|-29.787634500|-55.807251400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011327233|58817|LOC0000000006984307|Poste|-29.787280100|-55.807205400|Aerial|Cordoalha|19.350000000|19.350000000|58881|LOC0000000006984401|Poste|-29.787182900|-55.807039200|EQP0000000007041554|I01G0781|LOC0000000006984402|Poste|58882|-29.786933200|-55.807163700|EQP0000000007041553|I01GO782|LOC0000000006984308|Poste|58818|-29.787634500|-55.807251400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011327233|58881|LOC0000000006984401|Poste|-29.787182900|-55.807039200|Aerial|Cordoalha|30.180000000|30.180000000|58882|LOC0000000006984402|Poste|-29.786933200|-55.807163700|EQP0000000007041554|I01G0781|LOC0000000006984402|Poste|58882|-29.786933200|-55.807163700|EQP0000000007041553|I01GO782|LOC0000000006984308|Poste|58818|-29.787634500|-55.807251400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011327233|58818|LOC0000000006984308|Poste|-29.787634500|-55.807251400|Aerial|Cordoalha|24.560000000|24.560000000|58816|LOC0000000006984306|Poste|-29.787450100|-55.807392300|EQP0000000007041554|I01G0781|LOC0000000006984402|Poste|58882|-29.786933200|-55.807163700|EQP0000000007041553|I01GO782|LOC0000000006984308|Poste|58818|-29.787634500|-55.807251400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326805|67312|LOC0000000006986311|Poste|-29.796327800|-55.800803000|Aerial|Cordoalha|35.030000000|35.030000000|59920|LOC0000000006983348|Poste|-29.796265400|-55.801158200|EQP0000000007040574|I01G0437|LOC0000000006983350|Poste|59922|-29.796814500|-55.801351600|EQP0000000007040619|I01G0438|LOC0000000006986309|Poste|67310|-29.796479300|-55.800194100|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326946|60289|LOC0000000006983754|Poste|-29.795590400|-55.805512000|Aerial|Cordoalha|35.410000000|35.410000000|60290|LOC0000000006983755|Poste|-29.795275100|-55.805453500|EQP0000000007041151|I01G0346|LOC0000000006983759|Poste|60334|-29.795998700|-55.804978800|EQP0000000007041152|I01G0345|LOC0000000006983755|Poste|60290|-29.795275100|-55.805453500|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326946|60333|LOC0000000006983758|Poste|-29.795969600|-55.805229200|Aerial|Cordoalha|24.420000000|24.420000000|60334|LOC0000000006983759|Poste|-29.795998700|-55.804978800|EQP0000000007041151|I01G0346|LOC0000000006983759|Poste|60334|-29.795998700|-55.804978800|EQP0000000007041152|I01G0345|LOC0000000006983755|Poste|60290|-29.795275100|-55.805453500|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326805|59921|LOC0000000006983349|Poste|-29.796545000|-55.801256700|Aerial|Cordoalha|31.250000000|31.250000000|59922|LOC0000000006983350|Poste|-29.796814500|-55.801351600|EQP0000000007040574|I01G0437|LOC0000000006983350|Poste|59922|-29.796814500|-55.801351600|EQP0000000007040619|I01G0438|LOC0000000006986309|Poste|67310|-29.796479300|-55.800194100|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326805|59920|LOC0000000006983348|Poste|-29.796265400|-55.801158200|Aerial|Cordoalha|32.420000000|32.420000000|59921|LOC0000000006983349|Poste|-29.796545000|-55.801256700|EQP0000000007040574|I01G0437|LOC0000000006983350|Poste|59922|-29.796814500|-55.801351600|EQP0000000007040619|I01G0438|LOC0000000006986309|Poste|67310|-29.796479300|-55.800194100|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326946|69207|LOC0000000006986072|Poste|-29.796015500|-55.805580300|Aerial|Cordoalha|34.320000000|34.320000000|60333|LOC0000000006983758|Poste|-29.795969600|-55.805229200|EQP0000000007041151|I01G0346|LOC0000000006983759|Poste|60334|-29.795998700|-55.804978800|EQP0000000007041152|I01G0345|LOC0000000006983755|Poste|60290|-29.795275100|-55.805453500|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326946|60288|LOC0000000006983693|Poste|-29.795810900|-55.805552900|Aerial|Cordoalha|24.760000000|24.760000000|60289|LOC0000000006983754|Poste|-29.795590400|-55.805512000|EQP0000000007041151|I01G0346|LOC0000000006983759|Poste|60334|-29.795998700|-55.804978800|EQP0000000007041152|I01G0345|LOC0000000006983755|Poste|60290|-29.795275100|-55.805453500|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326805|67311|LOC0000000006986310|Poste|-29.796387900|-55.800561200|Aerial|Cordoalha|24.310000000|24.310000000|67312|LOC0000000006986311|Poste|-29.796327800|-55.800803000|EQP0000000007040574|I01G0437|LOC0000000006983350|Poste|59922|-29.796814500|-55.801351600|EQP0000000007040619|I01G0438|LOC0000000006986309|Poste|67310|-29.796479300|-55.800194100|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326805|67310|LOC0000000006986309|Poste|-29.796479300|-55.800194100|Aerial|Cordoalha|36.910000000|36.910000000|67311|LOC0000000006986310|Poste|-29.796387900|-55.800561200|EQP0000000007040574|I01G0437|LOC0000000006983350|Poste|59922|-29.796814500|-55.801351600|EQP0000000007040619|I01G0438|LOC0000000006986309|Poste|67310|-29.796479300|-55.800194100|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326946|69207|LOC0000000006986072|Poste|-29.796015500|-55.805580300|Aerial|Cordoalha|22.830000000|22.830000000|60288|LOC0000000006983693|Poste|-29.795810900|-55.805552900|EQP0000000007041151|I01G0346|LOC0000000006983759|Poste|60334|-29.795998700|-55.804978800|EQP0000000007041152|I01G0345|LOC0000000006983755|Poste|60290|-29.795275100|-55.805453500|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326911|59931|LOC0000000006983361|Poste|-29.796559600|-55.805340600|Aerial|Cordoalha|17.230000000|17.230000000|59932|LOC0000000006983362|Poste|-29.796522100|-55.805513500|EQP0000000007040777|CAIXA DE EMENDA GENERICA 34|LOC0000000006984191|Poste|60575|-29.797116200|-55.803295200|EQP0000000007040958|I01G0352|LOC0000000006983429|Poste|59973|-29.796429300|-55.805945400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326911|60577|LOC0000000006984193|Poste|-29.796959700|-55.803978100|Aerial|Cordoalha|53.330000000|53.330000000|60578|LOC0000000006984194|Poste|-29.796836100|-55.804511200|EQP0000000007040777|CAIXA DE EMENDA GENERICA 34|LOC0000000006984191|Poste|60575|-29.797116200|-55.803295200|EQP0000000007040958|I01G0352|LOC0000000006983429|Poste|59973|-29.796429300|-55.805945400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326911|60578|LOC0000000006984194|Poste|-29.796836100|-55.804511200|Aerial|Cordoalha|26.150000000|26.150000000|59928|LOC0000000006983356|Poste|-29.796697300|-55.804729900|EQP0000000007040777|CAIXA DE EMENDA GENERICA 34|LOC0000000006984191|Poste|60575|-29.797116200|-55.803295200|EQP0000000007040958|I01G0352|LOC0000000006983429|Poste|59973|-29.796429300|-55.805945400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326911|60575|LOC0000000006984191|Poste|-29.797116200|-55.803295200|Aerial|Cordoalha|39.060000000|39.060000000|60576|LOC0000000006984192|Poste|-29.797026600|-55.803685900|EQP0000000007040777|CAIXA DE EMENDA GENERICA 34|LOC0000000006984191|Poste|60575|-29.797116200|-55.803295200|EQP0000000007040958|I01G0352|LOC0000000006983429|Poste|59973|-29.796429300|-55.805945400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326911|59930|LOC0000000006983358|Poste|-29.796600800|-55.805150100|Aerial|Cordoalha|18.980000000|18.980000000|59931|LOC0000000006983361|Poste|-29.796559600|-55.805340600|EQP0000000007040777|CAIXA DE EMENDA GENERICA 34|LOC0000000006984191|Poste|60575|-29.797116200|-55.803295200|EQP0000000007040958|I01G0352|LOC0000000006983429|Poste|59973|-29.796429300|-55.805945400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326911|59932|LOC0000000006983362|Poste|-29.796522100|-55.805513500|Aerial|Cordoalha|43.010000000|43.010000000|59973|LOC0000000006983429|Poste|-29.796429300|-55.805945400|EQP0000000007040777|CAIXA DE EMENDA GENERICA 34|LOC0000000006984191|Poste|60575|-29.797116200|-55.803295200|EQP0000000007040958|I01G0352|LOC0000000006983429|Poste|59973|-29.796429300|-55.805945400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326911|60576|LOC0000000006984192|Poste|-29.797026600|-55.803685900|Aerial|Cordoalha|29.210000000|29.210000000|60577|LOC0000000006984193|Poste|-29.796959700|-55.803978100|EQP0000000007040777|CAIXA DE EMENDA GENERICA 34|LOC0000000006984191|Poste|60575|-29.797116200|-55.803295200|EQP0000000007040958|I01G0352|LOC0000000006983429|Poste|59973|-29.796429300|-55.805945400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326911|59928|LOC0000000006983356|Poste|-29.796697300|-55.804729900|Aerial|Cordoalha|42.010000000|42.010000000|59930|LOC0000000006983358|Poste|-29.796600800|-55.805150100|EQP0000000007040777|CAIXA DE EMENDA GENERICA 34|LOC0000000006984191|Poste|60575|-29.797116200|-55.803295200|EQP0000000007040958|I01G0352|LOC0000000006983429|Poste|59973|-29.796429300|-55.805945400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326916|61034|LOC0000000006983290|Poste|-29.796438100|-55.806317400|Aerial|Cordoalha|13.240000000|13.240000000|59974|LOC0000000006983430|Poste|-29.796330400|-55.806376500|EQP0000000007040804|I01G0351|LOC0000000006983291|Poste|61035|-29.796518400|-55.806837100|EQP0000000007040958|I01G0352|LOC0000000006983429|Poste|59973|-29.796429300|-55.805945400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326916|59973|LOC0000000006983429|Poste|-29.796429300|-55.805945400|Aerial|Cordoalha|35.980000000|35.980000000|61034|LOC0000000006983290|Poste|-29.796438100|-55.806317400|EQP0000000007040804|I01G0351|LOC0000000006983291|Poste|61035|-29.796518400|-55.806837100|EQP0000000007040958|I01G0352|LOC0000000006983429|Poste|59973|-29.796429300|-55.805945400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326916|59976|LOC0000000006983432|Poste|-29.796233400|-55.806711400|Aerial|Cordoalha|33.850000000|33.850000000|61035|LOC0000000006983291|Poste|-29.796518400|-55.806837100|EQP0000000007040804|I01G0351|LOC0000000006983291|Poste|61035|-29.796518400|-55.806837100|EQP0000000007040958|I01G0352|LOC0000000006983429|Poste|59973|-29.796429300|-55.805945400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326916|59974|LOC0000000006983430|Poste|-29.796330400|-55.806376500|Aerial|Cordoalha|34.120000000|34.120000000|59976|LOC0000000006983432|Poste|-29.796233400|-55.806711400|EQP0000000007040804|I01G0351|LOC0000000006983291|Poste|61035|-29.796518400|-55.806837100|EQP0000000007040958|I01G0352|LOC0000000006983429|Poste|59973|-29.796429300|-55.805945400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330435|51290|LOC0000000006982781|Poste|-29.785902400|-55.781511200|Aerial|Cordoalha|30.860000000|30.860000000|51289|LOC0000000006982778|Poste|-29.785973100|-55.781202500|EQP0000000007039536|I01G02295|LOC0000000006982778|Poste|51289|-29.785973100|-55.781202500|EQP0000000007039537|I01G02294|LOC0000000006982828|Poste|51311|-29.785831600|-55.781538000|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330435|51290|LOC0000000006982781|Poste|-29.785902400|-55.781511200|Aerial|Cordoalha|8.270000000|8.270000000|51311|LOC0000000006982828|Poste|-29.785831600|-55.781538000|EQP0000000007039536|I01G02295|LOC0000000006982778|Poste|51289|-29.785973100|-55.781202500|EQP0000000007039537|I01G02294|LOC0000000006982828|Poste|51311|-29.785831600|-55.781538000|RS|ALEGRETE|RSALG_G1I01
CBL0000000011325956|67568|LOC0000000006985886|Poste|-29.792867500|-55.798011600|Aerial|Cordoalha|35.560000000|35.560000000|67569|LOC0000000006985887|Poste|-29.792950300|-55.797656300|EQP0000000007040217|I01G0959|LOC0000000006985890|Poste|67572|-29.793349200|-55.798340500|EQP0000000007040181|I01G0960|LOC0000000006985887|Poste|67569|-29.792950300|-55.797656300|RS|ALEGRETE|RSALG_G1I01
CBL0000000011325956|67571|LOC0000000006985889|Poste|-29.793068400|-55.798245700|Aerial|Cordoalha|27.750000000|27.750000000|67567|LOC0000000006985885|Poste|-29.792828300|-55.798164400|EQP0000000007040217|I01G0959|LOC0000000006985890|Poste|67572|-29.793349200|-55.798340500|EQP0000000007040181|I01G0960|LOC0000000006985887|Poste|67569|-29.792950300|-55.797656300|RS|ALEGRETE|RSALG_G1I01
CBL0000000011325956|67572|LOC0000000006985890|Poste|-29.793349200|-55.798340500|Aerial|Cordoalha|32.450000000|32.450000000|67571|LOC0000000006985889|Poste|-29.793068400|-55.798245700|EQP0000000007040217|I01G0959|LOC0000000006985890|Poste|67572|-29.793349200|-55.798340500|EQP0000000007040181|I01G0960|LOC0000000006985887|Poste|67569|-29.792950300|-55.797656300|RS|ALEGRETE|RSALG_G1I01
CBL0000000011325956|67567|LOC0000000006985885|Poste|-29.792828300|-55.798164400|Aerial|Cordoalha|15.400000000|15.400000000|67568|LOC0000000006985886|Poste|-29.792867500|-55.798011600|EQP0000000007040217|I01G0959|LOC0000000006985890|Poste|67572|-29.793349200|-55.798340500|EQP0000000007040181|I01G0960|LOC0000000006985887|Poste|67569|-29.792950300|-55.797656300|RS|ALEGRETE|RSALG_G1I01
CBL0000000011327876|63806|LOC0000000006985174|Poste|-29.807636500|-55.808077800|Aerial|Cordoalha|32.210000000|32.210000000|63807|LOC0000000006985175|Poste|-29.807761100|-55.807776800|EQP0000000007041331|I01G0061|LOC0000000006985175|Poste|63807|-29.807761100|-55.807776800|EQP0000000007041332|I01G0062|LOC0000000006985173|Poste|63805|-29.807531700|-55.808331000|RS|ALEGRETE|RSALG_G1I01
CBL0000000011327876|63805|LOC0000000006985173|Poste|-29.807531700|-55.808331000|Aerial|Cordoalha|27.090000000|27.090000000|63806|LOC0000000006985174|Poste|-29.807636500|-55.808077800|EQP0000000007041331|I01G0061|LOC0000000006985175|Poste|63807|-29.807761100|-55.807776800|EQP0000000007041332|I01G0062|LOC0000000006985173|Poste|63805|-29.807531700|-55.808331000|RS|ALEGRETE|RSALG_G1I01
CBL0000000011328190|67710|LOC0000000006986018|Poste|-29.787580800|-55.802928400|Aerial|Cordoalha|31.710000000|31.710000000|67574|LOC0000000006985892|Poste|-29.787500000|-55.803243000|EQP0000000007041717|I01G01180|LOC0000000006986016|Poste|67708|-29.787335900|-55.803875300|EQP0000000007041718|I01G01179|LOC0000000006985893|Poste|67575|-29.787667500|-55.802587300|RS|ALEGRETE|RSALG_G1I01
CBL0000000011328190|67574|LOC0000000006985892|Poste|-29.787500000|-55.803243000|Aerial|Cordoalha|28.370000000|28.370000000|67709|LOC0000000006986017|Poste|-29.787426500|-55.803524000|EQP0000000007041717|I01G01180|LOC0000000006986016|Poste|67708|-29.787335900|-55.803875300|EQP0000000007041718|I01G01179|LOC0000000006985893|Poste|67575|-29.787667500|-55.802587300|RS|ALEGRETE|RSALG_G1I01
CBL0000000011328190|67710|LOC0000000006986018|Poste|-29.787580800|-55.802928400|Aerial|Cordoalha|34.350000000|34.350000000|67575|LOC0000000006985893|Poste|-29.787667500|-55.802587300|EQP0000000007041717|I01G01180|LOC0000000006986016|Poste|67708|-29.787335900|-55.803875300|EQP0000000007041718|I01G01179|LOC0000000006985893|Poste|67575|-29.787667500|-55.802587300|RS|ALEGRETE|RSALG_G1I01
CBL0000000011328190|67709|LOC0000000006986017|Poste|-29.787426500|-55.803524000|Aerial|Cordoalha|35.420000000|35.420000000|67708|LOC0000000006986016|Poste|-29.787335900|-55.803875300|EQP0000000007041717|I01G01180|LOC0000000006986016|Poste|67708|-29.787335900|-55.803875300|EQP0000000007041718|I01G01179|LOC0000000006985893|Poste|67575|-29.787667500|-55.802587300|RS|ALEGRETE|RSALG_G1I01
CBL0000000011325951|67568|LOC0000000006985886|Poste|-29.792867500|-55.798011600|Aerial|Cordoalha|35.560000000|35.560000000|67569|LOC0000000006985887|Poste|-29.792950300|-55.797656300|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040181|I01G0960|LOC0000000006985887|Poste|67569|-29.792950300|-55.797656300|RS|ALEGRETE|RSALG_G1I01
CBL0000000011325951|67467|LOC0000000006986440|Poste|-29.791899000|-55.797876900|Aerial|Cordoalha|33.880000000|33.880000000|67465|LOC0000000006986438|Poste|-29.791612900|-55.797753500|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040181|I01G0960|LOC0000000006985887|Poste|67569|-29.792950300|-55.797656300|RS|ALEGRETE|RSALG_G1I01
CBL0000000011325951|67567|LOC0000000006985885|Poste|-29.792828300|-55.798164400|Aerial|Cordoalha|25.720000000|25.720000000|67564|LOC0000000006985882|Poste|-29.792605000|-55.798092200|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040181|I01G0960|LOC0000000006985887|Poste|67569|-29.792950300|-55.797656300|RS|ALEGRETE|RSALG_G1I01
CBL0000000011325951|67567|LOC0000000006985885|Poste|-29.792828300|-55.798164400|Aerial|Cordoalha|15.400000000|15.400000000|67568|LOC0000000006985886|Poste|-29.792867500|-55.798011600|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040181|I01G0960|LOC0000000006985887|Poste|67569|-29.792950300|-55.797656300|RS|ALEGRETE|RSALG_G1I01
CBL0000000011325951|67467|LOC0000000006986440|Poste|-29.791899000|-55.797876900|Aerial|Cordoalha|47.930000000|47.930000000|67523|LOC0000000006986501|Poste|-29.792319100|-55.797994400|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040181|I01G0960|LOC0000000006985887|Poste|67569|-29.792950300|-55.797656300|RS|ALEGRETE|RSALG_G1I01
CBL0000000011325951|67564|LOC0000000006985882|Poste|-29.792605000|-55.798092200|Aerial|Cordoalha|33.070000000|33.070000000|67523|LOC0000000006986501|Poste|-29.792319100|-55.797994400|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040181|I01G0960|LOC0000000006985887|Poste|67569|-29.792950300|-55.797656300|RS|ALEGRETE|RSALG_G1I01
