UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS;NOME_OLT;NOME_PORTA_OLT
EQP0000000008101583;I01G0404;CTO SPLITTER 1 8;SCGRB_G1I01;AVENIDA BATISTA PACHECO PEREIRA GAROPABA CENTRO 88495000 SC 674;GAROPABA;-28.032187100;-48.618746600;G0;SCGRB-I01SP51;SCGRB-I01SP51-SS4;BR-SCGRB01-OLT01-NK;1/1/4/3
EQP0000000027267426;I01G0656;CTO - PAD TELEFONICA - B;SCGRB_G1I01;RUA PREFEITO JOAO ORESTES DE ARAUJO GAROPABA CENTRO 88495000 SC 285;GAROPABA;-28.024384200;-48.619990600;G0;SCGRB-I01SP82;SCGRB-I01SP82-SS7;BR-SCGRB01-OLT01-NK;1/1/6/2
EQP0000000027267426;I01G0656;CTO - PAD TELEFONICA - B;SCGRB_G1I01;RUA PREFEITO JOAO ORESTES DE ARAUJO GAROPABA CENTRO 88495000 SC 285;GAROPABA;-28.024384200;-48.619990600;G0;SCGRB-I01SP82;SCGRB-I01SP82-SS8;BR-SCGRB01-OLT01-NK;1/1/6/2
EQP0000000008377380;I01G0108;CTO SPLITTER 1 8;SCGRB_G1I01;RUA DAS ARACUAS GAROPABA CENTRO 88495000 SC 22;GAROPABA;-28.043631700;-48.636294600;G0;SCGRB-I01SP14;SCGRB-I01SP14-SS4;BR-SCGRB01-OLT01-NK;1/1/1/14
EQP0000000008352269;I01G0212;CTO SPLITTER 1 8;SCGRB_G1I01;RUA ALVARO ERNESTO DOS SANTOS GAROPABA JARDIM PANORAMICO 88495000 SC 185;GAROPABA;-28.031324000;-48.623792200;G0;SCGRB-I01SP27;SCGRB-I01SP27-SS4;BR-SCGRB01-OLT01-NK;1/1/2/11
EQP0000000008454625;I01G0233;CTO SPLITTER 1 8;SCGRB_G1I01;RUA MARCOS BERNARDINO RODRIGUES GAROPABA CENTRO 88495000 SC 55;GAROPABA;-28.030326700;-48.639056900;G0;SCGRB-I01SP30;SCGRB-I01SP30-SS1;BR-SCGRB01-OLT01-NK;1/1/2/14
EQP0000000008569198;I01G0082;CTO SPLITTER 1 8;SCGRB_G1I01;RODOVIA SC 434 GAROPABA CENTRO 88495000 SC 4221;GAROPABA;-28.051331100;-48.646429000;G0;SCGRB-I01SP11;SCGRB-I01SP11-SS2;BR-SCGRB01-OLT01-NK;1/1/1/11
EQP0000000008104919;I01G0411;CTO SPLITTER 1 8;SCGRB_G1I01;RUA RIO GRANDE DO SUL GAROPABA CENTRO 88495000 SC 65;GAROPABA;-28.032815700;-48.622058200;G0;SCGRB-I01SP52;SCGRB-I01SP52-SS3;BR-SCGRB01-OLT01-NK;1/1/4/4
EQP0000000038519575;I01GP659;MINI CDOE 1:2 + 1:8 PRECON SELADA 70/30;SCGRB_G1I01;RUA PREFEITO JOAO ORESTES DE ARAUJO GAROPABA CENTRO 88495000 SC 350;GAROPABA;-28.025692700;-48.620425100;GP;SCGRB-I01SP83;SCGRB-I01SP83-SS3;BR-SCGRB01-OLT01-NK;1/1/6/3
EQP0000000008475985;I01G0479;CTO SPLITTER 1 8;SCGRB_G1I01;RUA DAS AMENDOEIRAS GAROPABA CENTRO 88495000 SC 48;GAROPABA;-28.014726800;-48.628808400;G0;SCGRB-I01SP60;SCGRB-I01SP60-SS7;BR-SCGRB01-OLT01-NK;1/1/4/12
EQP0000000008459798;I01G0119;CTO SPLITTER 1 8;SCGRB_G1I01;RUA SEM NOME 43 GAROPABA CENTRO 88495000 SC 62;GAROPABA;-28.048077900;-48.635628200;G0;SCGRB-I01SP15;SCGRB-I01SP15-SS7;BR-SCGRB01-OLT01-NK;1/1/1/15
EQP0000000008498825;I01G0550;CTO SPLITTER 1 8;SCGRB_G1I01;RUA ROZALINA DE AGUIAR LENTZ GAROPABA CENTRO 88495000 SC 160_CS9;GAROPABA;-28.021749200;-48.625042600;G0;SCGRB-I01SP69;SCGRB-I01SP69-SS6;BR-SCGRB01-OLT01-NK;1/1/5/5
EQP0000000008104726;I01G0412;CTO SPLITTER 1 8;SCGRB_G1I01;RUA RIO GRANDE DO SUL GAROPABA CENTRO 88495000 SC 161;GAROPABA;-28.033000700;-48.620671400;G0;SCGRB-I01SP52;SCGRB-I01SP52-SS4;BR-SCGRB01-OLT01-NK;1/1/4/4
EQP0000000008503469;I01G0130;CTO SPLITTER 1 8;SCGRB_G1I01;RUA SEM NOME 53 GAROPABA CENTRO 88495000 SC 92;GAROPABA;-28.043060600;-48.623107100;G0;SCGRB-I01SP17;SCGRB-I01SP17-SS2;BR-SCGRB01-OLT01-NK;1/1/2/1
EQP0000000008716908;I01G0247;CTO SPLITTER 1 8;SCGRB_G1I01;RUA SEM NOME 12 GAROPABA CENTRO 88495000 SC SN;GAROPABA;-28.033555200;-48.640586800;G0;SCGRB-I01SP31;SCGRB-I01SP31-SS7;BR-SCGRB01-OLT01-NK;1/1/2/15
EQP0000000008355639;I01G0534;CTO SPLITTER 1 8;SCGRB_G1I01;RUA SAPUCAIA GAROPABA CENTRO 88495000 SC 733;GAROPABA;-28.020690400;-48.627855000;G0;SCGRB-I01SP67;SCGRB-I01SP67-SS6;BR-SCGRB01-OLT01-NK;1/1/5/3
EQP0000000008459422;I01G0120;CTO SPLITTER 1 8;SCGRB_G1I01;RODOVIA SC 434 GAROPABA CENTRO 88495000 SC 3577;GAROPABA;-28.046916600;-48.634522800;G0;SCGRB-I01SP15;SCGRB-I01SP15-SS8;BR-SCGRB01-OLT01-NK;1/1/1/15
EQP0000000007948837;I01G0354;CTO SPLITTER 1 8;SCGRB_G1I01;RUA RIO GRANDE DO SUL GAROPABA CENTRO 88495000 SC 80;GAROPABA;-28.034849000;-48.614554300;G0;SCGRB-I01SP45;SCGRB-I01SP45-SS2;BR-SCGRB01-OLT01-NK;1/1/3/13
EQP0000000007781092;I01G0464;CTO SPLITTER 1 8;SCGRB_G1I01;RUA ALISSON DA SILVA AMORIM GAROPABA MACACU 88495000 SC SN;GAROPABA;-28.009226100;-48.640895900;G0;SCGRB-I01SP58;SCGRB-I01SP58-SS8;BR-SCGRB01-OLT01-NK;1/1/4/10
EQP0000000007947454;I01G0359;CTO SPLITTER 1 8;SCGRB_G1I01;RUA SIMPLICIO RODAO DO NASCIMENTO GAROPABA JARDIM PANORAMICO 88495000 SC 490;GAROPABA;-28.032772500;-48.617617600;G0;SCGRB-I01SP45;SCGRB-I01SP45-SS7;BR-SCGRB01-OLT01-NK;1/1/3/13
EQP0000000027399428;I01G0686;CTO - PAD TELEFONICA - B;SCGRB_G1I01;RUA FRANCISCO PACHECO DE SOUZA GAROPABA CENTRO 88495000 SC 110;GAROPABA;-28.026732400;-48.620570500;G0;SCGRB-I01SP86;SCGRB-I01SP86-SS5;BR-SCGRB01-OLT01-NK;1/1/6/6
EQP0000000027399428;I01G0686;CTO - PAD TELEFONICA - B;SCGRB_G1I01;RUA FRANCISCO PACHECO DE SOUZA GAROPABA CENTRO 88495000 SC 110;GAROPABA;-28.026732400;-48.620570500;G0;SCGRB-I01SP86;SCGRB-I01SP86-SS6;BR-SCGRB01-OLT01-NK;1/1/6/6
EQP0000000008514739;I01G0567;CTO SPLITTER 1 8;SCGRB_G1I01;RUA MANOEL GEREMIAS DE PAULA GAROPABA CENTRO 88495000 SC 418;GAROPABA;-28.025240000;-48.628594100;G0;SCGRB-I01SP71;SCGRB-I01SP71-SS7;BR-SCGRB01-OLT01-NK;1/1/5/7
EQP0000000008375674;I01G0109;CTO SPLITTER 1 8;SCGRB_G1I01;RUA MIL E TREZENTOS GAROPABA CENTRO 88495000 SC 334;GAROPABA;-28.045107700;-48.636384000;G0;SCGRB-I01SP14;SCGRB-I01SP14-SS5;BR-SCGRB01-OLT01-NK;1/1/1/14
EQP0000000027133780;I01G0264;CTO - PAD TELEFONICA - B;SCGRB_G1I01;RUA SEM NOME 18 GAROPABA CENTRO 88495000 SC 600;GAROPABA;-28.034770200;-48.639012300;G0;SCGRB-I01SP33;SCGRB-I01SP33-SS7;BR-SCGRB01-OLT01-NK;1/1/3/1
EQP0000000027133780;I01G0264;CTO - PAD TELEFONICA - B;SCGRB_G1I01;RUA SEM NOME 18 GAROPABA CENTRO 88495000 SC 600;GAROPABA;-28.034770200;-48.639012300;G0;SCGRB-I01SP33;SCGRB-I01SP33-SS8;BR-SCGRB01-OLT01-NK;1/1/3/1
EQP0000000008299139;I01G0019;CTO SPLITTER 1 8;SCGRB_G1I01;RODOVIA SC 434 GAROPABA CENTRO 88495000 SC 5373;GAROPABA;-28.053413800;-48.651530500;G0;SCGRB-I01SP3;SCGRB-I01SP3-SS3;BR-SCGRB01-OLT01-NK;1/1/1/3
EQP0000000008352202;I01G0209;CTO SPLITTER 1 8;SCGRB_G1I01;RUA ALVARO ERNESTO DOS SANTOS GAROPABA JARDIM PANORAMICO 88495000 SC 527;GAROPABA;-28.030892600;-48.627203600;G0;SCGRB-I01SP27;SCGRB-I01SP27-SS1;BR-SCGRB01-OLT01-NK;1/1/2/11
EQP0000000008812227;I01GPT511;CTO SPLITTER 1 8;SCGRB_G1I01;RODOVIA JOVINO PIUCCO GAROPABA AREIAS MACACU 88495000 SC 1885;GAROPABA;-28.017445900;-48.630419700;GPT;SCGRB-I01SP64;SCGRB-I01SP64-SS7;BR-SCGRB01-OLT01-NK;1/1/4/16
EQP0000000008142791;I01G0039;CTO SPLITTER 1 8;SCGRB_G1I01;RODOVIA SC 434 GAROPABA CENTRO 88495000 SC 3800;GAROPABA;-28.049648900;-48.641667900;G0;SCGRB-I01SP5;SCGRB-I01SP5-SS7;BR-SCGRB01-OLT01-NK;1/1/1/5
EQP0000000014663494;I01G0286;CTO SPLITTER 1 8;SCGRB_G1I01;RODOVIA DOS ACORES GAROPABA AMBROSIO DE DENTRO 88495000 SC SN;GAROPABA;-28.025335900;-48.643637400;G0;SCGRB-I01SP36;SCGRB-I01SP36-SS6;BR-SCGRB01-OLT01-NK;1/1/3/4
EQP0000000008105713;I01G0005;CTO SPLITTER 1 8;SCGRB_G1I01;RUA LUIZ ZANELLATO GAROPABA CENTRO 88495000 SC SN;GAROPABA;-28.055574600;-48.657406800;G0;SCGRB-I01SP1;SCGRB-I01SP1-SS5;BR-SCGRB01-OLT01-NK;1/1/1/1
EQP0000000008810992;I01G0512;CTO SPLITTER 1 8;SCGRB_G1I01;RODOVIA JOVINO PIUCCO GAROPABA AREIAS MACACU 88495000 SC 1885;GAROPABA;-28.017994400;-48.628967200;G0;SCGRB-I01SP64;SCGRB-I01SP64-SS8;BR-SCGRB01-OLT01-NK;1/1/4/16
EQP0000000008237584;I01G0310;CTO SPLITTER 1 8;SCGRB_G1I01;RUA SEM NOME 2 GAROPABA CENTRO 88495000 SC SN;GAROPABA;-28.028710500;-48.640767600;G0;SCGRB-I01SP39;SCGRB-I01SP39-SS6;BR-SCGRB01-OLT01-NK;1/1/3/7
EQP0000000008290797;I01G0036;CTO SPLITTER 1 8;SCGRB_G1I01;RODOVIA SC 434 GAROPABA CENTRO 88495000 SC 3629;GAROPABA;-28.048622800;-48.638974100;G0;SCGRB-I01SP5;SCGRB-I01SP5-SS4;BR-SCGRB01-OLT01-NK;1/1/1/5
EQP0000000008108281;I01G0438;CTO SPLITTER 1 8;SCGRB_G1I01;RUA DOUTOR ELMO KINSESKI GAROPABA CENTRO 88495000 SC 961;GAROPABA;-28.030330500;-48.623083000;G0;SCGRB-I01SP55;SCGRB-I01SP55-SS6;BR-SCGRB01-OLT01-NK;1/1/4/7
EQP0000000027422249;I01G0720;CTO - PAD TELEFONICA - B;SCGRB_G1I01;RUA ALTA FREITAS NAUCK GAROPABA CENTRO 88495000 SC 653;GAROPABA;-28.027822900;-48.625247300;G0;SCGRB-I01SP90;SCGRB-I01SP90-SS7;BR-SCGRB01-OLT01-NK;1/1/6/10
EQP0000000027422249;I01G0720;CTO - PAD TELEFONICA - B;SCGRB_G1I01;RUA ALTA FREITAS NAUCK GAROPABA CENTRO 88495000 SC 653;GAROPABA;-28.027822900;-48.625247300;G0;SCGRB-I01SP90;SCGRB-I01SP90-SS8;BR-SCGRB01-OLT01-NK;1/1/6/10
EQP0000000008698305;I01G0602;CTO SPLITTER 1 8;SCGRB_G1I01;RUA ISMAEL LOBO GAROPABA CENTRO 88495000 SC 1120;GAROPABA;-28.027349200;-48.631913900;G0;SCGRB-I01SP76;SCGRB-I01SP76-SS2;BR-SCGRB01-OLT01-NK;1/1/5/12
EQP0000000008025086;I01G0379;CTO SPLITTER 1 8;SCGRB_G1I01;RUA JOSE CUSTODIO PEREIRA GAROPABA CENTRO 88495000 SC 100;GAROPABA;-28.028617100;-48.615417700;G0;SCGRB-I01SP48;SCGRB-I01SP48-SS3;BR-SCGRB01-OLT01-NK;1/1/3/16
EQP0000000008237943;I01G0309;CTO SPLITTER 1 8;SCGRB_G1I01;RUA SEM NOME 85 GAROPABA CENTRO 88495000 SC SN;GAROPABA;-28.029358700;-48.638291400;G0;SCGRB-I01SP39;SCGRB-I01SP39-SS5;BR-SCGRB01-OLT01-NK;1/1/3/7
EQP0000000027192511;I01G0338;CTO - PAD TELEFONICA - B;SCGRB_G1I01;RUA NICOLAU MANOEL DE ABREU GAROPABA CENTRO 88495000 SC 310;GAROPABA;-28.030635400;-48.631728500;G0;SCGRB-I01SP43;SCGRB-I01SP43-SS1;BR-SCGRB01-OLT01-NK;1/1/3/11
EQP0000000027192511;I01G0338;CTO - PAD TELEFONICA - B;SCGRB_G1I01;RUA NICOLAU MANOEL DE ABREU GAROPABA CENTRO 88495000 SC 310;GAROPABA;-28.030635400;-48.631728500;G0;SCGRB-I01SP43;SCGRB-I01SP43-SS2;BR-SCGRB01-OLT01-NK;1/1/3/11
EQP0000000008550237;I01G0138;CTO SPLITTER 1 8;SCGRB_G1I01;RUA SEM NOME 51 GAROPABA CENTRO 88495000 SC SN;GAROPABA;-28.047506100;-48.630616300;G0;SCGRB-I01SP18;SCGRB-I01SP18-SS2;BR-SCGRB01-OLT01-NK;1/1/2/2
EQP0000000008717189;I01G0243;CTO SPLITTER 1 8;SCGRB_G1I01;RUA DO TRAVESSAO GAROPABA AMBROSIO 88495000 SC 20;GAROPABA;-28.031776300;-48.638641200;G0;SCGRB-I01SP31;SCGRB-I01SP31-SS3;BR-SCGRB01-OLT01-NK;1/1/2/15
EQP0000000008757698;I01G0157;CTO SPLITTER 1 8;SCGRB_G1I01;RUA SEM NOME 55 GAROPABA CENTRO 88495000 SC 51;GAROPABA;-28.036294100;-48.623071800;G0;SCGRB-I01SP20;SCGRB-I01SP20-SS5;BR-SCGRB01-OLT01-NK;1/1/2/4
EQP0000000008111377;I01G0016;CTO SPLITTER 1 8;SCGRB_G1I01;RUA MANOEL FRANCISCO PEREIRA GAROPABA CENTRO 88495000 SC 1890;GAROPABA;-28.051946100;-48.649738300;G0;SCGRB-I01SP2;SCGRB-I01SP2-SS8;BR-SCGRB01-OLT01-NK;1/1/1/2
EQP0000000008548951;I01G0141;CTO SPLITTER 1 8;SCGRB_G1I01;RUA PAULINO FURTADO GAROPABA CENTRO 88495000 SC SN;GAROPABA;-28.047539800;-48.628302400;G0;SCGRB-I01SP18;SCGRB-I01SP18-SS5;BR-SCGRB01-OLT01-NK;1/1/2/2
EQP0000000008352133;I01G0216;CTO SPLITTER 1 8;SCGRB_G1I01;RUA JOSINA AMELIA DA SILVEIRA GAROPABA CENTRO 88495000 SC SN;GAROPABA;-28.031525600;-48.625626400;G0;SCGRB-I01SP27;SCGRB-I01SP27-SS8;BR-SCGRB01-OLT01-NK;1/1/2/11
EQP0000000008770939;I01G0161;CTO SPLITTER 1 8;SCGRB_G1I01;RODOVIA SC 434 GAROPABA CENTRO 88495000 SC 1545;GAROPABA;-28.035900000;-48.623406400;G0;SCGRB-I01SP21;SCGRB-I01SP21-SS1;BR-SCGRB01-OLT01-NK;1/1/2/5
EQP0000000008358847;I01G0544;CTO SPLITTER 1 8;SCGRB_G1I01;RUA GEOVANE LUIS PIUCO GAROPABA FERRAZ 88495000 SC 735;GAROPABA;-28.021153000;-48.627843300;G0;SCGRB-I01SP68;SCGRB-I01SP68-SS8;BR-SCGRB01-OLT01-NK;1/1/5/4
EQP0000000008353364;I01G0623;CTO SPLITTER 1 8;SCGRB_G1I01;TRAVESSA MANOEL CASCAES GAROPABA CENTRO 88495000 SC 137;GAROPABA;-28.025509200;-48.613660300;G0;SCGRB-I01SP78;SCGRB-I01SP78-SS7;BR-SCGRB01-OLT01-NK;1/1/5/14
EQP0000000025982156;I01G0590;CTO - PAD TELEFONICA - B;SCGRB_G1I01;RUA VIUVA MARIA ANTONIA DOS SANTOS GAROPABA CENTRO 88495000 SC 935;GAROPABA;-28.029139700;-48.627359200;G0;SCGRB-I01SP74;SCGRB-I01SP74-SS5;BR-SCGRB01-OLT01-NK;1/1/5/10
EQP0000000025982156;I01G0590;CTO - PAD TELEFONICA - B;SCGRB_G1I01;RUA VIUVA MARIA ANTONIA DOS SANTOS GAROPABA CENTRO 88495000 SC 935;GAROPABA;-28.029139700;-48.627359200;G0;SCGRB-I01SP74;SCGRB-I01SP74-SS6;BR-SCGRB01-OLT01-NK;1/1/5/10
EQP0000000008514634;I01G0568;CTO SPLITTER 1 8;SCGRB_G1I01;RUA MANOEL GEREMIAS DE PAULA GAROPABA CENTRO 88495000 SC 218;GAROPABA;-28.024512300;-48.628474500;G0;SCGRB-I01SP71;SCGRB-I01SP71-SS8;BR-SCGRB01-OLT01-NK;1/1/5/7
EQP0000000008547789;I01G0144;CTO SPLITTER 1 8;SCGRB_G1I01;RODOVIA SC 434 GAROPABA CENTRO 88495000 SC 2609;GAROPABA;-28.046217300;-48.627399400;G0;SCGRB-I01SP18;SCGRB-I01SP18-SS8;BR-SCGRB01-OLT01-NK;1/1/2/2
EQP0000000008358971;I01G0541;CTO SPLITTER 1 8;SCGRB_G1I01;RUA JOSE ANTONIO LOBO GAROPABA CENTRO 88495000 SC 700;GAROPABA;-28.021728400;-48.630103300;G0;SCGRB-I01SP68;SCGRB-I01SP68-SS5;BR-SCGRB01-OLT01-NK;1/1/5/4
EQP0000000008489223;I01G0465;CTO SPLITTER 1 8;SCGRB_G1I01;RUA CAMILO DE JESUS GAROPABA CENTRO 88495000 SC 24;GAROPABA;-28.010392800;-48.636550500;G0;SCGRB-I01SP59;SCGRB-I01SP59-SS1;BR-SCGRB01-OLT01-NK;1/1/4/11
EQP0000000008654644;I01G0078;CTO SPLITTER 1 8;SCGRB_G1I01;RUA RITA DE CASSIA CARVALHO MELLO GAROPABA CENTRO 88495000 SC 450;GAROPABA;-28.048715900;-48.645693700;G0;SCGRB-I01SP10;SCGRB-I01SP10-SS6;BR-SCGRB01-OLT01-NK;1/1/1/10
EQP0000000008108582;I01G0004;CTO SPLITTER 1 8;SCGRB_G1I01;RODOVIA SC 434 GAROPABA CENTRO 88495000 SC SN1;GAROPABA;-28.055688000;-48.655759400;G0;SCGRB-I01SP1;SCGRB-I01SP1-SS4;BR-SCGRB01-OLT01-NK;1/1/1/1
EQP0000000008270348;I01G0325;CTO SPLITTER 1 8;SCGRB_G1I01;RUA ILHA DAS FLORES GAROPABA CENTRO 88495000 SC 220;GAROPABA;-28.028043400;-48.635268500;G0;SCGRB-I01SP41;SCGRB-I01SP41-SS5;BR-SCGRB01-OLT01-NK;1/1/3/9
EQP0000000020198414;I01G0376;CTO - PAD TELEFONICA - B;SCGRB_G1I01;RUA SIMPLICIO RODAO DO NASCIMENTO GAROPABA JARDIM PANORAMICO 88495000 SC 340;GAROPABA;-28.031543200;-48.616710600;G0;SCGRB-I01SP47;SCGRB-I01SP47-SS7;BR-SCGRB01-OLT01-NK;1/1/3/15
EQP0000000020198414;I01G0376;CTO - PAD TELEFONICA - B;SCGRB_G1I01;RUA SIMPLICIO RODAO DO NASCIMENTO GAROPABA JARDIM PANORAMICO 88495000 SC 340;GAROPABA;-28.031543200;-48.616710600;G0;SCGRB-I01SP47;SCGRB-I01SP47-SS8;BR-SCGRB01-OLT01-NK;1/1/3/15
EQP0000000014490658;I01G0278;CTO SPLITTER 1 8;SCGRB_G1I01;RUA LAJEADO GAROPABA CENTRO 88495000 SC 1200;GAROPABA;-28.031651300;-48.634466200;G0;SCGRB-I01SP35;SCGRB-I01SP35-SS6;BR-SCGRB01-OLT01-NK;1/1/3/3
EQP0000000008409804;I01G0089;CTO SPLITTER 1 8;SCGRB_G1I01;RUA JOAO JOB FURTADO GAROPABA CENTRO 88495000 SC SN1;GAROPABA;-28.046836900;-48.640554000;G0;SCGRB-I01SP12;SCGRB-I01SP12-SS1;BR-SCGRB01-OLT01-NK;1/1/1/12
EQP0000000008634494;I01G0070;CTO SPLITTER 1 8;SCGRB_G1I01;RUA JOAO CARDOSO GAROPABA CENTRO 88495000 SC 464;GAROPABA;-28.048951400;-48.647748900;G0;SCGRB-I01SP9;SCGRB-I01SP9-SS6;BR-SCGRB01-OLT01-NK;1/1/1/9
EQP0000000008353245;I01G0220;CTO SPLITTER 1 8;SCGRB_G1I01;RUA LAJEADO GAROPABA CENTRO 88495000 SC 502;GAROPABA;-28.032517500;-48.627773100;G0;SCGRB-I01SP28;SCGRB-I01SP28-SS4;BR-SCGRB01-OLT01-NK;1/1/2/12
EQP0000000008358913;I01G0543;CTO SPLITTER 1 8;SCGRB_G1I01;RUA GEOVANE LUIS PIUCO GAROPABA FERRAZ 88495000 SC 843;GAROPABA;-28.021099400;-48.629062700;G0;SCGRB-I01SP68;SCGRB-I01SP68-SS7;BR-SCGRB01-OLT01-NK;1/1/5/4
EQP0000000008514358;I01G0557;CTO SPLITTER 1 8;SCGRB_G1I01;RUA PTOLOMEU BITENCOURT GAROPABA CENTRO 88495000 SC 49;GAROPABA;-28.023223000;-48.625125700;G0;SCGRB-I01SP70;SCGRB-I01SP70-SS5;BR-SCGRB01-OLT01-NK;1/1/5/6
EQP0000000008501386;I01G0546;CTO SPLITTER 1 8;SCGRB_G1I01;RUA GEOVANE LUIS PIUCO GAROPABA FERRAZ 88495000 SC 207;GAROPABA;-28.021807600;-48.622519600;G0;SCGRB-I01SP69;SCGRB-I01SP69-SS2;BR-SCGRB01-OLT01-NK;1/1/5/5
EQP0000000014490480;I01G0279;CTO SPLITTER 1 8;SCGRB_G1I01;RUA RIO GRANDE DO SUL GAROPABA CENTRO 88495000 SC SN;GAROPABA;-28.031179900;-48.634375100;G0;SCGRB-I01SP35;SCGRB-I01SP35-SS7;BR-SCGRB01-OLT01-NK;1/1/3/3
EQP0000000008669170;I01G0574;CTO SPLITTER 1 8;SCGRB_G1I01;RUA TEONAZ ISRAEL GAROPABA CENTRO 88495000 SC 149;GAROPABA;-28.026998700;-48.629610100;G0;SCGRB-I01SP72;SCGRB-I01SP72-SS6;BR-SCGRB01-OLT01-NK;1/1/5/8
EQP0000000008300474;I01G0018;CTO SPLITTER 1 8;SCGRB_G1I01;RUA JOSE IGNACIO PEREIRA GAROPABA AREIAS DA PALHOCINHA 88495000 SC 270;GAROPABA;-28.054906100;-48.650073900;G0;SCGRB-I01SP3;SCGRB-I01SP3-SS2;BR-SCGRB01-OLT01-NK;1/1/1/3
EQP0000000008144464;I01G0038;CTO SPLITTER 1 8;SCGRB_G1I01;RUA JOANA MARIA DE BITENCOURT3 GAROPABA CENTRO 88495000 SC 266;GAROPABA;-28.050556700;-48.641241600;G0;SCGRB-I01SP5;SCGRB-I01SP5-SS6;BR-SCGRB01-OLT01-NK;1/1/1/5
EQP0000000008022843;I01G0384;CTO SPLITTER 1 8;SCGRB_G1I01;RUA JOSE CUSTODIO PEREIRA GAROPABA CENTRO 88495000 SC 424;GAROPABA;-28.031093500;-48.617166500;G0;SCGRB-I01SP48;SCGRB-I01SP48-SS8;BR-SCGRB01-OLT01-NK;1/1/3/16
EQP0000000008405923;I01G0231;CTO SPLITTER 1 8;SCGRB_G1I01;RUA ANA TEREZA RIBEIRO GAROPABA CENTRO 88495000 SC 130;GAROPABA;-28.032677200;-48.638107700;G0;SCGRB-I01SP29;SCGRB-I01SP29-SS7;BR-SCGRB01-OLT01-NK;1/1/2/13
EQP0000000008239446;I01G0306;CTO SPLITTER 1 8;SCGRB_G1I01;RUA DO POSTINHO AMBROSIO GAROPABA CENTRO 88495000 SC SN;GAROPABA;-28.029982500;-48.639212900;G0;SCGRB-I01SP39;SCGRB-I01SP39-SS2;BR-SCGRB01-OLT01-NK;1/1/3/7
EQP0000000008238173;I01G0308;CTO SPLITTER 1 8;SCGRB_G1I01;RUA VILSON DE SOUZA GAROPABA CENTRO 88495000 SC LT4;GAROPABA;-28.029182200;-48.640887500;G0;SCGRB-I01SP39;SCGRB-I01SP39-SS4;BR-SCGRB01-OLT01-NK;1/1/3/7
EQP0000000008770499;I01G0164;CTO SPLITTER 1 8;SCGRB_G1I01;RUA SAO JOAO GAROPABA CENTRO 88495000 SC 41;GAROPABA;-28.034537600;-48.622973300;G0;SCGRB-I01SP21;SCGRB-I01SP21-SS4;BR-SCGRB01-OLT01-NK;1/1/2/5
EQP0000000008258205;I01G0315;CTO SPLITTER 1 8;SCGRB_G1I01;RUA ILHA DO FAIAL GAROPABA CENTRO 88495000 SC 318;GAROPABA;-28.027023800;-48.639056400;G0;SCGRB-I01SP40;SCGRB-I01SP40-SS3;BR-SCGRB01-OLT01-NK;1/1/3/8
EQP0000000014327073;I01G0271;CTO SPLITTER 1 8;SCGRB_G1I01;RUA LAJEADO GAROPABA CENTRO 88495000 SC 924;GAROPABA;-28.031937900;-48.632058300;G0;SCGRB-I01SP34;SCGRB-I01SP34-SS7;BR-SCGRB01-OLT01-NK;1/1/3/2
EQP0000000008139196;I01G0028;CTO SPLITTER 1 8;SCGRB_G1I01;RUA HILARIO FERNANDES PACHECO GAROPABA CENTRO 88495000 SC 280;GAROPABA;-28.051800700;-48.643583000;G0;SCGRB-I01SP4;SCGRB-I01SP4-SS4;BR-SCGRB01-OLT01-NK;1/1/1/4
EQP0000000014663903;I01G0283;CTO SPLITTER 1 8;SCGRB_G1I01;RUA SEM NOME 28 GAROPABA CENTRO 88495000 SC SN;GAROPABA;-28.025936600;-48.642294700;G0;SCGRB-I01SP36;SCGRB-I01SP36-SS3;BR-SCGRB01-OLT01-NK;1/1/3/4
EQP0000000008453364;I01G0238;CTO SPLITTER 1 8;SCGRB_G1I01;RUA INACIA MARIA DE ABREU GAROPABA CENTRO 88495000 SC 358;GAROPABA;-28.031137100;-48.642116000;G0;SCGRB-I01SP30;SCGRB-I01SP30-SS6;BR-SCGRB01-OLT01-NK;1/1/2/14
EQP0000000008407983;I01G0226;CTO SPLITTER 1 8;SCGRB_G1I01;RUA JAMILTO MANOEL GEREMIAS GAROPABA CENTRO 88495000 SC 224;GAROPABA;-28.033380300;-48.632534900;G0;SCGRB-I01SP29;SCGRB-I01SP29-SS2;BR-SCGRB01-OLT01-NK;1/1/2/13
EQP0000000014724696;I01G0292;CTO SPLITTER 1 8;SCGRB_G1I01;RUA SEM NOME 24 GAROPABA CENTRO 88495000 SC SN;GAROPABA;-28.024746700;-48.645116900;G0;SCGRB-I01SP37;SCGRB-I01SP37-SS4;BR-SCGRB01-OLT01-NK;1/1/3/5
EQP0000000008488271;I01G0468;CTO SPLITTER 1 8;SCGRB_G1I01;RODOVIA JOVINO PIUCCO GAROPABA AREIAS MACACU 88495000 SC 3005;GAROPABA;-28.011235500;-48.634560500;G0;SCGRB-I01SP59;SCGRB-I01SP59-SS4;BR-SCGRB01-OLT01-NK;1/1/4/11
